FECHA_RESULTADO,AG,PCR,PR
2020-08-09,0,0,52
2020-08-10,0,0,84
2020-08-11,0,8,74
2020-08-12,0,2,71
2020-08-13,0,0,87
2020-08-14,0,0,101
2020-08-15,0,0,202
2020-08-16,0,0,37
2020-08-17,0,2,69
2020-08-18,0,8,78
2020-08-19,0,8,80
2020-08-20,0,2,84
2020-08-21,0,8,61
2020-08-22,0,0,50
2020-08-23,0,0,12
2020-08-24,0,0,86
2020-08-25,0,17,99
2020-08-26,0,7,55
2020-08-27,0,6,45
2020-08-28,0,2,69
2020-08-29,0,4,48
2020-08-30,0,0,12
2020-08-31,0,10,65
2020-09-01,0,1,40
2020-09-02,0,4,73
2020-09-03,0,2,16
2020-09-04,0,0,68
2020-09-05,0,0,7
2020-09-06,0,0,17
2020-09-07,0,0,42
2020-09-08,0,0,26
2020-09-09,0,4,44
2020-09-10,0,6,15
2020-09-11,0,0,53
2020-09-12,0,0,46
2020-09-13,0,0,16
2020-09-14,0,1,53
2020-09-15,0,2,33
2020-09-16,0,2,65
2020-09-17,0,0,54
2020-09-18,0,2,26
2020-09-19,0,0,24
2020-09-20,0,0,15
2020-09-21,0,0,36
2020-09-22,0,0,32
2020-09-23,0,1,28
2020-09-24,0,2,22
2020-09-25,0,0,28
2020-09-26,0,0,34
2020-09-27,0,0,11
2020-09-28,0,4,8
2020-09-29,0,2,16
2020-09-30,0,1,8
2020-10-01,0,2,14
2020-10-02,0,0,11
2020-10-03,0,0,8
2020-10-04,0,0,8
2020-10-05,0,4,9
2020-10-06,0,0,11
2020-10-07,0,0,14
2020-10-08,0,0,15
2020-10-09,0,0,10
2020-10-10,0,0,4
2020-10-11,0,0,5
2020-10-12,0,0,15
2020-10-13,0,0,12
2020-10-14,0,0,9
2020-10-15,0,0,13
2020-10-16,0,0,15
2020-10-17,0,0,12
2020-10-18,0,0,5
2020-10-19,0,0,3
2020-10-20,0,2,16
2020-10-21,0,1,11
2020-10-22,0,2,8
2020-10-23,0,0,13
2020-10-24,0,0,20
2020-10-25,0,0,5
2020-10-26,0,0,17
2020-10-27,0,2,11
2020-10-28,0,4,12
2020-10-29,0,2,13
2020-10-30,0,0,12
2020-10-31,0,0,10
2020-11-01,0,0,4
2020-11-02,0,1,13
2020-11-03,0,3,13
2020-11-04,0,0,9
2020-11-05,0,2,17
2020-11-08,0,0,8
2020-11-09,0,0,10
2020-11-10,0,0,17
2020-11-11,0,0,11
2020-11-12,0,0,6
2020-11-13,0,9,12
2020-11-14,0,1,4
2020-11-15,0,2,6
2020-11-16,0,0,14
2020-11-17,0,0,10
2020-11-18,0,4,6
2020-11-19,0,0,19
2020-11-20,0,5,2
2020-11-21,0,2,5
2020-11-22,0,1,1
2020-11-23,0,0,15
2020-11-24,0,0,13
2020-11-25,0,0,13
2020-11-26,0,11,8
2020-11-27,0,3,15
2020-11-28,0,0,12
2020-11-29,0,6,4
2020-11-30,0,3,3
2020-12-01,0,0,13
2020-12-02,0,0,10
2020-12-03,0,15,6
2020-12-04,0,6,12
2020-12-05,0,0,8
2020-12-07,0,7,7
2020-12-08,0,0,3
2020-12-09,0,22,21
2020-12-10,0,2,15
2020-12-11,0,0,9
2020-12-12,0,11,12
2020-12-13,0,12,1
2020-12-14,0,0,10
2020-12-15,0,0,5
2020-12-16,0,0,11
2020-12-17,0,18,9
2020-12-18,0,0,7
2020-12-19,0,0,9
2020-12-20,0,30,2
2020-12-21,0,0,6
2020-12-22,0,29,18
2020-12-23,1,0,7
2020-12-24,0,13,4
2020-12-25,0,12,4
2020-12-26,0,2,8
2020-12-27,0,0,8
2020-12-28,0,1,19
2020-12-29,0,0,11
2020-12-30,0,0,9
2020-12-31,0,32,12
2021-01-01,0,0,3
2021-01-02,1,19,4
2021-01-03,0,1,2
2021-01-04,0,0,4
2021-01-05,3,0,14
2021-01-06,7,43,4
2021-01-07,4,0,12
2021-01-08,10,3,9
2021-01-09,14,11,10
2021-01-10,3,28,1
2021-01-11,17,1,18
2021-01-12,13,21,15
2021-01-13,10,23,15
2021-01-14,11,0,14
2021-01-15,8,0,15
2021-01-16,21,13,18
2021-01-17,4,39,5
2021-01-18,11,10,17
2021-01-19,7,28,14
2021-01-20,6,0,8
2021-01-21,14,20,13
2021-01-22,11,0,15
2021-01-23,14,0,10
2021-01-24,18,0,12
2021-01-25,16,0,19
2021-01-26,20,0,8
2021-01-27,12,0,15
2021-01-28,8,0,8
2021-01-29,18,0,8
2021-01-30,8,0,4
2021-01-31,5,0,4
2021-02-01,17,0,8
2021-02-02,17,0,10
2021-02-03,9,0,5
2021-02-04,13,0,16
2021-02-05,17,0,16
2021-02-06,11,0,7
2021-02-07,12,0,5
2021-02-08,20,0,14
2021-02-09,24,0,11
2021-02-10,11,0,12
2021-02-11,21,0,9
2021-02-12,11,0,3
2021-02-13,18,0,11
2021-02-14,5,0,2
2021-02-15,12,0,5
2021-02-16,12,0,4
2021-02-17,14,0,8
2021-02-18,8,0,5
2021-02-19,18,0,2
2021-02-20,11,0,4
2021-02-21,11,0,1
2021-02-22,16,0,4
2021-02-23,10,0,6
2021-02-24,9,0,4
2021-02-25,10,0,2
2021-02-26,9,0,8
2021-02-27,4,0,0
2021-02-28,3,0,2
2021-03-01,13,0,2
2021-03-02,14,0,4
2021-03-03,10,0,2
2021-03-04,15,0,2
2021-03-05,9,0,4
2021-03-06,15,0,3
2021-03-07,8,0,2
2021-03-08,11,0,5
2021-03-09,7,0,4
2021-03-10,11,0,4
2021-03-11,13,0,0
2021-03-12,8,0,3
2021-03-13,13,0,5
2021-03-14,5,0,0
2021-03-15,10,0,3
2021-03-16,17,0,5
2021-03-17,5,0,3
2021-03-18,16,0,6
2021-03-19,29,0,1
2021-03-20,16,0,4
2021-03-21,8,0,1
2021-03-22,19,0,5
2021-03-23,18,0,5
2021-03-24,18,1,7
2021-03-25,14,0,3
2021-03-26,24,0,2
2021-03-27,25,0,1
2021-03-28,7,0,2
2021-03-29,21,0,3
2021-03-30,22,2,3
2021-03-31,23,2,13
2021-04-01,18,6,1
2021-04-02,18,0,4
2021-04-03,23,0,3
2021-04-04,11,0,0
2021-04-05,25,0,1
2021-04-06,31,2,3
2021-04-07,35,2,4
2021-04-08,31,6,1
2021-04-09,35,10,3
2021-04-10,35,0,11
2021-04-11,16,6,4
2021-04-12,36,5,16
2021-04-13,35,7,3
2021-04-14,24,2,9
2021-04-15,34,11,4
2021-04-16,45,5,6
2021-04-17,31,5,6
2021-04-18,13,1,1
2021-04-19,31,17,5
2021-04-20,23,7,3
2021-04-21,30,0,0
2021-04-22,19,3,1
2021-04-23,25,15,6
2021-04-24,40,0,1
2021-04-25,12,0,4
2021-04-26,24,5,1
2021-04-27,17,1,2
2021-04-28,15,0,1
2021-04-29,16,2,1
2021-04-30,20,4,2
2021-05-01,10,9,0
2021-05-02,12,0,2
2021-05-03,29,0,3
2021-05-04,21,8,3
2021-05-05,15,0,2
2021-05-06,17,2,4
2021-05-07,28,0,2
2021-05-08,18,2,2
2021-05-09,6,0,0
2021-05-10,23,0,4
2021-05-11,24,2,4
2021-05-12,27,1,0
2021-05-13,14,2,3
2021-05-14,15,6,1
2021-05-15,18,2,2
2021-05-16,5,0,0
2021-05-17,24,3,8
2021-05-18,26,0,4
2021-05-19,27,10,4
2021-05-20,15,8,1
2021-05-21,21,10,3
2021-05-22,16,5,0
2021-05-23,5,0,0
2021-05-24,30,8,4
2021-05-25,16,0,6
2021-05-26,18,30,6
2021-05-27,13,0,4
2021-05-28,14,12,6
2021-05-29,11,3,13
2021-05-30,7,0,7
2021-05-31,20,3,7
2021-06-01,12,4,8
2021-06-02,11,10,3
2021-06-03,13,0,13
2021-06-04,13,3,1
2021-06-05,10,0,4
2021-06-07,11,0,1
2021-06-08,15,0,5
2021-06-09,11,11,4
2021-06-10,14,0,3
2021-06-11,11,14,2
2021-06-12,11,1,2
2021-06-13,7,0,1
2021-06-14,11,2,2
2021-06-15,8,3,5
2021-06-16,13,1,0
2021-06-17,8,0,2
2021-06-18,4,10,1
2021-06-19,10,0,0
2021-06-20,4,0,1
2021-06-21,9,0,3
2021-06-22,7,1,3
2021-06-23,14,2,4
2021-06-24,6,1,2
2021-06-25,12,0,2
2021-06-26,4,0,2
2021-06-27,6,0,1
2021-06-28,18,3,4
2021-06-29,3,0,0
2021-06-30,7,3,1
2021-07-01,9,1,4
2021-07-02,9,1,6
2021-07-03,2,0,2
2021-07-04,1,0,1
2021-07-05,11,3,6
2021-07-06,11,0,2
2021-07-07,13,1,5
2021-07-08,7,1,3
2021-07-09,9,1,2
2021-07-10,9,0,3
2021-07-11,5,0,3
2021-07-12,12,1,1
2021-07-13,5,2,1
2021-07-14,13,7,4
2021-07-15,8,2,5
2021-07-16,9,3,7
2021-07-17,9,0,2
2021-07-18,2,0,1
2021-07-19,7,2,6
2021-07-20,9,2,9
2021-07-21,14,3,2
2021-07-22,9,0,5
2021-07-23,6,3,6
2021-07-24,5,0,2
2021-07-25,2,0,0
2021-07-26,12,3,1
2021-07-27,8,1,4
2021-07-28,4,0,5
2021-07-29,4,0,2
2021-07-30,7,0,0
2021-07-31,6,0,6
2021-08-01,2,0,1
2021-08-02,13,0,1
2021-08-03,5,0,2
2021-08-04,5,0,5
2021-08-05,4,0,4
2021-08-06,2,0,4
2021-08-07,3,0,5
2021-08-09,4,0,3
2021-08-10,5,0,2
2021-08-11,3,1,0
2021-08-12,6,0,3
2021-08-13,5,0,1
2021-08-14,1,0,1
2021-08-16,9,0,2
2021-08-17,7,0,0
2021-08-18,1,0,2
2021-08-19,4,0,0
2021-08-20,9,0,0
2021-08-21,6,0,2
2021-08-22,3,0,0
2021-08-23,4,0,1
2021-08-24,6,0,1
2021-08-25,15,1,1
2021-08-26,4,0,0
2021-08-27,5,0,2
2021-08-28,2,0,0
2021-08-29,3,0,2
2021-08-30,2,0,1
2021-08-31,5,7,1
2021-09-01,5,6,0
2021-09-02,2,2,0
2021-09-03,1,1,0
2021-09-04,4,0,1
2021-09-05,0,0,1
2021-09-06,2,4,2
2021-09-07,2,0,0
2021-09-08,4,4,0
2021-09-09,3,1,0
2021-09-10,5,0,0
2021-09-11,1,0,0
2021-09-12,1,0,0
2021-09-13,4,0,2
2021-09-14,4,0,0
2021-09-15,4,0,0
2021-09-16,1,0,0
2021-09-17,3,0,0
2021-09-18,1,0,0
2021-09-19,2,0,0
2021-09-20,5,0,0
2021-09-21,2,0,0
2021-09-22,3,0,1
2021-09-23,2,0,1
2021-09-24,0,0,1
2021-09-25,1,0,0
2021-09-26,1,0,0
2021-09-27,1,0,0
2021-09-29,5,0,1
2021-09-30,2,0,0
2021-10-01,2,0,0
2021-10-02,1,0,0
2021-10-03,3,0,0
2021-10-04,1,0,0
2021-10-05,3,0,0
2021-10-06,2,0,0
2021-10-07,3,0,0
2021-10-08,1,0,0
2021-10-09,2,0,1
2021-10-11,4,0,0
2021-10-12,3,0,0
2021-10-13,3,0,0
2021-10-14,1,0,0
2021-10-15,5,0,1
2021-10-16,3,0,1
2021-10-18,5,0,0
2021-10-19,3,0,2
2021-10-20,1,0,0
2021-10-21,4,0,0
2021-10-22,1,0,0
2021-10-23,4,0,0
2021-10-24,1,0,0
2021-10-25,0,0,1
2021-10-27,4,0,0
2021-10-28,3,0,0
2021-10-29,3,0,0
2021-10-30,3,0,0
2021-10-31,0,2,1
2021-11-01,1,0,0
2021-11-02,2,0,3
2021-11-03,1,3,2
2021-11-04,1,2,0
2021-11-05,3,1,0
2021-11-06,0,11,1
2021-11-07,4,0,0
2021-11-08,3,4,1
2021-11-09,1,0,0
2021-11-10,2,2,0
2021-11-11,2,2,0
2021-11-12,4,2,0
2021-11-13,2,2,0
2021-11-14,4,0,0
2021-11-15,2,3,0
2021-11-16,1,4,0
2021-11-17,2,0,1
2021-11-18,5,7,0
2021-11-19,4,2,0
2021-11-20,1,3,0
2021-11-21,2,0,0
2021-11-22,2,2,0
2021-11-23,1,0,0
2021-11-24,2,6,0
2021-11-25,3,1,1
2021-11-26,4,0,0
2021-11-27,2,4,0
2021-11-30,3,1,0
2021-12-02,1,6,0
2021-12-03,1,4,0
2021-12-04,5,0,0
2021-12-05,1,4,0
2021-12-06,4,4,1
2021-12-07,2,3,0
2021-12-08,4,0,0
2021-12-09,2,15,0
2021-12-10,0,6,0
2021-12-11,2,5,0
2021-12-12,1,7,0
2021-12-13,4,1,0
2021-12-14,2,13,0
2021-12-15,8,5,0
2021-12-16,3,0,0
2021-12-17,6,9,0
2021-12-18,3,9,0
2021-12-19,3,0,0
2021-12-20,2,0,0
2021-12-21,2,7,0
2021-12-22,3,2,0
2021-12-23,0,11,0
2021-12-24,4,0,0
2021-12-25,4,0,0
2021-12-26,2,5,0
2021-12-27,2,0,0
2021-12-28,8,13,0
2021-12-29,2,0,6
2021-12-30,9,10,0
2021-12-31,5,0,0
2022-01-01,2,7,0
2022-01-02,7,0,1
2022-01-03,12,0,1
2022-01-04,17,16,0
2022-01-05,31,15,0
2022-01-06,29,14,0
2022-01-07,32,11,0
2022-01-08,40,19,0
2022-01-09,24,0,0
2022-01-10,48,22,0
2022-01-11,101,26,0
2022-01-12,104,34,0
2022-01-13,159,0,0
2022-01-14,149,89,0
2022-01-15,128,42,0
2022-01-16,55,0,0
2022-01-17,211,53,0
2022-01-18,162,0,0
2022-01-19,247,54,0
2022-01-20,152,47,0
2022-01-21,164,83,0
2022-01-22,109,29,0
2022-01-23,60,27,0
2022-01-24,208,53,0
2022-01-25,158,24,0
2022-01-26,103,48,0
2022-01-27,109,55,0
2022-01-28,106,89,0
2022-01-29,100,84,0
2022-01-30,58,0,0
2022-01-31,82,31,0
2022-02-01,76,18,0
2022-02-02,72,33,0
2022-02-03,63,19,0
2022-02-04,39,17,0
2022-02-05,43,17,0
2022-02-06,18,0,0
2022-02-07,49,26,0
2022-02-08,43,26,0
2022-02-09,32,17,0
2022-02-10,25,26,0
2022-02-11,25,7,0
2022-02-12,22,6,0
2022-02-13,14,0,0
2022-02-14,15,13,0
2022-02-15,21,18,0
2022-02-16,20,16,0
2022-02-17,12,32,0
2022-02-18,18,10,0
2022-02-19,12,2,0
2022-02-20,6,0,0
2022-02-21,14,5,0
2022-02-22,13,2,0
2022-02-23,3,6,0
2022-02-24,16,3,0
2022-02-25,7,7,0
2022-02-26,3,4,0
2022-02-27,3,0,0
2022-02-28,2,2,0
2022-03-01,3,2,0
2022-03-02,2,1,0
2022-03-03,6,12,0
2022-03-04,2,2,0
2022-03-05,1,3,0
2022-03-06,2,0,0
2022-03-07,3,3,0
2022-03-08,2,1,0
2022-03-09,2,3,0
2022-03-10,6,2,0
2022-03-11,1,0,0
2022-03-12,4,4,0
2022-03-13,5,0,0
2022-03-14,5,1,0
2022-03-15,4,0,0
2022-03-16,7,2,0
2022-03-17,5,0,0
2022-03-18,3,0,0
2022-03-20,2,2,0
2022-03-21,4,0,0
2022-03-22,1,0,0
2022-03-23,2,1,0
2022-03-24,1,0,0
2022-03-25,1,0,0
2022-03-26,3,1,0
2022-03-27,1,0,0
2022-03-28,1,0,0
2022-03-29,0,1,0
2022-03-30,3,0,0
2022-03-31,1,0,0
2022-04-01,3,0,0
2022-04-02,3,0,0
2022-04-03,1,0,0
2022-04-04,1,0,0
2022-04-05,1,0,0
2022-04-06,1,0,0
2022-04-07,5,0,0
2022-04-08,1,3,0
2022-04-09,1,0,0
2022-04-11,2,0,0
2022-04-12,2,0,0
2022-04-13,1,0,0
2022-04-14,1,0,0
2022-04-15,1,0,0
2022-04-18,1,0,0
2022-04-19,1,0,0
2022-04-21,2,0,0
2022-04-25,3,0,0
2022-04-26,1,0,0
2022-04-27,4,0,0
2022-05-02,2,0,0
2022-05-03,1,0,0
2022-05-07,1,0,0
2022-05-11,1,0,0
2022-05-16,1,0,0
2022-05-17,1,0,0
2022-05-20,1,0,0
2022-05-26,0,1,0
2022-05-27,1,0,0
2022-06-02,1,0,0
2022-06-04,1,0,0
2022-06-05,1,0,0
2022-06-06,0,1,0
2022-06-08,4,0,0
2022-06-09,1,0,0
2022-06-12,1,0,0
2022-06-13,2,0,0
2022-06-15,0,1,0
2022-06-16,4,0,0
2022-06-19,1,0,0
2022-06-21,1,0,0
2022-06-22,1,0,0
2022-06-23,3,2,0
2022-06-24,3,7,0
2022-06-25,9,0,0
2022-06-26,1,0,0
2022-06-27,5,0,0
2022-06-28,5,2,0
2022-06-29,7,0,0
2022-06-30,7,0,0
2022-07-01,8,4,0
2022-07-02,9,1,0
2022-07-03,4,0,0
2022-07-04,9,2,0
2022-07-05,14,4,0
2022-07-06,19,7,0
2022-07-07,22,6,0
2022-07-08,15,22,0
2022-07-09,17,11,0
2022-07-10,17,0,0
2022-07-11,57,7,0
2022-07-12,60,0,0
2022-07-13,71,0,0
2022-07-14,57,11,0
2022-07-15,58,0,0
2022-07-16,38,30,0
2022-07-17,30,14,0
2022-07-18,56,0,0
2022-07-19,61,9,0
2022-07-20,51,23,0
2022-07-21,60,10,0
2022-07-22,32,0,0
2022-07-23,28,19,0
2022-07-24,25,0,0
2022-07-25,56,3,0
2022-07-26,37,0,0
2022-07-27,37,10,0
2022-07-28,5,14,0
2022-07-29,18,0,0
2022-07-30,20,5,0
2022-07-31,20,0,0
2022-08-01,42,0,0
2022-08-02,32,0,0
2022-08-03,54,0,0
2022-08-04,22,0,0
2022-08-05,25,0,0
2022-08-06,14,0,0
2022-08-07,7,0,0
2022-08-08,43,0,0
2022-08-09,29,0,0
2022-08-10,24,0,0
2022-08-11,21,0,0
2022-08-12,13,0,0
2022-08-13,14,0,0
2022-08-14,5,0,0
2022-08-15,18,0,0
2022-08-16,17,0,0
2022-08-17,17,1,0
2022-08-18,12,0,0
2022-08-19,4,1,0
2022-08-20,6,1,0
2022-08-21,2,0,0
2022-08-22,14,3,0
2022-08-23,6,4,0
2022-08-24,3,3,0
2022-08-25,4,3,0
2022-08-26,2,3,0
2022-08-27,2,7,0
2022-08-28,3,0,0
2022-08-29,5,0,0
2022-08-30,3,0,0
2022-08-31,7,2,0
2022-09-01,3,8,0
2022-09-02,0,3,0
2022-09-03,2,0,0
2022-09-04,1,0,0
2022-09-05,3,3,0
2022-09-06,3,1,0
2022-09-07,2,0,0
2022-09-08,4,0,0
2022-09-09,2,4,0
2022-09-10,2,2,0
2022-09-12,1,1,0
2022-09-14,2,0,0
2022-09-15,0,3,0
2022-09-16,0,1,0
2022-09-17,4,3,0
2022-09-20,1,0,0
2022-09-21,1,1,0
2022-09-22,1,0,0
2022-09-26,2,0,0
2022-09-28,1,0,0
2022-09-29,2,0,0
2022-09-30,1,0,0
2022-10-01,1,0,0
2022-10-09,2,0,0
2022-10-10,1,0,0
2022-10-18,1,0,0
2022-10-25,1,0,0
2022-11-03,2,0,0
2022-11-06,1,0,0
2022-11-07,2,0,0
2022-11-08,1,0,0
2022-11-10,1,0,0
2022-11-12,1,0,0
2022-11-13,2,0,0
2022-11-15,3,0,0
2022-11-16,1,0,0
2022-11-17,3,0,0
2022-11-18,1,0,0
2022-11-19,7,0,0
2022-11-20,2,0,0
2022-11-21,9,0,0
2022-11-22,9,0,0
2022-11-23,9,1,0
2022-11-24,21,1,0
2022-11-25,10,0,0
2022-11-26,5,0,0
2022-11-27,17,2,0
2022-11-28,26,0,0
2022-11-29,33,0,0
2022-11-30,36,8,0
2022-12-01,33,0,0
2022-12-02,54,0,0
2022-12-03,21,12,0
2022-12-04,16,8,0
2022-12-05,49,0,0
2022-12-06,31,0,0
2022-12-07,33,0,0
2022-12-08,20,0,0
2022-12-09,27,4,0
2022-12-10,22,0,0
2022-12-11,23,0,0
2022-12-12,29,0,0
2022-12-13,14,0,0
2022-12-14,26,0,0
2022-12-15,11,0,0
2022-12-16,14,4,0
2022-12-17,15,0,0
2022-12-18,4,0,0
2022-12-19,11,0,0
2022-12-20,11,0,0
2022-12-21,15,0,0
2022-12-22,5,0,0
2022-12-23,8,0,0
2022-12-24,4,0,0
2022-12-25,4,0,0
2022-12-26,5,0,0
2022-12-27,8,0,0
2022-12-28,10,0,0
2022-12-29,7,0,0
2022-12-30,5,0,0
2022-12-31,2,0,0
2023-01-01,1,0,0
2023-01-02,3,0,0
2023-01-03,4,0,0
2023-01-04,1,0,0
2023-01-05,2,0,0
2023-01-06,2,0,0
2023-01-07,1,0,0
2023-01-10,5,0,0
2023-01-11,7,0,0
2023-01-12,3,0,0
2023-01-13,4,0,0
2023-01-14,1,0,0
2023-01-16,1,0,0
2023-01-17,1,0,0
2023-01-19,1,1,0
2023-01-22,1,0,0
2023-01-24,1,0,0
2023-01-25,2,0,0
2023-01-26,1,0,0
2023-01-29,3,0,0
2023-02-01,1,0,0
2023-02-22,1,0,0
2023-02-27,1,0,0
2023-03-10,1,0,0
2023-03-19,1,0,0
2023-03-21,1,0,0
2023-03-30,1,0,0
2023-04-06,1,0,0
2023-04-08,1,0,0
2023-04-15,1,0,0
2023-04-17,1,0,0
2023-04-18,1,0,0
2023-04-19,1,0,0
2023-04-28,1,0,0
2023-05-01,1,0,0
2023-05-02,2,0,0
2023-05-05,0,1,0
2023-05-06,1,0,0
2023-05-08,1,0,0
2023-05-19,1,0,0
2023-05-23,1,0,0
2023-05-24,3,0,0
2023-05-29,2,0,0
2023-05-31,1,0,0
2023-06-02,2,0,0
2023-06-03,1,0,0
2023-06-07,1,0,0
2023-06-12,1,0,0
2023-06-15,1,0,0
2023-06-16,1,0,0
