FECHA_RESULTADO,AG,PCR,PR
2020-08-23,0,0,14
2020-08-24,0,0,466
2020-08-25,0,4,619
2020-08-26,0,3,358
2020-08-27,0,1,379
2020-08-28,0,9,382
2020-08-29,0,8,278
2020-08-30,0,0,52
2020-08-31,0,0,277
2020-09-01,0,4,415
2020-09-02,0,1,395
2020-09-03,0,1,145
2020-09-04,0,2,488
2020-09-05,0,3,115
2020-09-06,0,0,35
2020-09-07,0,4,341
2020-09-08,0,1,267
2020-09-09,0,6,307
2020-09-10,0,0,87
2020-09-11,0,2,451
2020-09-12,0,3,185
2020-09-13,0,0,45
2020-09-14,0,6,254
2020-09-15,0,1,221
2020-09-16,0,1,174
2020-09-17,0,4,284
2020-09-18,0,0,516
2020-09-19,0,5,407
2020-09-20,0,4,36
2020-09-21,0,4,209
2020-09-22,0,0,217
2020-09-23,0,6,179
2020-09-24,0,6,88
2020-09-25,0,8,197
2020-09-26,0,3,163
2020-09-27,0,6,44
2020-09-28,0,0,58
2020-09-29,0,4,75
2020-09-30,0,1,62
2020-10-01,2,4,66
2020-10-02,0,3,52
2020-10-03,0,1,32
2020-10-04,0,3,23
2020-10-05,0,5,61
2020-10-06,0,3,61
2020-10-07,0,0,72
2020-10-08,0,1,62
2020-10-09,0,4,77
2020-10-10,0,2,73
2020-10-11,0,1,54
2020-10-12,0,2,121
2020-10-13,0,3,84
2020-10-14,0,2,135
2020-10-15,0,1,98
2020-10-16,0,11,177
2020-10-17,0,2,73
2020-10-18,0,0,31
2020-10-19,0,0,72
2020-10-20,0,5,82
2020-10-21,1,4,98
2020-10-22,0,1,77
2020-10-23,0,3,66
2020-10-24,0,5,59
2020-10-25,0,4,19
2020-10-26,1,0,97
2020-10-27,0,3,78
2020-10-28,0,1,77
2020-10-29,0,7,79
2020-10-30,0,1,71
2020-10-31,0,2,59
2020-11-01,0,4,34
2020-11-02,0,2,60
2020-11-03,1,6,73
2020-11-04,1,8,69
2020-11-05,0,0,69
2020-11-07,0,14,44
2020-11-08,0,0,27
2020-11-09,0,2,81
2020-11-10,0,5,94
2020-11-11,2,11,58
2020-11-12,0,3,66
2020-11-13,1,9,93
2020-11-14,0,8,52
2020-11-15,0,6,23
2020-11-16,1,13,93
2020-11-17,1,6,95
2020-11-18,0,3,62
2020-11-19,0,3,66
2020-11-20,0,24,98
2020-11-21,0,29,51
2020-11-22,0,0,18
2020-11-23,3,0,93
2020-11-24,0,3,71
2020-11-25,1,6,87
2020-11-26,2,4,75
2020-11-27,0,31,93
2020-11-28,1,10,75
2020-11-29,0,20,15
2020-11-30,2,32,58
2020-12-01,3,7,71
2020-12-02,1,18,54
2020-12-03,2,20,50
2020-12-04,2,19,63
2020-12-05,1,14,48
2020-12-07,1,23,56
2020-12-08,0,14,57
2020-12-09,0,9,42
2020-12-10,5,11,56
2020-12-11,7,4,65
2020-12-12,27,12,39
2020-12-13,0,19,17
2020-12-14,12,14,52
2020-12-15,6,12,71
2020-12-16,5,3,80
2020-12-17,3,18,80
2020-12-18,10,20,61
2020-12-19,8,11,36
2020-12-20,0,6,32
2020-12-21,4,17,57
2020-12-22,7,6,34
2020-12-23,6,11,46
2020-12-24,1,30,10
2020-12-25,1,2,9
2020-12-26,15,10,37
2020-12-27,2,5,20
2020-12-28,8,22,67
2020-12-29,7,35,37
2020-12-30,22,60,40
2020-12-31,4,26,21
2021-01-01,3,0,10
2021-01-02,16,33,23
2021-01-03,7,7,14
2021-01-04,29,15,38
2021-01-05,28,131,46
2021-01-06,37,90,28
2021-01-07,29,66,56
2021-01-08,30,72,75
2021-01-09,23,16,49
2021-01-10,17,11,12
2021-01-11,49,17,59
2021-01-12,37,69,74
2021-01-13,42,55,47
2021-01-14,38,17,30
2021-01-15,30,90,35
2021-01-16,36,11,31
2021-01-17,14,23,6
2021-01-18,49,41,54
2021-01-19,45,5,38
2021-01-20,36,39,40
2021-01-21,25,19,26
2021-01-22,46,36,17
2021-01-23,26,6,20
2021-01-24,10,92,6
2021-01-25,53,41,58
2021-01-26,30,41,41
2021-01-27,64,82,25
2021-01-28,51,19,36
2021-01-29,61,14,23
2021-01-30,31,101,40
2021-01-31,17,24,5
2021-02-01,59,101,35
2021-02-02,54,68,28
2021-02-03,69,44,29
2021-02-04,76,60,32
2021-02-05,49,56,26
2021-02-06,46,67,29
2021-02-07,39,21,7
2021-02-08,85,47,59
2021-02-09,82,50,16
2021-02-10,88,37,32
2021-02-11,90,43,24
2021-02-12,99,61,27
2021-02-13,49,21,14
2021-02-14,36,1,4
2021-02-15,107,10,35
2021-02-16,82,35,32
2021-02-17,75,34,26
2021-02-18,88,41,15
2021-02-19,93,28,25
2021-02-20,73,46,12
2021-02-21,27,0,1
2021-02-22,111,28,31
2021-02-23,139,30,26
2021-02-24,123,29,15
2021-02-25,102,35,15
2021-02-26,105,44,22
2021-02-27,95,16,17
2021-02-28,32,10,7
2021-03-01,162,19,21
2021-03-02,169,7,28
2021-03-03,160,12,23
2021-03-04,172,19,29
2021-03-05,153,25,25
2021-03-06,130,51,27
2021-03-07,50,5,9
2021-03-08,219,7,38
2021-03-09,193,8,24
2021-03-10,169,16,40
2021-03-11,244,33,19
2021-03-12,147,20,21
2021-03-13,158,4,18
2021-03-14,42,42,12
2021-03-15,301,11,33
2021-03-16,263,22,28
2021-03-17,256,9,41
2021-03-18,286,51,34
2021-03-19,303,25,26
2021-03-20,293,25,39
2021-03-21,58,17,22
2021-03-22,390,94,55
2021-03-23,372,13,33
2021-03-24,299,16,52
2021-03-25,353,49,89
2021-03-26,370,16,64
2021-03-27,359,32,32
2021-03-28,114,19,8
2021-03-29,516,26,57
2021-03-30,416,30,30
2021-03-31,461,37,51
2021-04-01,237,27,20
2021-04-02,177,14,8
2021-04-03,381,44,23
2021-04-04,128,23,6
2021-04-05,592,24,52
2021-04-06,471,9,32
2021-04-07,500,34,22
2021-04-08,454,24,45
2021-04-09,477,21,35
2021-04-10,369,8,21
2021-04-11,56,15,9
2021-04-12,462,36,42
2021-04-13,446,17,37
2021-04-14,414,61,35
2021-04-15,427,39,37
2021-04-16,427,12,29
2021-04-17,375,23,39
2021-04-18,125,20,6
2021-04-19,493,46,60
2021-04-20,331,14,32
2021-04-21,447,31,22
2021-04-22,456,5,56
2021-04-23,436,20,45
2021-04-24,325,26,58
2021-04-25,107,9,13
2021-04-26,469,6,54
2021-04-27,370,23,30
2021-04-28,254,12,21
2021-04-29,336,33,35
2021-04-30,320,10,46
2021-05-01,102,11,23
2021-05-02,18,3,9
2021-05-03,294,3,38
2021-05-04,242,12,40
2021-05-05,248,19,22
2021-05-06,214,27,21
2021-05-07,245,8,17
2021-05-08,178,14,18
2021-05-09,27,7,11
2021-05-10,300,11,22
2021-05-11,202,46,35
2021-05-12,202,18,34
2021-05-13,220,45,22
2021-05-14,241,33,21
2021-05-15,158,6,21
2021-05-16,29,1,2
2021-05-17,235,44,26
2021-05-18,159,50,21
2021-05-19,203,38,14
2021-05-20,197,24,16
2021-05-21,172,31,11
2021-05-22,159,19,16
2021-05-23,37,0,2
2021-05-24,206,5,19
2021-05-25,153,8,16
2021-05-26,150,28,14
2021-05-27,139,20,18
2021-05-28,114,26,9
2021-05-29,121,14,23
2021-05-30,18,0,4
2021-05-31,207,11,27
2021-06-01,109,11,13
2021-06-02,112,22,13
2021-06-03,105,5,11
2021-06-04,106,188,13
2021-06-05,71,128,8
2021-06-06,4,3,2
2021-06-07,89,45,13
2021-06-08,75,8,11
2021-06-09,79,215,10
2021-06-10,75,44,3
2021-06-11,77,24,10
2021-06-12,70,9,6
2021-06-13,16,0,4
2021-06-14,112,8,16
2021-06-15,78,16,16
2021-06-16,95,13,10
2021-06-17,70,8,8
2021-06-18,79,13,3
2021-06-19,80,17,0
2021-06-20,10,0,1
2021-06-21,94,65,6
2021-06-22,86,2,7
2021-06-23,74,7,7
2021-06-24,97,9,3
2021-06-25,74,24,4
2021-06-26,75,4,9
2021-06-27,19,5,0
2021-06-28,94,380,9
2021-06-29,11,7,2
2021-06-30,59,40,5
2021-07-01,45,18,15
2021-07-02,66,9,11
2021-07-03,66,1,18
2021-07-04,6,9,2
2021-07-05,61,8,7
2021-07-06,69,1,6
2021-07-07,76,8,4
2021-07-08,45,7,5
2021-07-09,42,0,10
2021-07-10,40,4,6
2021-07-11,10,0,1
2021-07-12,75,7,3
2021-07-13,71,11,2
2021-07-14,37,0,7
2021-07-15,53,1,2
2021-07-16,59,5,4
2021-07-17,44,9,2
2021-07-18,6,0,3
2021-07-19,67,0,12
2021-07-20,61,7,2
2021-07-21,43,1,5
2021-07-22,25,1,3
2021-07-23,34,0,2
2021-07-24,38,0,2
2021-07-25,7,1,1
2021-07-26,32,0,2
2021-07-27,23,8,5
2021-07-28,15,1,6
2021-07-29,22,0,7
2021-07-30,31,0,1
2021-07-31,33,0,2
2021-08-01,8,0,0
2021-08-02,31,8,3
2021-08-03,25,0,4
2021-08-04,34,1,2
2021-08-05,41,1,9
2021-08-06,23,1,1
2021-08-07,31,0,5
2021-08-08,9,0,2
2021-08-09,36,3,7
2021-08-10,43,2,4
2021-08-11,47,6,0
2021-08-12,49,1,2
2021-08-13,38,0,3
2021-08-14,46,2,3
2021-08-15,12,1,2
2021-08-16,46,5,8
2021-08-17,40,1,2
2021-08-18,59,0,5
2021-08-19,43,1,6
2021-08-20,56,1,9
2021-08-21,41,1,4
2021-08-22,15,0,0
2021-08-23,79,2,6
2021-08-24,61,4,10
2021-08-25,56,10,6
2021-08-26,44,4,4
2021-08-27,41,2,3
2021-08-28,36,0,3
2021-08-29,9,0,0
2021-08-30,19,4,5
2021-08-31,42,4,4
2021-09-01,24,8,1
2021-09-02,38,0,4
2021-09-03,38,2,1
2021-09-04,29,0,1
2021-09-05,12,0,0
2021-09-06,58,9,3
2021-09-07,34,6,2
2021-09-08,30,17,2
2021-09-09,35,11,0
2021-09-10,55,2,1
2021-09-11,42,8,0
2021-09-12,12,0,0
2021-09-13,56,3,1
2021-09-14,53,0,1
2021-09-15,35,32,1
2021-09-16,43,6,0
2021-09-17,32,8,3
2021-09-18,19,13,2
2021-09-19,15,2,0
2021-09-20,40,8,2
2021-09-21,38,11,2
2021-09-22,24,6,1
2021-09-23,38,20,0
2021-09-24,27,9,0
2021-09-25,42,12,1
2021-09-26,14,0,1
2021-09-27,29,6,0
2021-09-28,55,11,2
2021-09-29,43,12,3
2021-09-30,36,9,1
2021-10-01,34,0,0
2021-10-02,26,0,1
2021-10-03,7,19,0
2021-10-04,35,2,1
2021-10-05,33,14,0
2021-10-06,34,10,3
2021-10-07,29,12,1
2021-10-08,17,9,0
2021-10-09,33,20,1
2021-10-10,4,11,0
2021-10-11,34,17,1
2021-10-12,31,9,0
2021-10-13,25,11,1
2021-10-14,37,26,1
2021-10-15,25,11,2
2021-10-16,33,7,1
2021-10-17,9,5,2
2021-10-18,45,13,3
2021-10-19,36,33,2
2021-10-20,48,23,2
2021-10-21,33,11,0
2021-10-22,27,11,4
2021-10-23,42,13,1
2021-10-24,8,6,1
2021-10-25,60,13,2
2021-10-26,41,4,1
2021-10-27,60,19,0
2021-10-28,43,18,1
2021-10-29,39,37,2
2021-10-30,37,12,0
2021-10-31,8,31,0
2021-11-01,18,27,0
2021-11-02,30,9,1
2021-11-03,71,37,3
2021-11-04,45,22,3
2021-11-05,49,16,1
2021-11-06,73,26,1
2021-11-07,17,11,0
2021-11-08,51,48,2
2021-11-09,67,19,2
2021-11-10,60,78,2
2021-11-11,83,39,0
2021-11-12,66,32,4
2021-11-13,72,26,3
2021-11-14,19,69,0
2021-11-15,106,35,2
2021-11-16,83,10,0
2021-11-17,63,41,1
2021-11-18,85,21,1
2021-11-19,74,46,2
2021-11-20,69,45,1
2021-11-21,27,109,1
2021-11-22,116,67,4
2021-11-23,90,84,2
2021-11-24,91,18,0
2021-11-25,85,29,1
2021-11-26,79,30,2
2021-11-27,81,7,1
2021-11-28,22,10,1
2021-11-29,106,9,3
2021-11-30,91,80,2
2021-12-01,78,102,5
2021-12-02,73,76,0
2021-12-03,91,41,1
2021-12-04,68,40,0
2021-12-05,22,9,1
2021-12-06,99,17,4
2021-12-07,72,31,2
2021-12-08,45,27,0
2021-12-09,77,63,3
2021-12-10,75,25,0
2021-12-11,51,20,2
2021-12-12,9,0,1
2021-12-13,92,49,5
2021-12-14,63,75,1
2021-12-15,54,35,0
