FECHA_RESULTADO,AG,PCR,PR
2020-08-11,0,15,168
2020-08-12,0,5,176
2020-08-13,0,5,268
2020-08-14,0,0,261
2020-08-15,0,0,96
2020-08-16,0,0,41
2020-08-17,0,0,199
2020-08-18,0,0,153
2020-08-19,0,0,230
2020-08-20,0,0,261
2020-08-21,0,0,214
2020-08-22,0,0,169
2020-08-23,0,0,41
2020-08-24,0,0,174
2020-08-25,0,0,317
2020-08-26,0,0,193
2020-08-27,0,0,208
2020-08-28,0,0,106
2020-08-29,0,0,111
2020-08-30,0,0,18
2020-08-31,0,0,102
2020-09-01,0,0,105
2020-09-02,0,0,84
2020-09-03,0,0,52
2020-09-04,0,0,256
2020-09-05,0,0,36
2020-09-06,0,0,32
2020-09-07,0,0,129
2020-09-08,0,31,147
2020-09-09,0,0,125
2020-09-10,0,0,108
2020-09-11,0,0,236
2020-09-12,0,0,255
2020-09-13,0,0,41
2020-09-14,0,0,126
2020-09-15,0,0,129
2020-09-16,0,0,117
2020-09-17,0,0,157
2020-09-18,0,0,123
2020-09-19,0,35,135
2020-09-20,0,1,92
2020-09-21,0,12,124
2020-09-22,0,11,240
2020-09-23,0,44,140
2020-09-24,0,63,152
2020-09-25,0,15,135
2020-09-26,0,0,92
2020-09-27,0,6,33
2020-09-28,0,17,27
2020-09-29,0,0,30
2020-09-30,0,26,33
2020-10-01,0,8,37
2020-10-02,0,0,46
2020-10-03,0,7,39
2020-10-04,0,10,13
2020-10-05,0,1,72
2020-10-06,0,9,38
2020-10-07,0,25,34
2020-10-08,0,8,20
2020-10-09,0,0,62
2020-10-10,0,0,47
2020-10-11,0,0,4
2020-10-12,0,18,135
2020-10-13,0,9,43
2020-10-14,0,0,63
2020-10-15,0,4,42
2020-10-16,0,0,95
2020-10-17,0,14,51
2020-10-18,0,0,10
2020-10-19,0,0,41
2020-10-20,0,22,56
2020-10-21,0,7,50
2020-10-22,0,5,131
2020-10-23,0,0,86
2020-10-24,0,1,119
2020-10-25,0,0,13
2020-10-26,0,3,36
2020-10-27,0,4,28
2020-10-28,0,0,47
2020-10-29,0,0,20
2020-10-30,0,4,17
2020-10-31,0,1,26
2020-11-01,0,0,16
2020-11-02,0,1,35
2020-11-03,0,10,20
2020-11-04,0,10,46
2020-11-05,0,0,29
2020-11-07,0,0,14
2020-11-08,0,0,10
2020-11-09,0,3,27
2020-11-10,0,10,32
2020-11-11,0,5,16
2020-11-12,0,10,11
2020-11-13,0,1,11
2020-11-14,0,1,15
2020-11-15,0,0,7
2020-11-16,0,1,51
2020-11-17,0,5,70
2020-11-18,0,0,23
2020-11-19,0,23,31
2020-11-20,0,5,20
2020-11-21,0,0,14
2020-11-22,0,0,18
2020-11-23,0,2,33
2020-11-24,0,0,57
2020-11-25,0,0,33
2020-11-26,0,0,12
2020-11-27,0,0,23
2020-11-28,0,3,7
2020-11-29,0,26,7
2020-11-30,0,0,18
2020-12-01,0,0,8
2020-12-02,0,17,9
2020-12-03,0,0,16
2020-12-04,0,0,17
2020-12-05,0,0,12
2020-12-07,0,9,12
2020-12-08,0,0,8
2020-12-09,0,0,18
2020-12-10,0,0,24
2020-12-11,0,14,9
2020-12-12,0,0,15
2020-12-13,0,0,10
2020-12-14,0,0,8
2020-12-15,0,16,18
2020-12-16,0,0,14
2020-12-17,0,3,9
2020-12-18,0,4,6
2020-12-19,0,0,2
2020-12-20,0,0,5
2020-12-21,0,10,24
2020-12-22,0,6,7
2020-12-24,0,4,4
2020-12-25,0,0,1
2020-12-26,0,0,4
2020-12-27,0,0,5
2020-12-28,0,5,6
2020-12-29,0,11,34
2020-12-30,0,17,6
2020-12-31,0,0,4
2021-01-01,0,0,2
2021-01-02,0,0,5
2021-01-03,0,0,5
2021-01-04,2,13,5
2021-01-05,4,0,5
2021-01-06,6,0,7
2021-01-07,0,48,5
2021-01-08,6,35,4
2021-01-09,7,0,13
2021-01-10,3,0,4
2021-01-11,9,0,15
2021-01-12,8,19,21
2021-01-13,4,21,13
2021-01-14,7,36,8
2021-01-15,4,86,10
2021-01-16,7,0,11
2021-01-17,4,0,1
2021-01-18,8,8,21
2021-01-19,3,0,12
2021-01-20,16,48,9
2021-01-21,7,68,6
2021-01-22,10,70,8
2021-01-23,2,1,6
2021-01-24,5,0,1
2021-01-25,17,32,24
2021-01-26,11,45,19
2021-01-27,12,28,11
2021-01-28,17,84,14
2021-01-29,13,53,10
2021-01-30,9,0,10
2021-01-31,8,0,0
2021-02-01,26,42,29
2021-02-02,14,45,11
2021-02-03,17,36,10
2021-02-04,19,49,12
2021-02-05,24,1,8
2021-02-06,13,15,5
2021-02-07,7,0,2
2021-02-08,49,35,17
2021-02-09,29,28,16
2021-02-10,40,30,8
2021-02-11,32,27,6
2021-02-12,26,25,10
2021-02-13,31,19,4
2021-02-14,8,0,0
2021-02-15,35,2,6
2021-02-16,14,5,4
2021-02-17,26,36,6
2021-02-18,34,20,11
2021-02-19,28,70,6
2021-02-20,19,0,7
2021-02-21,5,0,1
2021-02-22,25,2,10
2021-02-23,25,68,7
2021-02-24,24,36,8
2021-02-25,20,38,2
2021-02-26,28,46,6
2021-02-27,7,0,8
2021-02-28,6,0,0
2021-03-01,42,39,6
2021-03-02,31,32,9
2021-03-03,21,88,8
2021-03-04,14,2,3
2021-03-05,23,66,4
2021-03-06,27,0,12
2021-03-07,5,0,2
2021-03-08,37,0,9
2021-03-09,21,43,3
2021-03-10,22,31,8
2021-03-11,28,70,12
2021-03-12,22,54,8
2021-03-13,24,44,5
2021-03-14,12,0,1
2021-03-15,49,0,18
2021-03-16,36,26,6
2021-03-17,26,30,7
2021-03-18,31,5,14
2021-03-19,30,11,7
2021-03-20,29,14,6
2021-03-21,10,0,0
2021-03-22,68,76,8
2021-03-23,52,16,6
2021-03-24,41,37,8
2021-03-25,58,27,14
2021-03-26,53,76,18
2021-03-27,44,0,10
2021-03-28,8,0,6
2021-03-29,62,6,7
2021-03-30,42,5,7
2021-03-31,45,40,8
2021-04-01,47,21,9
2021-04-02,28,0,8
2021-04-03,49,0,15
2021-04-04,12,0,3
2021-04-05,131,0,11
2021-04-06,120,0,6
2021-04-07,79,25,7
2021-04-08,108,0,18
2021-04-09,119,0,12
2021-04-10,63,0,7
2021-04-11,9,0,9
2021-04-12,110,0,17
2021-04-13,130,0,10
2021-04-14,102,0,8
2021-04-15,87,57,6
2021-04-16,85,50,9
2021-04-17,94,21,6
2021-04-18,36,0,2
2021-04-19,140,32,18
2021-04-20,101,32,18
2021-04-21,106,12,9
2021-04-22,117,59,12
2021-04-23,106,20,23
2021-04-24,100,12,17
2021-04-25,16,0,3
2021-04-26,116,12,15
2021-04-27,106,5,8
2021-04-28,53,12,11
2021-04-29,95,21,10
2021-04-30,78,28,10
2021-05-01,21,0,14
2021-05-02,10,0,4
2021-05-03,89,9,7
2021-05-04,72,0,8
2021-05-05,67,0,11
2021-05-06,81,35,11
2021-05-07,55,15,5
2021-05-08,46,2,6
2021-05-09,5,0,2
2021-05-10,115,0,12
2021-05-11,87,4,9
2021-05-12,73,26,11
2021-05-13,81,13,9
2021-05-14,57,10,9
2021-05-15,56,0,11
2021-05-16,17,0,6
2021-05-17,82,0,10
2021-05-18,60,9,9
2021-05-19,80,7,12
2021-05-20,60,15,15
2021-05-21,59,13,9
2021-05-22,44,0,6
2021-05-23,16,0,5
2021-05-24,66,0,12
2021-05-25,45,32,7
2021-05-26,65,8,12
2021-05-27,43,6,4
2021-05-28,37,15,7
2021-05-29,42,0,6
2021-05-30,14,0,2
2021-05-31,55,0,20
2021-06-01,47,29,15
2021-06-02,41,9,6
2021-06-03,36,6,7
2021-06-04,36,10,8
2021-06-05,16,1,8
2021-06-06,4,0,5
2021-06-07,33,0,11
2021-06-08,41,0,19
2021-06-09,37,14,7
2021-06-10,29,0,3
2021-06-11,29,24,8
2021-06-12,36,0,2
2021-06-13,5,0,0
2021-06-14,46,0,11
2021-06-15,32,103,7
2021-06-16,20,12,6
2021-06-17,36,7,10
2021-06-18,29,12,10
2021-06-19,25,0,4
2021-06-20,4,0,4
2021-06-21,44,8,11
2021-06-22,28,8,8
2021-06-23,18,2,8
2021-06-24,17,5,5
2021-06-25,37,2,8
2021-06-26,16,0,4
2021-06-27,3,0,2
2021-06-28,34,6,5
2021-06-29,6,0,4
2021-06-30,32,1,6
2021-07-01,31,2,4
2021-07-02,17,1,1
2021-07-03,17,0,3
2021-07-04,9,0,0
2021-07-05,40,4,3
2021-07-06,23,2,3
2021-07-07,28,5,6
2021-07-08,22,8,6
2021-07-09,14,3,7
2021-07-10,20,0,1
2021-07-11,8,0,1
2021-07-12,22,7,4
2021-07-13,13,6,9
2021-07-14,20,1,2
2021-07-15,18,0,3
2021-07-16,8,2,8
2021-07-17,16,0,5
2021-07-18,8,0,2
2021-07-19,14,8,8
2021-07-20,28,5,4
2021-07-21,5,1,5
2021-07-22,14,0,4
2021-07-23,17,5,3
2021-07-24,14,0,5
2021-07-25,3,0,1
2021-07-26,16,0,6
2021-07-27,11,4,3
2021-07-28,3,0,1
2021-07-29,8,0,0
2021-07-30,21,0,3
2021-07-31,12,0,2
2021-08-01,1,0,1
2021-08-02,8,0,0
2021-08-03,10,11,0
2021-08-04,11,4,1
2021-08-05,13,6,1
2021-08-06,12,12,0
2021-08-07,9,0,3
2021-08-08,3,0,2
2021-08-09,27,0,2
2021-08-10,14,10,1
2021-08-11,22,1,2
2021-08-12,14,0,1
2021-08-13,14,8,4
2021-08-14,12,0,1
2021-08-15,2,0,2
2021-08-16,12,0,2
2021-08-17,11,10,2
2021-08-18,11,0,4
2021-08-19,9,1,5
2021-08-20,10,0,2
2021-08-21,10,0,0
2021-08-22,3,0,0
2021-08-23,16,0,2
2021-08-24,13,2,0
2021-08-25,20,6,1
2021-08-26,15,4,4
2021-08-27,11,3,3
2021-08-28,6,0,0
2021-08-29,1,0,0
2021-08-30,1,0,0
2021-08-31,4,0,0
2021-09-01,5,8,0
2021-09-02,6,6,1
2021-09-03,5,7,0
2021-09-04,7,0,0
2021-09-06,9,2,0
2021-09-07,4,8,2
2021-09-08,2,3,5
2021-09-09,9,1,2
2021-09-10,5,9,1
2021-09-11,4,0,1
2021-09-12,2,0,1
2021-09-13,5,0,0
2021-09-14,7,6,4
2021-09-15,6,8,6
2021-09-16,3,2,6
2021-09-17,2,6,4
2021-09-18,1,0,3
2021-09-19,4,0,1
2021-09-20,7,4,3
2021-09-21,4,19,3
2021-09-22,7,14,1
2021-09-23,5,0,2
2021-09-24,2,8,2
2021-09-25,6,0,1
2021-09-26,2,0,1
2021-09-27,4,5,1
2021-09-28,7,6,2
2021-09-29,5,0,2
2021-09-30,5,5,0
2021-10-01,0,14,0
2021-10-02,9,0,1
2021-10-04,5,13,1
2021-10-05,3,7,0
2021-10-06,8,5,0
2021-10-07,10,3,0
2021-10-08,1,0,1
2021-10-09,2,0,1
2021-10-10,0,0,2
2021-10-11,12,4,2
2021-10-12,4,0,2
2021-10-13,6,16,0
2021-10-14,8,5,2
2021-10-15,11,4,0
2021-10-16,8,0,1
2021-10-17,1,0,1
2021-10-18,11,13,1
2021-10-19,10,1,0
2021-10-20,9,2,3
2021-10-21,1,3,1
2021-10-22,9,3,0
2021-10-23,5,0,1
2021-10-24,0,0,1
2021-10-25,3,20,1
2021-10-26,0,3,1
2021-10-27,10,0,0
2021-10-28,4,11,0
2021-10-29,5,4,0
2021-10-30,4,0,1
2021-10-31,1,0,0
2021-11-01,3,0,1
2021-11-02,3,2,1
2021-11-03,7,23,0
2021-11-04,3,2,0
2021-11-05,7,1,0
2021-11-06,6,0,0
2021-11-08,8,8,1
2021-11-09,4,7,2
2021-11-10,19,0,1
2021-11-11,1,16,2
2021-11-12,10,4,0
2021-11-13,7,0,0
2021-11-14,2,0,0
2021-11-15,17,3,0
2021-11-16,11,3,0
2021-11-17,7,29,0
2021-11-18,6,2,0
2021-11-19,6,5,1
2021-11-20,4,0,0
2021-11-22,13,2,0
2021-11-23,4,22,0
2021-11-24,8,7,0
2021-11-25,11,1,1
2021-11-26,7,7,2
2021-11-27,7,0,0
2021-11-28,1,0,0
2021-11-29,6,22,0
2021-11-30,10,6,0
2021-12-01,7,3,0
2021-12-02,6,0,0
2021-12-03,10,2,0
2021-12-04,4,0,0
2021-12-05,6,0,1
2021-12-06,11,17,1
2021-12-07,19,2,0
2021-12-08,6,0,0
2021-12-09,14,0,1
2021-12-10,17,11,3
2021-12-11,12,31,0
2021-12-12,6,5,1
2021-12-13,19,4,1
2021-12-14,17,6,0
2021-12-15,14,4,0
2021-12-16,15,2,0
2021-12-17,14,39,0
2021-12-18,12,6,0
2021-12-19,8,0,0
2021-12-20,25,50,0
2021-12-21,18,14,0
2021-12-22,13,10,0
2021-12-23,12,3,0
2021-12-24,11,0,0
2021-12-25,6,0,0
2021-12-26,3,0,0
2021-12-27,19,10,0
2021-12-28,39,8,0
2021-12-29,33,43,2
2021-12-30,36,46,2
2021-12-31,23,0,0
2022-01-01,13,0,0
2022-01-02,13,0,1
2022-01-03,42,24,2
2022-01-04,31,27,0
2022-01-05,45,30,0
2022-01-06,89,23,0
2022-01-07,68,36,0
2022-01-08,67,0,0
2022-01-09,23,0,0
2022-01-10,87,43,0
2022-01-11,79,50,0
2022-01-12,123,54,0
2022-01-13,194,84,0
2022-01-14,132,106,0
2022-01-15,176,0,0
2022-01-16,26,0,0
2022-01-17,246,136,0
2022-01-18,226,138,0
2022-01-19,267,162,0
2022-01-20,276,127,0
2022-01-21,227,128,0
2022-01-22,190,100,0
2022-01-23,76,0,0
2022-01-24,323,136,0
2022-01-25,292,209,0
2022-01-26,248,236,0
2022-01-27,299,186,0
2022-01-28,262,221,0
2022-01-29,216,0,0
2022-01-30,73,0,0
2022-01-31,305,171,0
2022-02-01,247,197,0
2022-02-02,201,144,0
2022-02-03,201,121,0
2022-02-04,202,69,0
2022-02-05,150,0,0
2022-02-06,28,0,0
2022-02-07,205,69,0
2022-02-08,140,101,0
2022-02-09,133,25,0
2022-02-10,103,40,0
2022-02-11,72,29,0
2022-02-12,42,0,0
2022-02-13,14,0,0
2022-02-14,83,47,0
2022-02-15,65,27,0
2022-02-16,61,29,0
2022-02-17,49,60,0
2022-02-18,47,23,0
2022-02-19,31,0,0
2022-02-20,9,0,0
2022-02-21,57,7,0
2022-02-22,45,7,0
2022-02-23,19,3,0
2022-02-24,26,6,0
2022-02-25,18,3,0
2022-02-26,16,0,0
2022-02-27,6,0,0
2022-02-28,25,9,0
2022-03-01,10,3,0
