FECHA_RESULTADO,AG,PCR,PR
2020-10-14,0,0,17
2020-10-15,0,0,16
2020-10-16,0,0,7
2020-10-17,0,0,4
2020-10-18,0,0,3
2020-10-19,0,0,4
2020-10-20,0,0,3
2020-10-21,0,0,11
2020-10-22,0,0,8
2020-10-23,0,0,5
2020-10-24,0,0,3
2020-10-25,0,0,2
2020-10-26,0,0,12
2020-10-27,0,0,9
2020-10-28,0,0,2
2020-10-29,0,0,11
2020-10-30,0,0,8
2020-10-31,0,0,6
2020-11-01,0,0,3
2020-11-02,0,0,9
2020-11-03,0,0,11
2020-11-04,0,0,14
2020-11-05,0,0,10
2020-11-07,0,0,7
2020-11-08,0,0,3
2020-11-09,0,0,1
2020-11-10,0,0,2
2020-11-11,0,0,19
2020-11-12,0,0,12
2020-11-13,0,0,17
2020-11-14,0,0,13
2020-11-15,0,0,3
2020-11-16,0,0,2
2020-11-17,0,0,5
2020-11-18,0,0,7
2020-11-19,0,0,6
2020-11-20,0,0,4
2020-11-21,0,0,2
2020-11-22,0,0,3
2020-11-23,0,0,1
2020-11-24,0,0,11
2020-11-25,0,0,5
2020-11-26,0,0,6
2020-11-27,0,0,3
2020-11-28,0,0,6
2020-11-29,0,0,3
2020-11-30,0,0,6
2020-12-02,0,0,9
2020-12-03,0,0,10
2020-12-04,0,0,10
2020-12-05,0,0,4
2020-12-07,0,0,6
2020-12-08,0,0,4
2020-12-09,0,0,4
2020-12-10,0,0,2
2020-12-11,0,0,2
2020-12-12,0,0,2
2020-12-13,0,0,1
2020-12-14,0,0,12
2020-12-15,0,0,1
2020-12-16,0,0,5
2020-12-17,0,0,3
2020-12-18,0,0,4
2020-12-19,0,0,6
2020-12-20,0,0,2
2020-12-21,0,0,10
2020-12-22,0,0,1
2020-12-23,0,0,9
2020-12-24,0,0,3
2020-12-25,0,0,1
2020-12-26,0,0,1
2020-12-27,0,0,1
2020-12-28,0,0,12
2020-12-29,0,0,3
2020-12-30,0,0,4
2021-01-06,0,0,2
2021-01-07,0,0,3
2021-01-08,0,2,0
2021-01-09,0,0,5
2021-01-11,0,0,1
2021-01-12,0,0,2
2021-01-14,0,1,2
2021-01-15,0,0,4
2021-01-16,0,0,2
2021-01-17,0,0,1
2021-01-18,0,0,4
2021-01-19,0,4,3
2021-01-20,0,1,4
2021-01-21,1,1,2
2021-01-22,0,1,6
2021-01-23,0,1,2
2021-01-24,0,0,3
2021-01-25,0,5,0
2021-01-26,1,1,6
2021-01-27,0,0,7
2021-01-28,0,1,2
2021-01-29,0,1,2
2021-01-30,0,0,1
2021-01-31,0,0,1
2021-02-01,0,1,5
2021-02-02,0,0,2
2021-02-03,0,5,1
2021-02-04,1,4,3
2021-02-05,0,1,0
2021-02-06,0,4,3
2021-02-07,0,0,1
2021-02-08,0,1,3
2021-02-09,1,5,6
2021-02-10,1,1,6
2021-02-11,0,4,2
2021-02-12,3,5,1
2021-02-13,1,3,3
2021-02-14,0,0,2
2021-02-15,1,2,4
2021-02-16,0,3,4
2021-02-17,4,6,5
2021-02-18,0,2,1
2021-02-19,2,1,3
2021-02-20,1,3,3
2021-02-21,0,0,1
2021-02-22,5,4,2
2021-02-23,2,7,4
2021-02-24,7,8,4
2021-02-25,5,1,5
2021-02-26,12,5,2
2021-02-27,3,2,1
2021-02-28,6,0,1
2021-03-01,10,1,1
2021-03-02,6,8,2
2021-03-03,12,4,3
2021-03-04,7,7,3
2021-03-05,10,7,5
2021-03-06,13,6,3
2021-03-07,1,0,1
2021-03-08,11,0,2
2021-03-09,27,0,5
2021-03-10,13,0,7
2021-03-11,22,0,5
2021-03-12,21,0,8
2021-03-13,19,0,4
2021-03-14,8,0,2
2021-03-15,21,0,3
2021-03-16,26,0,4
2021-03-17,34,0,5
2021-03-18,11,0,3
2021-03-19,26,0,9
2021-03-20,19,0,7
2021-03-21,11,0,6
2021-03-22,23,0,4
2021-03-23,18,0,4
2021-03-24,25,0,6
2021-03-25,22,0,1
2021-03-26,18,0,8
2021-03-27,17,0,7
2021-03-28,9,0,8
2021-03-29,24,0,3
2021-03-30,25,0,6
2021-03-31,20,0,2
2021-04-01,11,0,1
2021-04-02,17,0,2
2021-04-03,15,0,2
2021-04-04,9,0,3
2021-04-05,18,0,10
2021-04-06,17,0,8
2021-04-07,17,0,3
2021-04-08,12,0,8
2021-04-09,9,0,4
2021-04-10,22,0,7
2021-04-11,6,0,2
2021-04-12,16,0,6
2021-04-13,14,0,2
2021-04-14,13,0,7
2021-04-15,14,0,6
2021-04-16,13,0,1
2021-04-17,4,0,5
2021-04-18,4,0,3
2021-04-19,8,0,8
2021-04-20,3,0,1
2021-04-21,9,0,6
2021-04-22,4,0,4
2021-04-23,6,0,2
2021-04-24,4,0,3
2021-04-25,3,0,2
2021-04-26,10,0,4
2021-04-27,2,0,1
2021-04-28,4,0,2
2021-04-29,3,0,1
2021-04-30,4,0,5
2021-05-01,0,0,2
2021-05-02,1,0,3
2021-05-03,0,0,1
2021-05-04,6,0,2
2021-05-05,4,0,4
2021-05-06,3,0,6
2021-05-07,1,0,8
2021-05-08,2,0,3
2021-05-09,0,0,1
2021-05-10,9,0,5
2021-05-11,3,0,4
2021-05-12,4,0,1
2021-05-13,2,0,12
2021-05-14,2,0,6
2021-05-15,0,0,5
2021-05-16,4,0,4
2021-05-17,3,0,5
2021-05-18,2,0,10
2021-05-19,2,0,8
2021-05-20,3,0,3
2021-05-21,2,0,4
2021-05-22,3,0,5
2021-05-23,2,0,3
2021-05-24,5,0,8
2021-05-25,1,1,1
2021-05-26,3,1,6
2021-05-27,2,0,1
2021-05-28,0,2,1
2021-05-29,1,26,2
2021-05-30,1,0,7
2021-05-31,2,24,8
2021-06-01,5,2,0
2021-06-02,3,0,1
2021-06-03,1,0,0
2021-06-04,0,19,3
2021-06-05,1,0,0
2021-06-06,1,0,0
2021-06-07,0,10,0
2021-06-08,1,0,2
2021-06-09,2,8,0
2021-06-10,2,0,0
2021-06-11,2,0,0
2021-06-13,3,0,0
2021-06-14,3,0,1
2021-06-15,2,0,2
2021-06-17,1,0,3
2021-06-18,2,0,0
2021-06-19,1,0,0
2021-06-20,1,0,1
2021-06-21,1,0,0
2021-06-22,1,0,1
2021-06-23,1,0,0
2021-06-27,0,0,1
2021-06-28,1,0,2
2021-06-29,3,0,1
2021-07-01,0,0,1
2021-07-02,1,0,1
2021-07-03,0,0,1
2021-07-04,1,0,0
2021-07-05,1,0,0
2021-07-06,1,0,3
2021-07-07,1,0,0
2021-07-08,1,0,1
2021-07-09,2,0,3
2021-07-10,2,0,3
2021-07-11,1,0,0
2021-07-12,1,0,0
2021-07-13,1,0,1
2021-07-14,1,3,1
2021-07-15,0,0,1
2021-07-16,0,3,0
2021-07-17,0,3,1
2021-07-19,2,0,3
2021-07-20,2,0,0
2021-07-21,4,0,1
2021-07-23,3,0,2
2021-07-24,2,0,2
2021-07-26,0,3,0
2021-07-27,1,0,1
2021-07-28,5,0,1
2021-07-29,0,0,1
2021-07-30,1,6,0
2021-07-31,2,0,1
2021-08-02,2,1,0
2021-08-03,1,0,0
2021-08-04,1,2,0
2021-08-06,3,1,0
2021-08-07,0,2,1
2021-08-09,0,1,0
2021-08-10,0,2,0
2021-08-12,3,0,0
2021-08-13,0,0,1
2021-08-14,1,0,0
2021-08-15,0,0,1
2021-08-16,1,3,0
2021-08-17,1,4,0
2021-08-18,2,0,0
2021-08-19,1,1,0
2021-08-21,0,3,0
2021-08-23,0,1,0
2021-08-24,2,0,0
2021-08-25,1,8,0
2021-08-27,1,4,0
2021-08-31,0,2,0
2021-09-01,1,1,0
2021-09-03,0,1,0
2021-09-04,0,1,0
2021-09-06,2,0,0
2021-09-07,1,2,0
2021-09-12,1,0,0
2021-09-13,0,1,0
2021-09-14,1,0,1
2021-09-15,0,2,0
2021-09-17,0,0,1
2021-09-18,0,1,0
2021-09-20,1,1,0
2021-09-25,0,1,0
2021-09-28,1,0,0
2021-09-30,0,2,0
2021-10-01,0,0,1
2021-10-02,0,2,1
2021-10-04,0,3,1
2021-10-05,0,1,0
2021-10-11,2,0,1
2021-10-12,0,2,0
2021-10-13,0,2,1
2021-10-14,0,5,0
2021-10-15,0,0,2
2021-10-16,0,2,0
2021-10-18,0,2,0
2021-10-19,0,1,0
2021-10-20,0,0,1
2021-10-21,1,1,0
2021-10-22,0,0,3
2021-10-23,0,1,0
2021-10-25,1,2,0
2021-10-26,0,1,1
2021-10-27,2,0,0
2021-10-28,0,2,0
2021-10-29,0,2,0
2021-11-01,0,3,0
2021-11-03,2,0,0
2021-11-06,0,3,0
2021-11-09,2,0,0
2021-11-12,1,0,1
2021-11-15,0,0,1
2021-11-16,0,2,0
2021-11-17,1,2,1
2021-11-18,0,0,1
2021-11-20,0,1,0
2021-11-24,0,0,1
2021-11-25,0,1,1
2021-11-26,0,4,0
2021-11-27,0,1,1
2021-11-28,1,0,0
2021-12-02,0,3,0
2021-12-04,0,1,0
2021-12-06,0,1,0
2021-12-07,1,1,0
2021-12-08,0,1,0
2021-12-09,1,0,0
2021-12-10,1,0,0
2021-12-11,0,1,0
2021-12-12,1,0,0
2021-12-13,0,1,0
2021-12-14,0,1,0
2021-12-15,3,2,0
2021-12-17,0,4,0
2021-12-18,0,4,0
2021-12-20,2,0,0
2021-12-21,0,2,0
2021-12-22,0,2,0
2021-12-24,0,2,0
2021-12-25,0,1,0
2021-12-27,1,0,0
2021-12-28,2,1,0
2021-12-29,0,3,0
2021-12-30,4,1,0
2021-12-31,2,2,0
2022-01-02,2,0,0
2022-01-03,2,4,2
2022-01-04,2,2,0
2022-01-05,4,3,0
2022-01-06,13,11,0
2022-01-07,6,2,0
2022-01-08,7,10,0
2022-01-09,2,0,0
2022-01-10,12,12,0
2022-01-11,8,13,0
2022-01-12,13,19,0
2022-01-13,22,15,0
2022-01-14,22,21,0
2022-01-15,22,34,0
2022-01-16,14,0,0
2022-01-17,38,28,0
2022-01-18,28,45,0
2022-01-19,45,3,0
2022-01-20,20,16,0
2022-01-21,36,58,0
2022-01-22,31,83,0
2022-01-23,9,0,0
2022-01-24,44,64,0
2022-01-25,45,94,0
2022-01-26,47,40,0
2022-01-27,34,41,0
2022-01-28,35,25,0
2022-01-29,43,0,0
2022-01-30,22,30,0
2022-01-31,27,13,0
2022-02-01,13,24,0
2022-02-02,21,28,0
2022-02-03,9,20,0
2022-02-04,16,8,0
2022-02-05,7,13,0
2022-02-06,2,0,0
2022-02-07,9,8,0
2022-02-08,5,10,0
2022-02-09,11,22,0
2022-02-10,6,8,0
2022-02-11,6,8,0
2022-02-12,5,7,0
2022-02-13,2,0,0
2022-02-14,2,11,0
2022-02-15,5,5,0
2022-02-16,0,13,0
2022-02-17,2,3,0
2022-02-18,1,9,0
2022-02-19,3,3,0
2022-02-21,2,8,0
2022-02-22,2,9,0
2022-02-23,0,9,0
2022-02-24,1,1,0
2022-02-25,1,8,0
2022-02-26,1,2,0
2022-02-28,0,3,0
2022-03-01,0,3,0
2022-03-02,1,3,0
2022-03-03,0,2,0
2022-03-04,0,2,0
2022-03-05,1,4,0
2022-03-07,0,4,0
2022-03-08,0,4,0
2022-03-09,0,2,0
2022-03-11,0,1,0
2022-03-12,0,2,0
2022-03-14,0,6,0
2022-03-15,1,1,0
2022-03-16,2,4,0
2022-03-17,1,3,0
2022-03-18,0,2,0
2022-03-21,0,2,0
2022-03-22,1,0,0
2022-03-26,0,2,0
2022-03-28,0,3,0
2022-03-29,0,2,0
2022-03-31,0,2,0
2022-04-03,1,0,0
2022-04-06,0,2,0
2022-04-11,0,2,0
2022-04-13,0,1,0
2022-04-14,0,4,0
2022-04-16,0,1,0
2022-04-19,0,2,0
2022-04-20,2,1,0
2022-04-23,3,0,0
2022-04-26,0,1,0
2022-04-27,0,1,0
2022-05-07,0,1,0
2022-05-11,1,0,0
2022-05-24,1,0,0
2022-06-07,0,1,0
2022-06-09,1,0,0
2022-06-15,0,1,0
2022-06-17,1,0,0
2022-06-18,0,1,0
2022-06-20,1,0,0
2022-06-23,1,1,0
2022-06-24,2,0,0
2022-06-25,1,0,0
2022-06-27,1,1,0
2022-06-28,1,1,0
2022-06-29,1,1,0
2022-06-30,4,0,0
2022-07-01,3,1,0
2022-07-02,2,6,0
2022-07-03,1,0,0
2022-07-04,3,4,0
2022-07-05,1,5,0
2022-07-06,1,7,0
2022-07-07,3,1,0
2022-07-08,1,8,0
2022-07-09,5,29,0
2022-07-10,11,0,0
2022-07-11,20,7,0
2022-07-12,16,4,0
2022-07-13,19,80,0
2022-07-14,21,17,0
2022-07-15,28,192,0
2022-07-16,7,116,0
2022-07-17,19,0,0
2022-07-18,37,14,0
2022-07-19,32,15,0
2022-07-20,34,79,0
2022-07-21,16,25,0
2022-07-22,13,33,0
2022-07-23,0,29,0
2022-07-24,14,0,0
2022-07-25,17,23,0
2022-07-26,15,7,0
2022-07-27,11,18,0
2022-07-28,6,0,0
2022-07-29,7,6,0
2022-07-30,9,3,0
2022-07-31,3,0,0
2022-08-01,8,0,0
