FECHA_RESULTADO,AG,PCR,PR
2020-08-09,0,46,18
2020-08-10,0,36,79
2020-08-11,0,54,85
2020-08-12,0,49,86
2020-08-13,0,38,87
2020-08-14,0,59,94
2020-08-15,0,54,61
2020-08-16,0,2,18
2020-08-17,0,41,65
2020-08-18,0,47,102
2020-08-19,0,59,91
2020-08-20,0,63,190
2020-08-21,0,4,204
2020-08-22,0,43,140
2020-08-23,0,0,29
2020-08-24,0,18,202
2020-08-25,0,25,154
2020-08-26,0,41,84
2020-08-27,0,18,118
2020-08-28,0,47,190
2020-08-29,0,25,73
2020-08-30,0,0,6
2020-08-31,0,21,57
2020-09-01,0,10,60
2020-09-02,0,16,61
2020-09-03,0,9,19
2020-09-04,0,12,114
2020-09-05,0,15,28
2020-09-06,0,0,54
2020-09-07,0,17,75
2020-09-08,0,10,91
2020-09-09,0,15,81
2020-09-10,0,18,27
2020-09-11,0,9,147
2020-09-12,0,7,54
2020-09-13,0,0,13
2020-09-14,0,10,70
2020-09-15,0,5,48
2020-09-16,0,8,37
2020-09-17,0,3,40
2020-09-18,0,5,30
2020-09-19,0,5,38
2020-09-20,0,0,13
2020-09-21,0,11,39
2020-09-22,0,12,34
2020-09-23,0,7,71
2020-09-24,0,9,46
2020-09-25,0,5,33
2020-09-26,0,1,33
2020-09-27,0,0,6
2020-09-28,0,6,17
2020-09-29,0,7,19
2020-09-30,0,10,20
2020-10-01,0,5,14
2020-10-02,0,5,17
2020-10-03,0,1,17
2020-10-04,0,0,4
2020-10-05,0,2,28
2020-10-06,0,7,14
2020-10-07,0,4,11
2020-10-08,0,2,26
2020-10-09,0,0,25
2020-10-10,0,1,40
2020-10-11,0,0,12
2020-10-12,0,0,33
2020-10-13,0,3,28
2020-10-14,0,1,42
2020-10-15,0,0,24
2020-10-16,0,8,32
2020-10-17,0,1,9
2020-10-18,0,0,7
2020-10-19,0,1,37
2020-10-20,0,3,26
2020-10-21,0,6,10
2020-10-22,0,6,12
2020-10-23,0,0,16
2020-10-24,0,1,15
2020-10-25,0,0,1
2020-10-26,0,7,16
2020-10-27,0,1,16
2020-10-28,0,1,10
2020-10-29,0,1,24
2020-10-30,0,0,13
2020-10-31,0,1,9
2020-11-01,0,0,8
2020-11-02,0,1,9
2020-11-03,0,5,19
2020-11-04,0,0,22
2020-11-05,0,1,17
2020-11-07,0,0,20
2020-11-08,0,0,27
2020-11-09,0,0,12
2020-11-10,0,0,21
2020-11-11,0,0,14
2020-11-12,0,2,8
2020-11-13,0,0,9
2020-11-14,0,3,14
2020-11-15,0,0,7
2020-11-16,0,2,15
2020-11-17,0,1,16
2020-11-18,0,3,9
2020-11-19,0,5,10
2020-11-20,0,6,7
2020-11-21,0,2,12
2020-11-22,0,0,10
2020-11-23,0,1,11
2020-11-24,0,0,19
2020-11-25,0,0,24
2020-11-26,0,2,13
2020-11-27,0,8,24
2020-11-28,0,0,18
2020-11-29,0,0,5
2020-11-30,0,3,5
2020-12-01,0,7,9
2020-12-02,0,1,12
2020-12-03,0,4,11
2020-12-04,0,8,14
2020-12-05,0,1,12
2020-12-07,0,2,8
2020-12-08,0,3,9
2020-12-09,0,0,9
2020-12-10,0,1,8
2020-12-11,0,1,17
2020-12-12,0,2,10
2020-12-13,0,0,5
2020-12-14,0,3,13
2020-12-15,0,1,17
2020-12-16,0,2,27
2020-12-17,0,8,14
2020-12-18,1,3,46
2020-12-19,0,2,13
2020-12-20,0,0,3
2020-12-21,0,9,10
2020-12-22,0,1,2
2020-12-23,0,7,6
2020-12-24,0,0,5
2020-12-26,0,2,1
2020-12-27,0,0,5
2020-12-28,0,3,10
2020-12-29,0,12,8
2020-12-30,0,14,4
2020-12-31,0,9,5
2021-01-01,0,7,2
2021-01-02,0,0,1
2021-01-03,0,0,3
2021-01-04,0,8,3
2021-01-05,0,9,3
2021-01-06,2,15,2
2021-01-07,2,3,8
2021-01-08,2,31,4
2021-01-09,3,3,15
2021-01-10,2,0,3
2021-01-11,1,2,18
2021-01-12,4,14,14
2021-01-13,2,7,20
2021-01-14,4,0,16
2021-01-15,5,26,23
2021-01-16,1,7,10
2021-01-17,0,37,7
2021-01-18,6,23,23
2021-01-19,9,6,16
2021-01-20,5,9,17
2021-01-21,9,8,14
2021-01-22,8,34,20
2021-01-23,6,6,13
2021-01-24,0,0,13
2021-01-25,15,34,31
2021-01-26,10,5,18
2021-01-27,25,33,27
2021-01-28,24,31,18
2021-01-29,22,44,21
2021-01-30,32,43,17
2021-01-31,12,46,11
2021-02-01,38,51,27
2021-02-02,26,67,33
2021-02-03,30,26,14
2021-02-04,33,15,19
2021-02-05,29,34,11
2021-02-06,19,14,7
2021-02-07,17,0,10
2021-02-08,51,49,22
2021-02-09,28,9,13
2021-02-10,46,36,28
2021-02-11,34,31,12
2021-02-12,34,34,15
2021-02-13,32,25,17
2021-02-14,17,4,6
2021-02-15,43,13,12
2021-02-16,46,33,16
2021-02-17,32,16,9
2021-02-18,40,25,15
2021-02-19,50,25,7
2021-02-20,40,36,11
2021-02-21,16,0,9
2021-02-22,55,24,18
2021-02-23,38,27,13
2021-02-24,55,31,15
2021-02-25,53,37,11
2021-02-26,34,22,17
2021-02-27,42,28,11
2021-02-28,14,0,2
2021-03-01,58,32,13
2021-03-02,53,24,14
2021-03-03,40,12,13
2021-03-04,45,47,10
2021-03-05,57,27,13
2021-03-06,52,30,14
2021-03-07,13,0,3
2021-03-08,60,12,16
2021-03-09,61,38,11
2021-03-10,74,30,14
2021-03-11,66,33,15
2021-03-12,50,20,8
2021-03-13,38,0,8
2021-03-14,32,0,5
2021-03-15,75,44,10
2021-03-16,52,32,8
2021-03-17,81,19,7
2021-03-18,58,29,11
2021-03-19,77,36,10
2021-03-20,49,33,14
2021-03-21,33,0,2
2021-03-22,81,78,18
2021-03-23,58,36,5
2021-03-24,90,50,14
2021-03-25,71,32,16
2021-03-26,70,15,5
2021-03-27,64,14,7
2021-03-28,35,6,3
2021-03-29,109,25,11
2021-03-30,88,21,17
2021-03-31,106,29,7
2021-04-01,78,17,6
2021-04-02,71,0,1
2021-04-03,89,31,6
2021-04-04,31,0,4
2021-04-05,127,43,20
2021-04-06,116,10,22
2021-04-07,115,39,7
2021-04-08,84,62,11
2021-04-09,100,38,6
2021-04-10,91,42,12
2021-04-11,27,0,4
2021-04-12,130,10,9
2021-04-13,96,28,16
2021-04-14,89,29,13
2021-04-15,89,6,10
2021-04-16,89,23,10
2021-04-17,86,25,6
2021-04-18,41,29,2
2021-04-19,159,21,11
2021-04-20,57,21,18
2021-04-21,91,7,16
2021-04-22,94,25,11
2021-04-23,87,48,11
2021-04-24,95,9,12
2021-04-25,29,0,7
2021-04-26,110,33,15
2021-04-27,104,15,12
2021-04-28,87,27,8
2021-04-29,89,10,11
2021-04-30,79,14,20
2021-05-01,48,27,3
2021-05-02,20,0,2
2021-05-03,92,19,11
2021-05-04,61,24,13
2021-05-05,84,32,11
2021-05-06,55,29,10
2021-05-07,54,22,11
2021-05-08,38,10,16
2021-05-09,13,0,1
2021-05-10,82,22,34
2021-05-11,58,63,23
2021-05-12,86,18,8
2021-05-13,73,22,13
2021-05-14,58,24,11
2021-05-15,67,42,17
2021-05-16,23,0,3
2021-05-17,84,28,13
2021-05-18,54,29,14
2021-05-19,52,31,13
2021-05-20,48,33,15
2021-05-21,60,20,11
2021-05-22,46,21,9
2021-05-23,20,0,4
2021-05-24,69,19,14
2021-05-25,35,34,15
2021-05-26,42,20,16
2021-05-27,51,23,10
2021-05-28,57,19,14
2021-05-29,45,31,14
2021-05-30,13,0,1
2021-05-31,55,10,9
2021-06-01,41,14,4
2021-06-02,50,20,7
2021-06-03,45,15,8
2021-06-04,55,6,5
2021-06-05,35,21,5
2021-06-06,14,0,1
2021-06-07,45,12,7
2021-06-08,32,21,3
2021-06-09,35,22,5
2021-06-10,35,26,5
2021-06-11,30,13,2
2021-06-12,23,14,2
2021-06-13,15,0,3
2021-06-14,43,11,5
2021-06-15,34,50,7
2021-06-16,28,19,5
2021-06-17,28,8,4
2021-06-18,32,15,6
2021-06-19,36,14,6
2021-06-20,12,0,2
2021-06-21,54,7,7
2021-06-22,55,27,5
2021-06-23,46,13,6
2021-06-24,29,14,3
2021-06-25,35,11,8
2021-06-26,30,25,6
2021-06-27,22,0,4
2021-06-28,42,41,11
2021-06-29,15,14,4
2021-06-30,35,3,2
2021-07-01,32,31,9
2021-07-02,30,11,3
2021-07-03,40,9,2
2021-07-04,4,0,3
2021-07-05,44,13,8
2021-07-06,26,16,5
2021-07-07,23,15,4
2021-07-08,19,12,10
2021-07-09,31,7,5
2021-07-10,12,8,5
2021-07-11,15,0,2
2021-07-12,41,5,7
2021-07-13,25,16,6
2021-07-14,25,12,7
2021-07-15,27,11,8
2021-07-16,24,9,7
2021-07-17,19,13,10
2021-07-18,6,0,1
2021-07-19,22,7,6
2021-07-20,20,10,4
2021-07-21,18,2,5
2021-07-22,27,4,5
2021-07-23,14,12,4
2021-07-24,13,10,4
2021-07-25,12,0,0
2021-07-26,25,4,5
2021-07-27,22,12,5
2021-07-28,7,0,2
2021-07-29,9,1,0
2021-07-30,21,3,4
2021-07-31,13,0,1
2021-08-01,5,0,2
2021-08-02,18,2,2
2021-08-03,23,3,2
2021-08-04,22,3,1
2021-08-05,28,0,0
2021-08-06,24,2,1
2021-08-07,18,1,3
2021-08-08,9,0,1
2021-08-09,12,0,1
2021-08-10,13,0,0
2021-08-11,14,3,0
2021-08-12,11,0,3
2021-08-13,11,1,1
2021-08-14,7,0,3
2021-08-15,4,0,0
2021-08-16,19,1,1
2021-08-17,11,1,1
2021-08-18,8,4,2
2021-08-19,18,0,1
2021-08-20,16,3,3
2021-08-21,7,0,1
2021-08-22,6,0,1
2021-08-23,16,2,2
2021-08-24,12,2,0
2021-08-25,30,0,1
2021-08-26,15,0,1
2021-08-27,17,0,1
2021-08-28,12,2,0
2021-08-29,8,0,0
2021-08-30,21,1,1
2021-08-31,19,5,3
2021-09-01,19,0,1
2021-09-02,23,1,4
2021-09-03,24,2,0
2021-09-04,23,2,3
2021-09-05,8,0,1
2021-09-06,28,1,3
2021-09-07,20,4,2
2021-09-08,17,3,2
2021-09-09,16,1,3
2021-09-10,23,1,3
2021-09-11,14,1,2
2021-09-12,4,0,1
2021-09-13,14,0,0
2021-09-14,10,2,0
2021-09-15,19,2,2
2021-09-16,13,6,2
2021-09-17,8,0,3
2021-09-18,9,2,2
2021-09-19,10,0,1
2021-09-20,19,1,3
2021-09-21,10,2,1
2021-09-22,6,0,0
2021-09-23,14,1,1
2021-09-24,6,1,0
2021-09-25,7,0,0
2021-09-26,8,0,0
2021-09-27,14,3,1
2021-09-28,11,1,2
2021-09-29,12,0,0
2021-09-30,17,3,2
2021-10-01,12,0,1
2021-10-02,9,0,0
2021-10-03,2,0,0
2021-10-04,10,5,0
2021-10-05,9,5,0
2021-10-06,8,1,0
2021-10-07,5,1,1
2021-10-08,6,0,0
2021-10-09,8,0,1
2021-10-10,4,0,0
2021-10-11,8,1,1
2021-10-12,7,1,0
2021-10-13,14,0,0
2021-10-14,8,2,0
2021-10-15,12,1,0
2021-10-16,5,0,1
2021-10-17,5,0,0
2021-10-18,13,2,1
2021-10-19,8,0,2
2021-10-20,11,1,0
2021-10-21,4,0,1
2021-10-22,6,2,1
2021-10-23,9,4,0
2021-10-24,2,0,0
2021-10-25,14,5,0
2021-10-26,10,5,0
2021-10-27,14,8,2
2021-10-28,12,5,3
2021-10-29,7,3,3
2021-10-30,3,5,0
2021-10-31,9,0,0
2021-11-01,4,5,0
2021-11-02,4,2,1
2021-11-03,6,2,2
2021-11-04,2,3,1
2021-11-05,6,2,6
2021-11-06,4,3,1
2021-11-07,6,0,1
2021-11-08,10,2,4
2021-11-09,7,1,0
2021-11-10,4,5,5
2021-11-11,17,4,0
2021-11-12,10,6,1
2021-11-13,8,6,0
2021-11-14,5,0,0
2021-11-15,5,2,2
2021-11-16,1,6,0
2021-11-17,9,6,1
2021-11-18,9,4,1
2021-11-19,8,2,1
2021-11-20,8,2,1
2021-11-21,3,0,0
2021-11-22,10,3,2
2021-11-23,11,9,0
2021-11-24,6,1,0
2021-11-25,6,2,0
2021-11-26,6,0,1
2021-11-27,4,0,0
2021-11-28,4,0,1
2021-11-29,8,3,2
2021-11-30,5,4,4
2021-12-01,5,1,0
2021-12-02,5,4,0
2021-12-03,9,1,1
2021-12-04,6,0,0
2021-12-05,4,0,1
2021-12-06,5,0,0
2021-12-07,10,3,0
2021-12-08,3,0,0
2021-12-09,3,4,0
2021-12-10,6,3,1
2021-12-11,3,4,0
2021-12-12,1,0,0
2021-12-13,9,1,0
2021-12-14,5,1,0
2021-12-15,6,0,1
2021-12-16,5,2,0
2021-12-17,4,2,0
2021-12-18,7,1,1
2021-12-19,3,0,0
2021-12-20,7,0,0
2021-12-21,6,2,0
2021-12-22,2,2,0
2021-12-23,2,3,0
2021-12-24,5,7,0
2021-12-25,5,0,0
2021-12-26,3,0,0
2021-12-27,12,3,0
2021-12-28,18,14,0
2021-12-29,16,13,4
2021-12-30,27,12,0
2021-12-31,33,15,0
2022-01-01,13,0,0
2022-01-02,35,0,6
2022-01-03,94,12,9
2022-01-04,113,40,0
2022-01-05,181,47,0
2022-01-06,274,80,0
2022-01-07,248,52,0
2022-01-08,314,87,0
2022-01-09,142,44,0
2022-01-10,432,32,0
2022-01-11,387,75,0
2022-01-12,540,54,0
2022-01-13,601,35,0
2022-01-14,604,42,0
2022-01-15,490,54,0
2022-01-16,213,0,0
2022-01-17,676,39,0
2022-01-18,527,39,0
2022-01-19,543,40,0
2022-01-20,487,33,0
2022-01-21,477,31,0
2022-01-22,311,33,0
2022-01-23,150,4,0
2022-01-24,477,14,0
2022-01-25,348,27,0
2022-01-26,293,36,0
2022-01-27,278,15,0
2022-01-28,276,16,0
2022-01-29,212,17,0
2022-01-30,72,0,0
2022-01-31,249,8,0
2022-02-01,175,10,0
2022-02-02,143,19,0
2022-02-03,167,6,0
2022-02-04,145,8,0
2022-02-05,93,7,0
2022-02-06,59,0,0
2022-02-07,132,6,0
2022-02-08,88,20,0
2022-02-09,80,7,0
2022-02-10,65,9,0
2022-02-11,59,7,0
2022-02-12,37,6,0
2022-02-13,20,0,0
2022-02-14,52,8,0
2022-02-15,39,5,0
2022-02-16,33,1,0
2022-02-17,40,1,0
2022-02-18,38,5,0
2022-02-19,29,3,0
2022-02-20,11,0,0
2022-02-21,39,2,0
2022-02-22,21,6,0
2022-02-23,28,7,0
2022-02-24,18,6,0
2022-02-25,15,2,0
2022-02-26,9,5,0
2022-02-27,3,0,0
2022-02-28,10,1,0
2022-03-01,11,1,0
2022-03-02,16,2,0
2022-03-03,10,3,0
2022-03-04,10,4,0
2022-03-05,14,1,0
2022-03-06,2,0,0
2022-03-07,10,1,0
2022-03-08,9,1,0
2022-03-09,6,1,0
2022-03-10,6,1,0
2022-03-11,9,6,0
2022-03-12,6,1,0
2022-03-13,5,0,0
2022-03-14,5,3,0
2022-03-15,8,1,0
2022-03-16,2,3,0
2022-03-17,5,2,0
2022-03-18,0,3,0
2022-03-19,3,3,0
2022-03-20,4,0,0
2022-03-21,3,1,0
2022-03-22,2,1,0
2022-03-23,4,1,0
2022-03-24,2,1,0
2022-03-25,2,1,0
2022-03-26,3,1,0
2022-03-27,1,0,0
2022-03-28,3,0,0
2022-03-29,5,2,0
2022-03-30,7,0,0
2022-03-31,2,0,0
2022-04-01,3,1,0
2022-04-02,4,2,0
2022-04-04,3,0,0
2022-04-06,1,1,0
2022-04-07,0,3,0
2022-04-08,2,0,0
2022-04-09,0,1,0
2022-04-11,4,0,0
2022-04-12,1,0,0
2022-04-13,1,0,0
2022-04-15,1,0,0
2022-04-17,2,0,0
2022-04-18,0,2,0
2022-04-19,2,1,0
2022-04-20,3,0,0
2022-04-21,2,0,0
2022-04-22,1,0,0
2022-04-23,3,1,0
2022-04-25,1,0,0
2022-04-26,3,0,0
2022-04-27,2,0,0
2022-04-28,2,0,0
2022-04-30,0,1,0
2022-05-01,1,0,0
2022-05-02,0,1,0
2022-05-03,1,0,0
2022-05-04,3,0,0
2022-05-05,1,0,0
2022-05-06,2,0,0
2022-05-09,2,0,0
2022-05-10,1,1,0
2022-05-11,1,0,0
2022-05-12,4,1,0
2022-05-13,2,1,0
2022-05-14,3,2,0
2022-05-15,2,0,0
2022-05-16,2,1,0
2022-05-17,4,0,0
2022-05-18,2,0,0
2022-05-19,3,0,0
2022-05-20,3,0,0
2022-05-21,2,2,0
2022-05-22,1,0,0
2022-05-23,7,0,0
2022-05-24,5,0,0
2022-05-25,5,2,0
2022-05-26,2,0,0
2022-05-27,6,0,0
2022-05-28,4,0,0
2022-05-29,1,0,0
2022-05-30,5,2,0
2022-05-31,4,0,0
2022-06-01,2,0,0
2022-06-02,4,0,0
2022-06-03,11,1,0
2022-06-04,4,1,0
2022-06-05,4,0,0
2022-06-06,2,0,0
2022-06-07,5,1,0
2022-06-08,4,1,0
2022-06-09,16,1,0
2022-06-10,10,1,0
2022-06-11,5,1,0
2022-06-12,5,0,0
2022-06-13,6,1,0
2022-06-14,11,0,0
2022-06-15,17,1,0
2022-06-16,18,0,0
2022-06-17,19,0,0
2022-06-18,16,2,0
2022-06-19,11,0,0
2022-06-20,22,0,0
2022-06-21,44,4,0
2022-06-22,40,0,0
2022-06-23,40,4,0
2022-06-24,38,0,0
2022-06-25,35,2,0
2022-06-26,23,0,0
2022-06-27,83,2,0
2022-06-28,80,10,0
2022-06-29,50,2,0
2022-06-30,97,9,0
2022-07-01,64,6,0
2022-07-02,52,9,0
2022-07-03,51,1,0
2022-07-04,112,6,0
2022-07-05,69,25,0
2022-07-06,86,10,0
2022-07-07,76,18,0
2022-07-08,79,16,0
2022-07-09,67,14,0
2022-07-10,69,0,0
2022-07-11,134,7,0
2022-07-12,145,24,0
2022-07-13,162,2,0
2022-07-14,144,2,0
2022-07-15,135,19,0
2022-07-16,72,28,0
2022-07-17,69,0,0
2022-07-18,155,13,0
2022-07-19,143,12,0
2022-07-20,160,11,0
2022-07-21,159,11,0
2022-07-22,79,6,0
2022-07-23,68,5,0
2022-07-24,45,0,0
2022-07-25,143,7,0
2022-07-26,120,10,0
2022-07-27,112,9,0
2022-07-28,51,1,0
2022-07-29,70,0,0
2022-07-30,89,6,0
2022-07-31,60,0,0
2022-08-01,126,2,0
2022-08-02,105,6,0
2022-08-03,96,3,0
2022-08-04,93,13,0
2022-08-05,61,4,0
2022-08-06,28,1,0
2022-08-07,14,0,0
2022-08-08,73,2,0
2022-08-09,60,4,0
2022-08-10,71,2,0
2022-08-11,60,5,0
2022-08-12,40,3,0
2022-08-13,41,1,0
2022-08-14,13,1,0
2022-08-15,44,6,0
2022-08-16,39,5,0
2022-08-17,28,4,0
2022-08-18,27,3,0
2022-08-19,29,4,0
2022-08-20,13,5,0
2022-08-21,14,0,0
2022-08-22,44,1,0
2022-08-23,16,4,0
2022-08-24,11,6,0
2022-08-25,15,3,0
2022-08-26,13,3,0
2022-08-27,11,3,0
2022-08-28,3,0,0
2022-08-29,17,1,0
2022-08-30,11,0,0
2022-08-31,20,4,0
2022-09-01,17,5,0
2022-09-02,11,4,0
2022-09-03,10,4,0
2022-09-04,4,0,0
2022-09-05,9,2,0
2022-09-06,6,1,0
2022-09-07,8,2,0
2022-09-08,6,6,0
2022-09-09,12,0,0
2022-09-10,7,1,0
2022-09-12,9,2,0
2022-09-13,3,3,0
2022-09-14,10,0,0
2022-09-15,4,1,0
2022-09-16,12,1,0
2022-09-17,2,1,0
2022-09-18,1,0,0
2022-09-19,10,2,0
2022-09-20,3,2,0
2022-09-21,6,0,0
2022-09-22,6,2,0
2022-09-23,2,0,0
2022-09-24,4,0,0
2022-09-25,1,0,0
2022-09-26,3,0,0
2022-09-27,6,1,0
2022-09-28,5,0,0
2022-09-29,4,1,0
2022-09-30,5,0,0
2022-10-01,4,0,0
2022-10-03,2,0,0
2022-10-04,1,0,0
2022-10-05,2,0,0
2022-10-06,2,0,0
2022-10-07,4,0,0
2022-10-08,3,0,0
2022-10-09,2,0,0
2022-10-10,5,0,0
2022-10-11,1,0,0
2022-10-12,3,0,0
2022-10-13,2,0,0
2022-10-15,1,0,0
2022-10-17,4,0,0
2022-10-18,3,0,0
2022-10-19,4,0,0
2022-10-20,6,0,0
2022-10-21,1,0,0
2022-10-22,1,0,0
2022-10-24,1,1,0
2022-10-25,3,1,0
2022-10-26,3,0,0
2022-10-27,8,0,0
2022-10-28,4,2,0
2022-10-29,3,1,0
2022-10-30,3,0,0
2022-10-31,1,0,0
2022-11-02,4,0,0
2022-11-03,6,1,0
2022-11-04,3,1,0
2022-11-05,4,0,0
2022-11-06,2,0,0
2022-11-07,16,0,0
2022-11-08,15,2,0
2022-11-09,10,0,0
2022-11-10,7,1,0
2022-11-11,10,0,0
2022-11-12,8,1,0
2022-11-13,8,0,0
2022-11-14,17,0,0
2022-11-15,16,3,0
2022-11-16,26,3,0
2022-11-17,20,5,0
2022-11-18,23,4,0
2022-11-19,32,1,0
2022-11-20,13,0,0
2022-11-21,56,1,0
2022-11-22,46,3,0
2022-11-23,37,3,0
2022-11-24,44,4,0
2022-11-25,63,0,0
2022-11-26,45,3,0
2022-11-27,27,1,0
2022-11-28,100,2,0
2022-11-29,98,3,0
2022-11-30,118,13,0
2022-12-01,118,2,0
2022-12-02,113,9,0
2022-12-03,112,3,0
2022-12-04,69,0,0
2022-12-05,166,3,0
2022-12-06,133,7,0
2022-12-07,93,13,0
2022-12-08,62,1,0
2022-12-09,67,0,0
2022-12-10,102,0,0
2022-12-11,54,0,0
2022-12-12,140,4,0
2022-12-13,82,9,0
2022-12-14,67,3,0
2022-12-15,63,0,0
2022-12-16,90,6,0
2022-12-17,38,3,0
2022-12-18,29,0,0
2022-12-19,71,1,0
2022-12-20,45,2,0
2022-12-21,47,6,0
2022-12-22,35,5,0
2022-12-23,37,3,0
2022-12-24,21,0,0
2022-12-25,13,0,0
2022-12-26,29,0,0
2022-12-27,27,1,0
2022-12-28,31,2,0
2022-12-29,37,2,0
2022-12-30,21,0,0
2022-12-31,15,2,0
2023-01-01,8,0,0
2023-01-02,19,0,0
2023-01-03,23,2,0
2023-01-04,18,2,0
2023-01-05,19,1,0
2023-01-06,15,0,0
2023-01-07,7,3,0
2023-01-08,6,0,0
2023-01-09,12,0,0
2023-01-10,11,0,0
2023-01-11,11,1,0
2023-01-12,8,0,0
2023-01-13,18,0,0
2023-01-14,5,0,0
2023-01-15,4,0,0
2023-01-16,10,2,0
2023-01-17,7,0,0
2023-01-18,2,0,0
2023-01-19,4,0,0
2023-01-20,3,1,0
2023-01-21,2,0,0
2023-01-22,3,0,0
2023-01-23,4,0,0
2023-01-24,1,0,0
2023-01-25,7,1,0
2023-01-26,5,0,0
2023-01-27,6,0,0
2023-01-28,5,0,0
2023-01-29,2,0,0
2023-01-30,4,0,0
2023-01-31,1,0,0
2023-02-01,2,0,0
2023-02-02,2,0,0
2023-02-03,2,1,0
2023-02-06,3,0,0
2023-02-08,1,0,0
2023-02-09,1,0,0
2023-02-10,3,0,0
2023-02-11,1,0,0
2023-02-13,3,0,0
2023-02-15,1,0,0
2023-02-16,3,0,0
2023-02-17,2,0,0
2023-02-18,2,0,0
2023-02-19,2,0,0
2023-02-20,1,0,0
2023-02-23,1,0,0
2023-02-27,4,0,0
2023-02-28,1,1,0
2023-03-01,3,0,0
2023-03-02,2,0,0
2023-03-03,3,0,0
2023-03-04,2,0,0
2023-03-05,1,0,0
2023-03-06,1,0,0
2023-03-07,2,0,0
2023-03-09,3,0,0
2023-03-10,1,0,0
2023-03-12,1,0,0
2023-03-13,2,0,0
2023-03-14,1,0,0
2023-03-15,3,0,0
2023-03-16,1,0,0
2023-03-17,2,0,0
2023-03-20,2,0,0
2023-03-21,1,0,0
2023-03-23,3,0,0
2023-03-24,2,0,0
2023-03-25,1,0,0
2023-03-26,1,0,0
2023-03-27,2,0,0
2023-03-28,1,0,0
2023-03-29,1,0,0
2023-03-31,1,0,0
2023-04-02,2,0,0
2023-04-03,1,0,0
2023-04-04,1,0,0
2023-04-07,1,0,0
2023-04-08,2,0,0
2023-04-12,3,0,0
2023-04-13,1,0,0
2023-04-14,2,1,0
2023-04-15,2,0,0
2023-04-17,3,0,0
2023-04-18,3,0,0
2023-04-19,3,1,0
2023-04-21,2,0,0
2023-04-24,2,0,0
2023-04-25,2,0,0
2023-04-26,3,0,0
2023-04-27,2,1,0
2023-04-28,1,0,0
