FECHA_RESULTADO,AG,PCR,PR
2020-09-30,0,2,31
2020-10-01,0,1,24
2020-10-02,0,6,13
2020-10-03,0,4,16
2020-10-04,0,0,3
2020-10-05,0,2,20
2020-10-06,0,1,14
2020-10-07,0,1,24
2020-10-08,0,0,28
2020-10-09,0,1,34
2020-10-10,0,3,18
2020-10-11,0,0,5
2020-10-12,0,2,42
2020-10-13,0,3,32
2020-10-14,1,3,30
2020-10-15,0,1,23
2020-10-16,0,3,23
2020-10-17,0,1,10
2020-10-18,0,0,2
2020-10-19,0,0,31
2020-10-20,0,7,18
2020-10-21,0,0,27
2020-10-22,0,3,15
2020-10-23,0,1,21
2020-10-24,0,1,9
2020-10-26,0,3,19
2020-10-27,0,0,40
2020-10-28,0,2,27
2020-10-29,0,1,14
2020-10-30,0,0,42
2020-10-31,0,0,11
2020-11-01,0,0,6
2020-11-02,0,2,24
2020-11-03,0,0,28
2020-11-04,0,0,33
2020-11-05,0,3,26
2020-11-07,0,2,36
2020-11-08,0,0,11
2020-11-09,0,2,45
2020-11-10,0,2,21
2020-11-11,0,3,37
2020-11-12,0,2,31
2020-11-13,0,1,31
2020-11-14,0,0,23
2020-11-15,0,0,3
2020-11-16,0,0,24
2020-11-17,0,1,31
2020-11-18,0,1,16
2020-11-19,0,1,22
2020-11-20,0,1,14
2020-11-21,0,0,16
2020-11-22,0,0,1
2020-11-23,0,1,29
2020-11-24,0,0,16
2020-11-25,0,1,31
2020-11-26,0,0,35
2020-11-27,0,3,39
2020-11-28,0,0,45
2020-11-29,0,0,2
2020-11-30,0,4,32
2020-12-01,0,1,16
2020-12-02,0,4,23
2020-12-03,0,0,14
2020-12-04,0,3,21
2020-12-05,0,0,13
2020-12-07,0,1,21
2020-12-08,0,1,5
2020-12-09,0,0,23
2020-12-10,0,7,16
2020-12-11,0,2,24
2020-12-12,0,1,11
2020-12-13,0,0,1
2020-12-14,0,1,34
2020-12-15,0,5,16
2020-12-16,0,1,12
2020-12-17,0,7,12
2020-12-18,0,4,9
2020-12-19,0,1,13
2020-12-20,0,0,1
2020-12-21,0,8,35
2020-12-22,0,0,18
2020-12-23,0,12,20
2020-12-24,0,0,6
2020-12-25,0,0,3
2020-12-26,0,13,6
2020-12-27,0,0,1
2020-12-28,1,7,19
2020-12-29,1,6,16
2020-12-30,2,31,16
2020-12-31,1,0,15
2021-01-02,2,8,1
2021-01-03,0,20,2
2021-01-04,0,0,2
2021-01-05,1,24,10
2021-01-06,6,10,4
2021-01-07,4,11,20
2021-01-08,3,44,5
2021-01-09,3,13,15
2021-01-10,0,4,1
2021-01-11,3,2,37
2021-01-12,4,26,35
2021-01-13,7,24,30
2021-01-14,8,26,37
2021-01-15,12,19,31
2021-01-16,7,33,22
2021-01-17,2,0,6
2021-01-18,21,19,58
2021-01-19,13,35,47
2021-01-20,19,23,41
2021-01-21,15,17,39
2021-01-22,15,26,45
2021-01-23,15,34,33
2021-01-24,3,0,10
2021-01-25,41,40,86
2021-01-26,32,21,54
2021-01-27,44,31,59
2021-01-28,30,28,44
2021-01-29,45,30,62
2021-01-30,46,30,34
2021-01-31,1,0,9
2021-02-01,38,24,84
2021-02-02,44,31,67
2021-02-03,35,36,42
2021-02-04,36,31,30
2021-02-05,65,0,34
2021-02-06,40,38,31
2021-02-07,4,0,7
2021-02-08,93,10,38
2021-02-09,83,31,40
2021-02-10,66,19,40
2021-02-11,66,14,19
2021-02-12,79,13,17
2021-02-13,67,0,27
2021-02-14,7,10,5
2021-02-15,77,12,12
2021-02-16,73,14,18
2021-02-17,73,6,11
2021-02-18,60,16,20
2021-02-19,56,11,20
2021-02-20,46,32,6
2021-02-21,13,0,3
2021-02-22,66,12,9
2021-02-23,35,28,14
2021-02-24,42,17,9
2021-02-25,55,34,14
2021-02-26,44,47,12
2021-02-27,25,22,13
2021-02-28,4,0,3
2021-03-01,59,20,18
2021-03-02,47,32,15
2021-03-03,44,11,25
2021-03-04,29,12,8
2021-03-05,26,12,13
2021-03-06,27,16,12
2021-03-07,9,0,2
2021-03-08,39,12,14
2021-03-09,38,16,15
2021-03-10,48,10,10
2021-03-11,39,11,6
2021-03-12,18,9,6
2021-03-13,25,0,2
2021-03-14,6,11,0
2021-03-15,48,10,9
2021-03-16,20,1,8
2021-03-17,44,25,6
2021-03-18,22,6,5
2021-03-19,30,3,7
2021-03-20,12,4,8
2021-03-21,5,0,0
2021-03-22,32,10,11
2021-03-23,25,5,9
2021-03-24,31,4,2
2021-03-25,28,15,5
2021-03-26,43,8,5
2021-03-27,25,8,1
2021-03-28,6,0,2
2021-03-29,38,7,10
2021-03-30,21,3,8
2021-03-31,24,9,6
2021-04-01,13,0,3
2021-04-02,18,0,0
2021-04-03,33,0,7
2021-04-04,10,0,1
2021-04-05,34,6,11
2021-04-06,40,7,10
2021-04-07,35,2,4
2021-04-08,30,12,4
2021-04-09,32,2,4
2021-04-10,34,7,0
2021-04-11,13,0,2
2021-04-12,26,10,8
2021-04-13,27,5,6
2021-04-14,42,3,3
2021-04-15,41,0,5
2021-04-16,37,16,8
2021-04-17,46,7,2
2021-04-18,20,0,0
2021-04-19,53,6,3
2021-04-20,28,13,5
2021-04-21,40,3,2
2021-04-22,34,6,22
2021-04-23,42,10,5
2021-04-24,49,5,3
2021-04-25,8,0,0
2021-04-26,44,9,5
2021-04-27,36,6,3
2021-04-28,20,10,1
2021-04-29,30,10,3
2021-04-30,49,0,3
2021-05-01,10,18,2
2021-05-02,3,0,0
2021-05-03,43,8,5
2021-05-04,26,10,6
2021-05-05,66,5,4
2021-05-06,42,4,8
2021-05-07,40,8,6
2021-05-08,33,4,5
2021-05-09,7,0,0
2021-05-10,64,8,12
2021-05-11,44,7,7
2021-05-12,44,8,7
2021-05-13,38,9,7
2021-05-14,30,8,3
2021-05-15,37,15,9
2021-05-16,16,0,0
2021-05-17,80,3,7
2021-05-18,49,15,8
2021-05-19,52,12,10
2021-05-20,54,10,8
2021-05-21,49,16,4
2021-05-22,39,8,5
2021-05-23,9,0,1
2021-05-24,72,11,6
2021-05-25,59,14,9
2021-05-26,21,0,4
2021-05-27,72,5,3
2021-05-28,59,12,11
2021-05-29,47,20,9
2021-05-30,14,0,0
2021-05-31,59,13,10
2021-06-01,64,10,2
2021-06-02,79,20,2
2021-06-03,58,17,7
2021-06-04,64,18,7
2021-06-05,42,11,5
2021-06-06,11,0,3
2021-06-07,61,7,5
2021-06-08,37,19,8
2021-06-09,37,9,8
2021-06-10,45,9,7
2021-06-11,37,10,7
2021-06-12,46,8,4
2021-06-13,8,0,0
2021-06-14,76,12,9
2021-06-15,56,54,10
2021-06-16,42,11,6
2021-06-17,53,8,5
2021-06-18,58,0,7
2021-06-19,54,15,2
2021-06-20,6,0,0
2021-06-21,86,8,7
2021-06-22,59,7,7
2021-06-23,59,5,1
2021-06-24,55,11,1
2021-06-25,57,8,5
2021-06-26,48,7,3
2021-06-27,27,1,1
2021-06-28,71,8,8
2021-06-29,24,0,1
2021-06-30,57,7,4
2021-07-01,49,7,2
2021-07-02,91,8,7
2021-07-03,23,6,4
2021-07-04,16,0,0
2021-07-05,56,3,9
2021-07-06,54,4,1
2021-07-07,40,6,2
2021-07-08,39,5,5
2021-07-09,37,9,3
2021-07-10,31,12,4
2021-07-11,16,0,0
2021-07-12,46,7,4
2021-07-13,41,6,0
2021-07-14,36,4,7
2021-07-15,24,3,1
2021-07-16,23,13,2
2021-07-17,23,6,2
2021-07-18,21,0,0
2021-07-19,28,7,6
2021-07-20,24,11,5
2021-07-21,33,7,2
2021-07-22,28,7,2
2021-07-23,15,2,3
2021-07-24,16,3,2
2021-07-25,5,0,1
2021-07-26,37,3,5
2021-07-27,19,0,5
2021-07-28,8,4,0
2021-07-29,7,0,0
2021-07-30,25,3,4
2021-07-31,25,4,0
2021-08-01,11,0,0
2021-08-02,23,2,2
2021-08-03,20,4,1
2021-08-04,20,1,1
2021-08-05,20,4,1
2021-08-06,19,6,1
2021-08-07,12,2,1
2021-08-08,10,0,0
2021-08-09,16,0,2
2021-08-10,9,1,0
2021-08-11,13,1,0
2021-08-12,10,2,1
2021-08-13,11,5,2
2021-08-14,11,0,1
2021-08-15,5,0,0
2021-08-16,21,0,0
2021-08-17,3,1,1
2021-08-18,12,1,1
2021-08-19,12,2,1
2021-08-20,8,3,0
2021-08-21,10,0,0
2021-08-22,1,0,0
2021-08-23,9,0,0
2021-08-24,10,4,1
2021-08-25,6,1,0
2021-08-26,8,1,0
2021-08-27,3,0,1
2021-08-28,3,0,0
2021-08-29,2,0,1
2021-08-30,8,0,0
2021-08-31,2,2,0
2021-09-01,2,0,0
2021-09-02,4,2,2
2021-09-03,6,1,0
2021-09-04,0,0,1
2021-09-06,9,0,1
2021-09-07,6,1,0
2021-09-08,4,2,0
2021-09-09,3,0,0
2021-09-10,2,0,0
2021-09-11,2,0,0
2021-09-12,1,0,0
2021-09-13,4,0,0
2021-09-14,2,2,2
2021-09-15,4,0,1
2021-09-16,2,0,0
2021-09-17,3,0,2
2021-09-18,3,2,0
2021-09-19,2,0,0
2021-09-20,3,2,0
2021-09-21,1,2,0
2021-09-22,1,4,0
2021-09-23,0,4,0
2021-09-24,3,0,0
2021-09-25,3,1,0
2021-09-27,8,1,1
2021-09-28,4,0,1
2021-09-29,5,4,1
2021-09-30,9,1,0
2021-10-01,6,2,0
2021-10-02,4,0,2
2021-10-03,0,1,0
2021-10-04,5,0,0
2021-10-05,4,3,0
2021-10-06,5,1,0
2021-10-07,4,4,1
2021-10-08,1,0,0
2021-10-09,7,3,1
2021-10-10,1,0,0
2021-10-11,6,1,0
2021-10-12,11,2,0
2021-10-13,4,5,0
2021-10-14,3,4,1
2021-10-15,4,1,0
2021-10-16,4,5,0
2021-10-17,0,0,1
2021-10-18,7,5,3
2021-10-19,7,8,0
2021-10-20,3,5,0
2021-10-21,2,0,2
2021-10-22,5,12,1
2021-10-23,6,7,0
2021-10-24,2,0,0
2021-10-25,14,4,1
2021-10-26,4,3,2
2021-10-27,9,0,1
2021-10-28,6,13,3
2021-10-29,18,9,1
2021-10-30,3,10,0
2021-11-01,1,0,0
2021-11-02,14,12,3
2021-11-03,14,9,5
2021-11-04,11,7,1
2021-11-05,11,10,2
2021-11-06,19,9,1
2021-11-07,5,0,0
2021-11-08,8,15,1
2021-11-09,19,18,2
2021-11-10,12,16,3
2021-11-11,11,13,2
2021-11-12,4,7,2
2021-11-13,13,9,2
2021-11-14,4,0,0
2021-11-15,12,10,3
2021-11-16,12,7,2
2021-11-17,15,9,0
2021-11-18,21,8,0
2021-11-19,12,9,1
2021-11-20,4,7,0
2021-11-21,6,0,0
2021-11-22,14,7,1
2021-11-23,16,6,0
2021-11-24,23,10,0
2021-11-25,16,8,1
2021-11-26,7,8,0
2021-11-27,9,4,1
2021-11-28,1,0,0
2021-11-29,8,6,0
2021-11-30,18,8,1
2021-12-01,7,4,0
2021-12-02,13,19,0
2021-12-03,19,16,1
2021-12-04,6,9,1
2021-12-05,4,0,0
2021-12-06,13,7,0
2021-12-07,15,11,1
2021-12-08,2,0,0
2021-12-09,14,11,0
2021-12-10,9,12,0
2021-12-11,13,9,0
2021-12-12,7,0,0
2021-12-13,9,19,1
2021-12-14,16,8,0
2021-12-15,15,0,0
2021-12-16,13,30,0
2021-12-17,16,27,0
2021-12-18,11,10,0
2021-12-19,2,0,0
2021-12-20,21,14,0
2021-12-21,15,17,0
2021-12-22,10,7,0
2021-12-23,13,0,0
2021-12-24,10,30,0
2021-12-25,8,0,0
2021-12-26,3,1,0
2021-12-27,21,13,0
2021-12-28,15,25,0
2021-12-29,13,20,2
2021-12-30,22,19,0
2021-12-31,18,20,0
2022-01-01,10,0,0
2022-01-02,10,0,2
2022-01-03,53,19,1
2022-01-04,70,38,0
2022-01-05,99,47,0
2022-01-06,150,26,0
2022-01-07,150,110,0
2022-01-08,178,81,0
2022-01-09,70,0,0
2022-01-10,245,90,0
2022-01-11,268,59,0
2022-01-12,457,112,0
2022-01-13,471,118,0
2022-01-14,537,111,0
2022-01-15,505,115,0
2022-01-16,182,0,0
2022-01-17,865,93,0
2022-01-18,747,146,0
2022-01-19,884,119,0
2022-01-20,772,100,0
2022-01-21,796,116,0
2022-01-22,583,135,0
2022-01-23,187,0,0
2022-01-24,830,87,0
2022-01-25,633,90,0
2022-01-26,482,87,0
2022-01-27,595,101,0
2022-01-28,448,130,0
2022-01-29,372,1,0
2022-01-30,138,100,0
2022-01-31,452,87,0
2022-02-01,297,80,0
2022-02-02,356,62,0
2022-02-03,244,76,0
2022-02-04,231,58,0
2022-02-05,182,57,0
2022-02-06,64,0,0
2022-02-07,242,36,0
2022-02-08,140,63,0
2022-02-09,140,38,0
2022-02-10,122,35,0
2022-02-11,118,25,0
2022-02-12,70,23,0
2022-02-13,14,0,0
2022-02-14,82,21,0
2022-02-15,71,22,0
2022-02-16,49,16,0
2022-02-17,48,12,0
2022-02-18,38,0,0
2022-02-19,26,24,0
2022-02-20,12,0,0
2022-02-21,34,16,0
2022-02-22,26,12,0
2022-02-23,23,7,0
2022-02-24,19,9,0
2022-02-25,20,3,0
2022-02-26,10,5,0
2022-02-27,7,0,0
2022-02-28,15,7,0
2022-03-01,9,0,0
2022-03-02,7,8,0
2022-03-03,10,2,0
2022-03-04,9,8,0
2022-03-05,8,3,0
2022-03-06,1,0,0
2022-03-07,12,1,0
2022-03-08,1,0,0
2022-03-09,5,8,0
2022-03-10,2,2,0
2022-03-11,4,3,0
2022-03-12,1,0,0
2022-03-14,2,0,0
2022-03-15,5,0,0
2022-03-16,4,3,0
2022-03-17,3,3,0
2022-03-18,1,0,0
2022-03-19,0,8,0
2022-03-21,1,1,0
2022-03-23,3,1,0
2022-03-25,1,1,0
2022-03-28,2,0,0
2022-03-30,2,0,0
2022-03-31,1,0,0
2022-04-01,2,0,0
2022-04-02,0,1,0
2022-04-04,0,1,0
2022-04-06,2,3,0
2022-04-08,0,1,0
2022-04-09,1,2,0
2022-04-11,3,0,0
2022-04-12,1,0,0
2022-04-13,2,1,0
2022-04-16,0,2,0
2022-04-18,1,0,0
2022-04-20,3,0,0
2022-04-22,0,1,0
2022-04-23,0,1,0
2022-04-25,3,0,0
2022-04-26,0,1,0
2022-04-28,1,1,0
2022-04-29,0,1,0
2022-04-30,1,0,0
2022-05-02,0,1,0
2022-05-09,1,0,0
2022-05-10,2,1,0
2022-05-11,1,0,0
2022-05-12,1,0,0
2022-05-13,1,0,0
2022-05-16,3,0,0
2022-05-17,4,1,0
2022-05-19,1,1,0
2022-05-20,2,1,0
2022-05-21,1,1,0
2022-05-23,0,1,0
2022-05-24,1,0,0
2022-05-25,3,0,0
2022-05-26,1,0,0
2022-05-27,2,1,0
2022-05-29,1,0,0
2022-05-30,4,1,0
2022-05-31,4,2,0
2022-06-01,8,3,0
2022-06-02,17,2,0
2022-06-03,9,11,0
2022-06-04,6,2,0
2022-06-06,10,5,0
2022-06-07,12,3,0
2022-06-08,9,3,0
2022-06-09,10,4,0
2022-06-10,11,0,0
2022-06-11,4,12,0
2022-06-12,2,0,0
2022-06-13,9,0,0
2022-06-14,5,4,0
2022-06-15,11,2,0
2022-06-16,15,0,0
2022-06-17,13,1,0
2022-06-18,14,2,0
2022-06-19,4,0,0
2022-06-20,19,6,0
2022-06-21,17,8,0
2022-06-22,12,3,0
2022-06-23,18,3,0
2022-06-24,16,7,0
2022-06-25,9,4,0
2022-06-26,2,0,0
2022-06-27,19,2,0
2022-06-28,18,10,0
2022-06-29,14,0,0
2022-06-30,22,11,0
2022-07-01,37,10,0
2022-07-02,22,7,0
2022-07-03,7,0,0
2022-07-04,40,9,0
2022-07-05,25,11,0
2022-07-06,46,21,0
2022-07-07,47,15,0
2022-07-08,47,22,0
2022-07-09,39,28,0
2022-07-10,17,0,0
2022-07-11,100,19,0
2022-07-12,73,15,0
2022-07-13,120,50,0
2022-07-14,76,21,0
2022-07-15,82,52,0
2022-07-16,47,26,0
2022-07-17,23,0,0
2022-07-18,126,11,0
2022-07-19,103,13,0
2022-07-20,126,20,0
2022-07-21,113,28,0
2022-07-22,85,12,0
2022-07-23,48,35,0
2022-07-24,22,0,0
2022-07-25,138,14,0
2022-07-26,88,13,0
2022-07-27,94,20,0
2022-07-28,15,0,0
2022-07-29,45,0,0
2022-07-30,72,12,0
2022-07-31,27,0,0
2022-08-01,115,0,0
2022-08-02,97,18,0
2022-08-03,99,26,0
2022-08-04,100,7,0
2022-08-05,99,0,0
2022-08-06,31,1,0
2022-08-07,36,0,0
2022-08-08,110,13,0
2022-08-09,91,13,0
2022-08-10,112,1,0
2022-08-11,74,25,0
2022-08-12,89,9,0
2022-08-13,42,12,0
2022-08-14,13,0,0
2022-08-15,60,11,0
2022-08-16,94,13,0
2022-08-17,72,8,0
2022-08-18,76,6,0
2022-08-19,67,9,0
2022-08-20,22,7,0
2022-08-21,19,0,0
2022-08-22,54,11,0
2022-08-23,73,12,0
2022-08-24,31,16,0
2022-08-25,41,6,0
2022-08-26,28,6,0
2022-08-27,27,6,0
2022-08-28,6,0,0
2022-08-29,22,0,0
2022-08-30,20,0,0
2022-08-31,59,4,0
2022-09-01,49,8,0
2022-09-02,24,5,0
2022-09-03,17,4,0
2022-09-04,6,0,0
2022-09-05,29,3,0
2022-09-06,32,5,0
2022-09-07,18,4,0
2022-09-08,16,3,0
2022-09-09,19,5,0
2022-09-10,14,3,0
2022-09-11,8,0,0
2022-09-12,14,4,0
2022-09-13,16,6,0
2022-09-14,7,1,0
2022-09-15,13,2,0
2022-09-16,3,4,0
2022-09-17,7,3,0
2022-09-19,14,3,0
2022-09-20,5,1,0
2022-09-21,9,3,0
2022-09-22,12,3,0
2022-09-23,5,2,0
2022-09-24,1,0,0
2022-09-25,1,0,0
2022-09-26,5,2,0
2022-09-27,5,1,0
2022-09-28,4,1,0
2022-09-29,3,0,0
2022-09-30,1,0,0
2022-10-01,1,0,0
2022-10-03,3,0,0
2022-10-04,3,0,0
2022-10-05,2,1,0
2022-10-06,4,0,0
2022-10-07,4,0,0
2022-10-08,1,0,0
2022-10-10,3,0,0
2022-10-11,4,0,0
2022-10-12,4,0,0
2022-10-13,8,0,0
2022-10-14,4,0,0
2022-10-15,1,0,0
2022-10-16,1,0,0
2022-10-17,3,0,0
2022-10-19,2,0,0
2022-10-20,4,3,0
2022-10-21,1,0,0
2022-10-22,1,0,0
2022-10-23,2,0,0
2022-10-24,2,0,0
2022-10-25,1,1,0
2022-10-26,3,0,0
2022-10-27,4,0,0
2022-10-28,2,1,0
2022-10-29,4,0,0
2022-10-31,2,0,0
2022-11-01,1,0,0
2022-11-02,1,0,0
2022-11-03,2,0,0
2022-11-04,9,0,0
2022-11-05,3,0,0
2022-11-06,2,0,0
2022-11-07,13,1,0
2022-11-08,5,0,0
2022-11-09,12,2,0
2022-11-10,4,1,0
2022-11-11,12,0,0
2022-11-12,2,3,0
2022-11-13,1,0,0
2022-11-14,10,0,0
2022-11-15,13,0,0
2022-11-16,13,4,0
2022-11-17,21,1,0
2022-11-18,18,2,0
2022-11-19,15,0,0
2022-11-20,9,0,0
2022-11-21,43,3,0
2022-11-22,47,1,0
2022-11-23,48,3,0
2022-11-24,50,6,0
2022-11-25,41,0,0
2022-11-26,31,8,0
2022-11-27,16,0,0
2022-11-28,73,3,0
2022-11-29,65,9,0
2022-11-30,92,13,0
2022-12-01,98,10,0
2022-12-02,92,10,0
2022-12-03,81,2,0
2022-12-04,38,0,0
2022-12-05,108,12,0
2022-12-06,131,4,0
2022-12-07,140,13,0
2022-12-08,71,0,0
2022-12-09,62,0,0
2022-12-10,131,8,0
2022-12-11,42,0,0
2022-12-12,254,11,0
2022-12-13,201,7,0
2022-12-14,189,11,0
2022-12-15,123,8,0
2022-12-16,165,4,0
2022-12-17,111,5,0
2022-12-18,31,0,0
2022-12-19,171,12,0
2022-12-20,134,11,0
2022-12-21,120,7,0
2022-12-22,100,7,0
2022-12-23,79,6,0
2022-12-24,50,7,0
2022-12-25,11,0,0
2022-12-26,108,3,0
2022-12-27,70,9,0
2022-12-28,77,4,0
2022-12-29,64,8,0
2022-12-30,46,7,0
2022-12-31,18,3,0
2023-01-01,3,0,0
2023-01-02,37,2,0
2023-01-03,22,0,0
2023-01-04,43,0,0
2023-01-05,27,1,0
2023-01-06,18,1,0
2023-01-07,14,0,0
2023-01-08,6,0,0
2023-01-09,23,1,0
2023-01-10,20,4,0
2023-01-11,13,0,0
2023-01-12,10,0,0
2023-01-13,8,0,0
2023-01-14,6,0,0
2023-01-15,1,0,0
2023-01-16,11,2,0
2023-01-17,2,0,0
2023-01-18,7,1,0
2023-01-19,2,0,0
2023-01-20,5,1,0
2023-01-21,1,0,0
2023-01-23,5,0,0
2023-01-24,6,0,0
2023-01-25,5,0,0
2023-01-26,2,0,0
2023-01-27,3,0,0
2023-01-28,2,0,0
2023-01-30,2,0,0
2023-02-01,2,0,0
2023-02-02,1,0,0
2023-02-03,1,0,0
2023-02-04,1,1,0
2023-02-06,2,0,0
2023-02-07,1,0,0
2023-02-09,1,0,0
2023-02-10,2,3,0
2023-02-11,4,0,0
2023-02-13,1,3,0
2023-02-14,4,0,0
2023-02-16,0,1,0
2023-02-17,2,0,0
2023-02-19,1,0,0
2023-02-20,4,1,0
2023-02-21,3,1,0
2023-02-22,4,1,0
2023-02-23,3,0,0
2023-02-24,1,0,0
2023-02-25,2,0,0
2023-02-27,4,3,0
2023-02-28,6,0,0
2023-03-02,1,1,0
2023-03-03,4,0,0
2023-03-04,0,1,0
