FECHA_RESULTADO,AG,PCR,PR
2020-09-06,0,4,10
2020-09-07,0,6,112
2020-09-08,0,0,96
2020-09-09,0,4,92
2020-09-10,0,4,32
2020-09-11,0,0,128
2020-09-12,0,0,56
2020-09-13,0,0,24
2020-09-14,0,18,106
2020-09-15,0,2,82
2020-09-16,0,8,74
2020-09-17,0,0,62
2020-09-18,0,0,126
2020-09-19,0,8,50
2020-09-20,0,0,36
2020-09-21,0,6,76
2020-09-22,0,0,70
2020-09-23,0,6,52
2020-09-24,0,0,46
2020-09-25,0,8,54
2020-09-26,0,0,56
2020-09-27,0,0,88
2020-09-28,0,0,10
2020-09-29,0,2,20
2020-09-30,0,0,18
2020-10-01,0,0,16
2020-10-02,0,0,26
2020-10-03,0,14,80
2020-10-04,0,2,16
2020-10-05,0,0,24
2020-10-06,0,0,40
2020-10-07,0,0,32
2020-10-08,0,2,16
2020-10-09,0,0,162
2020-10-10,0,4,62
2020-10-11,0,0,30
2020-10-12,0,2,110
2020-10-13,0,0,78
2020-10-14,0,0,64
2020-10-15,0,0,32
2020-10-16,0,0,68
2020-10-17,0,0,28
2020-10-18,0,0,4
2020-10-19,0,0,50
2020-10-20,0,0,28
2020-10-21,0,2,16
2020-10-22,0,2,34
2020-10-23,0,0,34
2020-10-24,0,0,20
2020-10-25,0,0,10
2020-10-26,0,0,38
2020-10-27,0,0,32
2020-10-28,0,0,30
2020-10-29,0,0,16
2020-10-30,0,0,24
2020-10-31,0,0,16
2020-11-01,0,0,8
2020-11-02,0,0,30
2020-11-03,0,0,32
2020-11-04,0,0,28
2020-11-05,0,0,26
2020-11-07,0,0,36
2020-11-08,0,0,24
2020-11-09,0,0,82
2020-11-10,0,0,66
2020-11-11,0,0,36
2020-11-12,0,0,32
2020-11-13,0,2,34
2020-11-14,0,0,26
2020-11-15,0,2,18
2020-11-16,0,2,22
2020-11-17,0,10,38
2020-11-18,0,12,22
2020-11-19,0,0,50
2020-11-20,0,14,30
2020-11-21,0,0,26
2020-11-22,0,0,22
2020-11-23,0,0,46
2020-11-24,0,0,4
2020-11-25,0,4,14
2020-11-26,0,2,22
2020-11-27,0,0,20
2020-11-28,0,0,16
2020-11-29,0,0,12
2020-11-30,0,0,20
2020-12-01,0,0,8
2020-12-02,0,4,8
2020-12-03,0,0,16
2020-12-04,0,14,34
2020-12-05,0,2,16
2020-12-07,0,0,18
2020-12-08,0,0,2
2020-12-09,0,2,18
2020-12-10,2,0,16
2020-12-11,0,0,22
2020-12-12,0,0,28
2020-12-13,0,0,26
2020-12-14,0,0,38
2020-12-15,0,0,34
2020-12-16,0,0,30
2020-12-17,0,0,36
2020-12-18,0,0,34
2020-12-19,0,0,24
2020-12-20,0,0,8
2020-12-21,0,0,26
2020-12-22,0,0,22
2020-12-23,0,0,26
2020-12-24,0,0,16
2020-12-25,0,0,8
2020-12-26,0,0,26
2020-12-27,0,0,16
2020-12-28,0,0,28
2020-12-29,0,0,28
2020-12-30,0,14,28
2020-12-31,6,52,36
2021-01-01,2,4,22
2021-01-02,2,0,2
2021-01-03,0,0,16
2021-01-04,4,0,18
2021-01-05,18,0,50
2021-01-06,12,2,44
2021-01-07,8,0,56
2021-01-08,12,6,32
2021-01-09,0,66,32
2021-01-10,2,8,26
2021-01-11,16,0,84
2021-01-12,14,48,66
2021-01-13,26,0,68
2021-01-14,34,0,64
2021-01-15,26,68,78
2021-01-16,18,30,62
2021-01-17,2,0,28
2021-01-18,36,0,54
2021-01-19,18,14,88
2021-01-20,24,24,92
2021-01-21,42,6,88
2021-01-22,72,0,68
2021-01-23,50,30,64
2021-01-24,20,0,40
2021-01-25,42,0,100
2021-01-26,44,4,80
2021-01-27,62,0,94
2021-01-28,64,4,116
2021-01-29,36,10,96
2021-01-30,32,12,96
2021-01-31,16,24,28
2021-02-01,58,12,80
2021-02-02,54,2,94
2021-02-03,54,0,262
2021-02-04,78,0,86
2021-02-05,36,12,90
2021-02-06,46,2,46
2021-02-07,36,12,28
2021-02-08,70,0,38
2021-02-09,32,0,52
2021-02-10,74,0,74
2021-02-11,46,12,72
2021-02-12,34,0,70
2021-02-13,58,0,50
2021-02-14,30,8,18
2021-02-15,54,0,46
2021-02-16,66,0,60
2021-02-17,56,10,50
2021-02-18,64,2,38
2021-02-19,46,0,28
2021-02-20,46,0,32
2021-02-21,24,16,6
2021-02-22,74,0,50
2021-02-23,56,0,56
2021-02-24,46,8,102
2021-02-25,44,0,28
2021-02-26,58,0,22
2021-02-27,24,0,22
2021-02-28,26,4,22
2021-03-01,36,0,60
2021-03-02,42,0,42
2021-03-03,38,0,70
2021-03-04,54,0,48
2021-03-05,48,8,74
2021-03-06,30,2,44
2021-03-07,20,20,40
2021-03-08,100,0,64
2021-03-09,34,0,42
2021-03-10,74,0,28
2021-03-11,52,26,30
2021-03-12,42,0,28
2021-03-13,38,10,32
2021-03-14,32,0,22
2021-03-15,72,0,64
2021-03-16,62,0,32
2021-03-17,42,0,34
2021-03-18,58,0,40
2021-03-19,70,0,32
2021-03-20,56,0,58
2021-03-21,32,0,14
2021-03-22,56,0,34
2021-03-23,74,0,30
2021-03-24,60,0,34
2021-03-25,72,16,28
2021-03-26,66,12,22
2021-03-27,60,16,14
2021-03-28,32,2,18
2021-03-29,116,4,42
2021-03-30,80,0,16
2021-03-31,72,0,50
2021-04-01,94,26,10
2021-04-02,92,0,20
2021-04-03,92,0,16
2021-04-04,42,0,16
2021-04-05,122,0,38
2021-04-06,112,0,34
2021-04-07,114,0,32
2021-04-08,90,38,24
2021-04-09,76,26,38
2021-04-10,98,12,16
2021-04-11,22,54,12
2021-04-12,122,0,30
2021-04-13,122,0,22
2021-04-14,84,22,12
2021-04-15,106,4,22
2021-04-16,120,0,16
2021-04-17,90,12,16
2021-04-18,44,8,14
2021-04-19,98,0,32
2021-04-20,92,74,10
2021-04-21,118,20,18
2021-04-22,108,6,26
2021-04-23,82,0,26
2021-04-24,74,20,24
2021-04-25,30,122,2
2021-04-26,92,0,24
2021-04-27,82,0,32
2021-04-28,68,48,8
2021-04-29,82,14,24
2021-04-30,58,0,20
2021-05-01,48,18,14
2021-05-02,36,32,12
2021-05-03,42,0,24
2021-05-04,62,0,18
2021-05-05,84,26,32
2021-05-06,72,0,22
2021-05-07,44,2,12
2021-05-08,54,0,22
2021-05-09,18,16,18
2021-05-10,106,2,32
2021-05-11,72,4,16
2021-05-12,78,0,20
2021-05-13,84,14,10
2021-05-14,58,0,10
2021-05-15,78,2,20
2021-05-16,22,38,14
2021-05-17,104,0,18
2021-05-18,64,0,24
2021-05-19,72,0,30
2021-05-20,62,12,16
2021-05-21,42,0,10
2021-05-22,42,0,6
2021-05-23,22,22,2
2021-05-24,64,0,20
2021-05-25,38,2,4
2021-05-26,28,10,18
2021-05-27,32,2,12
2021-05-28,44,2,18
2021-05-29,48,4,12
2021-05-30,16,20,2
2021-05-31,58,2,14
2021-06-01,36,2,16
2021-06-02,44,14,14
2021-06-03,44,22,12
2021-06-04,44,0,10
2021-06-05,46,2,2
2021-06-06,26,6,4
2021-06-07,32,0,12
2021-06-08,48,0,12
2021-06-09,16,0,6
2021-06-10,20,0,12
2021-06-11,34,0,4
2021-06-12,14,0,4
2021-06-13,26,4,20
2021-06-14,38,0,6
2021-06-15,34,0,20
2021-06-16,28,0,10
2021-06-17,32,0,2
2021-06-18,28,0,6
2021-06-19,18,0,8
2021-06-20,16,0,2
2021-06-21,36,0,8
2021-06-22,32,0,8
2021-06-23,18,0,2
2021-06-24,28,0,10
2021-06-25,8,0,4
2021-06-26,28,0,6
2021-06-27,18,0,6
2021-06-28,22,2,10
2021-06-29,24,0,14
2021-06-30,18,0,6
2021-07-01,32,0,6
2021-07-02,20,0,8
2021-07-03,34,0,8
2021-07-04,16,0,4
2021-07-05,36,0,16
2021-07-06,20,0,10
2021-07-07,24,2,2
2021-07-08,22,0,6
2021-07-09,18,0,0
2021-07-10,14,0,8
2021-07-11,20,6,2
2021-07-12,40,0,12
2021-07-13,14,2,12
2021-07-14,36,0,12
2021-07-15,16,0,6
2021-07-16,26,0,10
2021-07-17,20,0,6
2021-07-18,18,16,6
2021-07-19,30,0,6
2021-07-20,22,0,8
2021-07-21,26,0,4
2021-07-22,16,2,10
2021-07-23,12,0,2
2021-07-24,20,0,10
2021-07-25,34,0,2
2021-07-26,46,0,8
2021-07-27,24,0,4
2021-07-28,12,0,8
2021-07-29,14,0,0
2021-07-30,12,0,2
2021-07-31,14,0,2
2021-08-01,28,0,0
2021-08-02,18,0,4
2021-08-03,20,2,2
2021-08-04,42,0,0
2021-08-05,28,0,0
2021-08-06,36,0,0
2021-08-07,30,0,0
2021-08-08,8,0,2
2021-08-09,30,0,0
2021-08-10,16,0,0
2021-08-11,28,0,6
2021-08-12,26,0,4
2021-08-13,38,0,2
2021-08-14,16,0,6
2021-08-15,16,0,0
2021-08-16,30,0,4
2021-08-17,24,0,4
2021-08-18,40,0,0
2021-08-19,18,0,0
2021-08-20,14,0,4
2021-08-21,16,0,0
2021-08-22,8,0,0
2021-08-23,32,0,0
2021-08-24,26,0,0
2021-08-25,26,0,4
2021-08-26,24,0,4
2021-08-27,46,0,2
2021-08-28,36,0,2
2021-08-29,8,0,0
2021-08-30,18,0,0
2021-08-31,14,0,4
2021-09-01,8,8,2
2021-09-02,14,2,0
2021-09-03,12,0,2
2021-09-04,16,0,2
2021-09-05,10,0,0
2021-09-06,18,0,2
2021-09-07,22,0,2
2021-09-08,20,0,6
2021-09-09,6,0,2
2021-09-10,10,0,2
2021-09-11,12,0,2
2021-09-12,14,0,0
2021-09-13,16,0,4
2021-09-14,6,0,2
2021-09-15,8,0,0
2021-09-16,16,0,0
2021-09-17,6,0,0
2021-09-18,8,0,2
2021-09-19,2,0,0
2021-09-20,18,0,0
2021-09-21,6,0,2
2021-09-22,0,0,8
2021-09-23,10,0,0
2021-09-24,4,0,0
2021-09-25,4,0,0
2021-09-26,12,0,0
2021-09-27,10,0,0
2021-09-28,0,0,2
2021-09-29,4,0,2
2021-09-30,2,0,2
2021-10-01,4,0,0
2021-10-02,12,0,0
2021-10-04,10,0,0
2021-10-05,12,0,0
2021-10-06,8,0,0
2021-10-07,6,0,0
2021-10-08,10,0,0
2021-10-09,6,0,0
2021-10-10,4,0,0
2021-10-11,10,0,0
2021-10-12,14,0,0
2021-10-13,8,0,4
2021-10-14,6,0,0
2021-10-15,12,0,0
2021-10-16,4,0,0
2021-10-17,0,0,2
2021-10-18,20,0,2
2021-10-19,6,0,0
2021-10-20,2,2,2
2021-10-21,4,0,4
2021-10-22,6,0,2
2021-10-23,6,2,0
2021-10-24,0,16,0
2021-10-25,6,0,0
2021-10-26,6,0,0
2021-10-27,0,2,2
2021-10-28,0,2,0
2021-10-29,6,0,2
2021-10-30,4,10,0
2021-10-31,4,0,0
2021-11-01,6,0,0
2021-11-02,4,0,6
2021-11-03,8,4,2
2021-11-04,4,0,0
2021-11-05,6,14,0
2021-11-06,6,2,0
2021-11-07,4,0,0
2021-11-08,12,10,0
2021-11-09,8,0,0
2021-11-10,10,4,2
2021-11-11,12,2,0
2021-11-12,6,12,0
2021-11-13,4,8,0
2021-11-14,0,2,2
2021-11-15,10,0,2
2021-11-16,10,6,0
2021-11-17,8,16,2
2021-11-18,10,0,0
2021-11-19,14,2,0
2021-11-20,6,0,4
2021-11-21,4,2,0
2021-11-22,12,14,0
2021-11-23,4,10,0
2021-11-24,4,26,2
2021-11-25,8,8,0
2021-11-26,14,18,0
2021-11-27,4,6,0
2021-11-28,4,6,0
2021-11-29,14,28,0
2021-11-30,12,0,0
2021-12-01,8,10,0
2021-12-02,2,2,0
2021-12-03,14,4,0
2021-12-04,8,0,0
2021-12-05,2,12,0
2021-12-06,4,18,0
2021-12-07,12,0,0
2021-12-08,2,22,0
2021-12-09,16,22,0
2021-12-10,20,6,0
2021-12-11,8,8,0
2021-12-12,6,6,0
2021-12-13,20,16,2
2021-12-14,14,2,2
2021-12-15,16,12,0
2021-12-16,4,4,0
2021-12-17,16,22,0
2021-12-18,0,20,0
2021-12-19,6,14,0
2021-12-20,8,16,0
2021-12-21,4,8,0
2021-12-22,0,10,0
2021-12-23,8,8,0
2021-12-24,4,6,0
2021-12-25,6,0,0
2021-12-26,6,0,0
2021-12-27,20,6,0
2021-12-28,30,4,0
2021-12-29,18,18,0
2021-12-30,32,10,0
2021-12-31,16,10,0
2022-01-01,8,8,0
2022-01-02,24,2,2
2022-01-03,66,2,4
2022-01-04,78,6,0
2022-01-05,106,16,0
2022-01-06,94,30,0
2022-01-07,66,20,0
2022-01-08,140,100,0
2022-01-09,86,4,0
2022-01-10,128,48,0
2022-01-11,188,36,0
2022-01-12,336,44,0
2022-01-13,380,66,0
2022-01-14,372,110,0
2022-01-15,330,100,0
2022-01-16,128,0,0
2022-01-17,628,88,0
2022-01-18,546,36,0
2022-01-19,596,78,0
2022-01-20,518,94,0
2022-01-21,514,124,0
2022-01-22,292,74,0
2022-01-23,210,138,0
2022-01-24,594,324,0
2022-01-25,450,68,0
2022-01-26,284,74,0
2022-01-27,486,94,0
2022-01-28,390,58,0
2022-01-29,310,16,0
2022-01-30,154,30,0
2022-01-31,414,104,0
2022-02-01,296,12,0
2022-02-02,324,62,0
2022-02-03,232,30,0
2022-02-04,234,48,0
2022-02-05,136,24,0
2022-02-06,78,50,0
2022-02-07,228,12,0
2022-02-08,152,76,0
2022-02-09,128,30,0
2022-02-10,98,10,0
2022-02-11,82,114,0
2022-02-12,66,40,0
2022-02-13,54,104,0
2022-02-14,90,16,0
2022-02-15,48,6,0
2022-02-16,78,120,0
2022-02-17,46,96,0
2022-02-18,42,42,0
2022-02-19,30,8,0
2022-02-20,28,6,0
2022-02-21,40,4,0
2022-02-22,40,26,0
2022-02-23,34,0,0
2022-02-24,32,18,0
2022-02-25,22,22,0
2022-02-26,18,12,0
2022-02-27,2,2,0
2022-02-28,12,4,0
2022-03-01,26,8,0
2022-03-02,10,0,0
2022-03-03,12,20,0
2022-03-04,16,4,0
2022-03-05,6,0,0
2022-03-06,8,2,0
2022-03-07,8,10,0
2022-03-08,8,0,0
2022-03-09,6,2,0
2022-03-10,6,0,0
2022-03-11,8,22,0
2022-03-12,6,10,0
2022-03-13,2,0,0
2022-03-14,4,0,0
2022-03-15,16,4,0
2022-03-16,2,0,0
2022-03-17,10,6,0
2022-03-18,4,2,0
2022-03-19,4,4,0
2022-03-20,0,8,0
2022-03-21,12,0,0
2022-03-22,6,0,0
2022-03-23,4,8,0
2022-03-24,4,6,0
2022-03-25,2,0,0
2022-03-27,2,0,0
2022-03-28,4,0,0
2022-03-29,2,0,0
2022-03-30,2,0,0
2022-03-31,2,0,0
2022-04-01,2,6,0
2022-04-03,4,0,0
2022-04-06,2,0,0
2022-04-11,6,0,0
2022-04-12,4,0,0
2022-04-13,4,12,0
2022-04-14,4,2,0
2022-04-15,2,2,0
2022-04-16,4,0,0
2022-04-18,2,0,0
2022-04-19,2,0,0
2022-04-20,6,2,0
2022-04-21,0,2,0
2022-04-22,0,2,0
2022-04-24,2,2,0
2022-04-25,2,2,0
2022-04-26,2,2,0
2022-04-27,16,6,0
2022-04-29,2,24,0
2022-04-30,0,10,0
2022-05-03,2,4,0
2022-05-04,2,0,0
2022-05-05,2,0,0
2022-05-07,0,2,0
2022-05-10,4,0,0
2022-05-11,2,4,0
2022-05-12,0,4,0
2022-05-17,0,4,0
2022-05-19,0,2,0
2022-05-24,2,0,0
2022-05-28,2,0,0
2022-05-30,2,0,0
2022-06-01,2,0,0
2022-06-02,2,0,0
2022-06-03,4,0,0
2022-06-05,2,0,0
2022-06-06,2,0,0
2022-06-08,6,0,0
2022-06-09,4,0,0
2022-06-10,4,0,0
2022-06-11,4,0,0
2022-06-12,4,0,0
2022-06-13,8,0,0
2022-06-14,4,0,0
2022-06-15,20,2,0
2022-06-16,12,0,0
2022-06-17,20,0,0
2022-06-18,6,0,0
2022-06-19,10,2,0
2022-06-20,36,0,0
2022-06-21,24,0,0
2022-06-22,32,0,0
2022-06-23,32,2,0
2022-06-24,44,10,0
2022-06-25,24,2,0
2022-06-26,14,0,0
2022-06-27,58,0,0
2022-06-28,74,0,0
2022-06-29,78,0,0
2022-06-30,62,0,0
2022-07-01,56,0,0
2022-07-02,34,6,0
2022-07-03,44,4,0
2022-07-04,58,0,0
2022-07-05,58,0,0
2022-07-06,56,0,0
2022-07-07,50,0,0
2022-07-08,52,0,0
2022-07-09,76,4,0
2022-07-10,62,0,0
2022-07-11,234,0,0
2022-07-12,120,0,0
2022-07-13,166,8,0
2022-07-14,130,22,0
2022-07-15,148,8,0
2022-07-16,62,24,0
2022-07-17,60,16,0
2022-07-18,172,0,0
2022-07-19,162,32,0
2022-07-20,202,0,0
2022-07-21,150,20,0
2022-07-22,112,4,0
2022-07-23,66,50,0
2022-07-24,62,0,0
2022-07-25,186,0,0
2022-07-26,160,0,0
2022-07-27,142,12,0
2022-07-28,50,6,0
2022-07-29,88,0,0
2022-07-30,144,2,0
2022-07-31,68,0,0
2022-08-01,192,0,0
2022-08-02,196,0,0
2022-08-03,142,0,0
2022-08-04,162,0,0
2022-08-05,142,0,0
2022-08-06,54,0,0
2022-08-07,62,0,0
2022-08-08,128,0,0
2022-08-09,104,24,0
2022-08-10,84,0,0
2022-08-11,94,0,0
2022-08-12,74,0,0
2022-08-13,74,0,0
2022-08-14,18,8,0
2022-08-15,106,0,0
2022-08-16,70,0,0
2022-08-17,52,0,0
2022-08-18,40,0,0
2022-08-19,38,2,0
2022-08-20,30,0,0
2022-08-21,10,0,0
2022-08-22,44,0,0
2022-08-23,40,0,0
2022-08-24,28,0,0
2022-08-25,24,2,0
2022-08-26,22,0,0
2022-08-27,12,2,0
2022-08-28,8,0,0
2022-08-29,20,0,0
2022-08-30,6,0,0
2022-08-31,12,0,0
2022-09-01,16,0,0
2022-09-02,18,0,0
2022-09-03,4,0,0
2022-09-04,2,2,0
2022-09-05,2,0,0
2022-09-06,6,0,0
2022-09-07,12,0,0
2022-09-08,4,0,0
2022-09-09,12,0,0
2022-09-10,2,0,0
2022-09-11,2,0,0
2022-09-12,4,0,0
2022-09-13,6,0,0
2022-09-14,2,0,0
2022-09-15,4,0,0
2022-09-16,6,0,0
2022-09-17,2,0,0
2022-09-18,2,0,0
2022-09-19,4,0,0
2022-09-20,2,0,0
2022-09-21,2,0,0
2022-09-22,8,0,0
2022-09-23,6,0,0
2022-09-25,2,2,0
2022-09-26,2,0,0
2022-09-28,2,0,0
2022-09-29,4,0,0
2022-10-01,6,0,0
2022-10-04,2,0,0
2022-10-07,4,0,0
2022-10-11,4,0,0
2022-10-12,2,0,0
