FECHA_RESULTADO,AG,PCR,PR
2020-12-01,1,5,6
2020-12-02,0,1,10
2020-12-03,0,2,7
2020-12-04,0,5,11
2020-12-05,0,0,29
2020-12-07,0,2,5
2020-12-08,0,0,2
2020-12-09,0,9,19
2020-12-10,0,0,18
2020-12-11,0,6,15
2020-12-12,0,3,18
2020-12-13,0,6,11
2020-12-14,1,2,11
2020-12-15,0,15,12
2020-12-16,0,0,4
2020-12-17,0,9,11
2020-12-18,0,5,11
2020-12-19,0,8,11
2020-12-20,0,3,7
2020-12-21,0,2,8
2020-12-22,0,6,2
2020-12-23,0,5,4
2020-12-24,0,5,0
2020-12-25,0,3,3
2020-12-26,0,4,7
2020-12-27,0,10,5
2020-12-28,0,0,16
2020-12-29,2,14,13
2020-12-30,3,12,6
2020-12-31,2,10,4
2021-01-01,0,0,2
2021-01-02,4,20,3
2021-01-03,0,18,1
2021-01-04,6,10,10
2021-01-05,7,8,8
2021-01-06,12,12,7
2021-01-07,21,13,6
2021-01-08,20,19,4
2021-01-09,18,7,9
2021-01-10,17,10,2
2021-01-11,21,8,22
2021-01-12,25,18,26
2021-01-13,27,23,15
2021-01-14,22,17,20
2021-01-15,28,25,22
2021-01-16,42,11,30
2021-01-17,8,18,3
2021-01-18,48,15,28
2021-01-19,49,7,18
2021-01-20,55,12,21
2021-01-21,37,29,27
2021-01-22,31,7,17
2021-01-23,46,8,33
2021-01-24,13,7,9
2021-01-25,62,7,24
2021-01-26,59,15,18
2021-01-27,61,26,21
2021-01-28,58,51,11
2021-01-29,55,53,37
2021-01-30,49,5,29
2021-01-31,9,3,2
2021-02-01,77,69,41
2021-02-02,50,61,20
2021-02-03,52,30,21
2021-02-04,63,45,20
2021-02-05,42,12,20
2021-02-06,49,13,14
2021-02-07,8,7,4
2021-02-08,70,13,28
2021-02-09,63,7,27
2021-02-10,36,14,17
2021-02-11,52,45,8
2021-02-12,43,5,12
2021-02-13,37,5,22
2021-02-14,7,5,3
2021-02-15,60,2,33
2021-02-16,51,16,34
2021-02-17,41,10,16
2021-02-18,44,1,15
2021-02-19,36,15,18
2021-02-20,30,11,17
2021-02-21,5,8,3
2021-02-22,55,2,24
2021-02-23,32,1,16
2021-02-24,28,9,22
2021-02-25,36,9,26
2021-02-26,24,9,14
2021-02-27,31,7,12
2021-02-28,6,6,5
2021-03-01,40,8,12
2021-03-02,36,3,15
2021-03-03,33,10,7
2021-03-04,35,4,8
2021-03-05,48,8,5
2021-03-06,35,12,6
2021-03-07,5,5,1
2021-03-08,58,7,17
2021-03-09,41,4,11
2021-03-10,37,14,15
2021-03-11,33,4,9
2021-03-12,32,2,6
2021-03-13,30,2,3
2021-03-14,11,0,0
2021-03-15,55,6,14
2021-03-16,38,22,5
2021-03-17,43,3,11
2021-03-18,43,12,5
2021-03-19,50,5,8
2021-03-20,29,13,6
2021-03-21,17,2,1
2021-03-22,57,0,20
2021-03-23,53,2,7
2021-03-24,63,17,13
2021-03-25,37,7,7
2021-03-26,39,9,5
2021-03-27,46,5,7
2021-03-28,6,9,5
2021-03-29,82,4,9
2021-03-30,41,5,6
2021-03-31,64,10,3
2021-04-01,30,0,7
2021-04-02,21,3,1
2021-04-03,56,2,11
2021-04-04,9,11,1
2021-04-05,85,1,21
2021-04-06,49,7,12
2021-04-07,47,20,7
2021-04-08,68,7,10
2021-04-09,51,10,16
2021-04-10,39,18,5
2021-04-11,11,3,1
2021-04-12,76,6,16
2021-04-13,54,6,16
2021-04-14,75,14,6
2021-04-15,55,25,13
2021-04-16,59,1,9
2021-04-17,39,2,5
2021-04-18,14,5,2
2021-04-19,55,12,9
2021-04-20,58,14,8
2021-04-21,70,6,9
2021-04-22,61,13,14
2021-04-23,57,14,10
2021-04-24,58,1,3
2021-04-25,11,3,2
2021-04-26,96,5,12
2021-04-27,76,5,18
2021-04-28,61,8,14
2021-04-29,66,0,17
2021-04-30,43,7,9
2021-05-01,24,6,5
2021-05-02,8,0,0
2021-05-03,47,8,11
2021-05-04,39,10,7
2021-05-05,50,7,12
2021-05-06,45,8,10
2021-05-07,45,4,14
2021-05-08,21,13,8
2021-05-09,13,5,0
2021-05-10,67,7,12
2021-05-11,44,6,18
2021-05-12,35,4,7
2021-05-13,43,4,7
2021-05-14,53,10,14
2021-05-15,32,7,12
2021-05-16,23,11,7
2021-05-17,42,0,13
2021-05-18,47,6,14
2021-05-19,35,0,6
2021-05-20,29,4,17
2021-05-21,48,14,10
2021-05-22,25,9,6
2021-05-23,6,5,1
2021-05-24,41,2,11
2021-05-25,22,5,3
2021-05-26,48,5,8
2021-05-27,45,4,7
2021-05-28,30,2,8
2021-05-29,30,12,4
2021-05-30,11,0,2
2021-05-31,40,1,15
2021-06-01,36,4,9
2021-06-02,49,7,7
2021-06-03,31,8,9
2021-06-04,28,4,5
2021-06-05,21,10,1
2021-06-06,3,4,0
2021-06-07,37,2,3
2021-06-08,33,2,5
2021-06-09,35,7,4
2021-06-10,34,7,3
2021-06-11,32,14,3
2021-06-12,20,8,2
2021-06-13,5,3,0
2021-06-14,42,2,4
2021-06-15,33,17,11
2021-06-16,31,0,5
2021-06-17,36,2,4
2021-06-18,29,0,6
2021-06-19,16,1,2
2021-06-20,6,0,0
2021-06-21,28,2,1
2021-06-22,31,6,1
2021-06-23,18,1,2
2021-06-24,27,0,3
2021-06-25,19,4,4
2021-06-26,25,0,5
2021-06-27,13,0,0
2021-06-28,60,4,4
2021-06-29,10,0,2
2021-06-30,29,0,6
2021-07-01,22,5,10
2021-07-02,30,0,3
2021-07-03,25,1,1
2021-07-04,4,0,0
2021-07-05,27,0,5
2021-07-06,18,7,2
2021-07-07,17,1,2
2021-07-08,21,1,7
2021-07-09,22,0,5
2021-07-10,15,0,1
2021-07-11,8,4,1
2021-07-12,25,3,3
2021-07-13,26,1,3
2021-07-14,15,0,7
2021-07-15,21,1,2
2021-07-16,12,0,3
2021-07-17,13,1,2
2021-07-18,1,0,1
2021-07-19,16,2,2
2021-07-20,15,0,2
2021-07-21,17,1,4
2021-07-22,10,0,0
2021-07-23,22,1,5
2021-07-24,14,0,4
2021-07-25,2,0,1
2021-07-26,17,0,1
2021-07-27,13,0,3
2021-07-28,7,0,6
2021-07-29,10,0,0
2021-07-30,24,1,7
2021-07-31,16,1,1
2021-08-01,9,0,1
2021-08-02,36,2,5
2021-08-03,17,4,0
2021-08-04,12,0,0
2021-08-05,23,2,2
2021-08-06,17,5,2
2021-08-07,14,2,2
2021-08-08,5,0,2
2021-08-09,20,0,5
2021-08-10,20,2,2
2021-08-11,20,0,0
2021-08-12,19,5,10
2021-08-13,9,3,1
2021-08-14,11,0,1
2021-08-15,4,0,1
2021-08-16,26,6,3
2021-08-17,10,2,3
2021-08-18,12,2,2
2021-08-19,11,2,1
2021-08-20,17,4,2
2021-08-21,16,2,1
2021-08-22,7,1,1
2021-08-23,16,1,1
2021-08-24,13,0,2
2021-08-25,16,1,0
2021-08-26,9,1,3
2021-08-27,26,1,1
2021-08-28,13,1,2
2021-08-29,3,0,0
2021-08-30,7,0,0
2021-08-31,14,1,3
2021-09-01,13,0,1
2021-09-02,15,2,1
2021-09-03,22,0,3
2021-09-04,7,3,0
2021-09-05,6,0,2
2021-09-06,16,3,4
2021-09-07,9,2,3
2021-09-08,8,0,4
2021-09-09,28,1,4
2021-09-10,15,4,2
2021-09-11,10,3,3
2021-09-12,7,0,1
2021-09-13,23,1,3
2021-09-14,17,4,0
2021-09-15,18,0,1
2021-09-16,10,0,4
2021-09-17,11,1,2
2021-09-18,12,2,2
2021-09-19,4,0,0
2021-09-20,19,0,4
2021-09-21,9,0,1
2021-09-22,13,0,1
2021-09-23,10,2,2
2021-09-24,20,0,0
2021-09-25,6,2,2
2021-09-26,4,0,0
2021-09-27,18,0,1
2021-09-28,22,1,0
2021-09-29,21,3,2
2021-09-30,24,0,4
2021-10-01,18,4,3
2021-10-02,7,1,5
2021-10-03,4,0,0
2021-10-04,19,2,0
2021-10-05,18,1,2
2021-10-06,16,3,1
2021-10-07,14,1,2
2021-10-08,7,0,0
2021-10-09,11,0,0
2021-10-11,14,2,4
2021-10-12,9,0,2
2021-10-13,12,2,3
2021-10-14,10,2,0
2021-10-15,9,0,1
2021-10-16,6,0,1
2021-10-17,3,0,2
2021-10-18,19,0,1
2021-10-19,13,0,5
2021-10-20,17,0,2
2021-10-21,10,1,4
2021-10-22,13,1,0
2021-10-23,4,1,1
2021-10-24,1,0,0
2021-10-25,22,2,1
2021-10-26,15,0,1
2021-10-27,10,3,1
2021-10-28,16,2,4
2021-10-29,16,5,3
2021-10-30,5,4,1
2021-11-01,8,0,1
2021-11-02,13,0,2
2021-11-03,16,0,3
2021-11-04,15,2,1
2021-11-05,16,9,2
2021-11-06,12,6,1
2021-11-07,4,0,0
2021-11-08,21,0,2
2021-11-09,20,1,1
2021-11-10,19,3,2
2021-11-11,14,1,4
2021-11-12,11,8,2
2021-11-13,11,6,1
2021-11-14,4,2,2
2021-11-15,9,1,0
2021-11-16,15,5,4
2021-11-17,13,4,1
2021-11-18,11,1,3
2021-11-19,11,4,0
2021-11-20,4,7,2
2021-11-21,0,1,0
2021-11-22,28,12,1
2021-11-23,8,2,1
2021-11-24,6,3,1
2021-11-25,13,1,3
2021-11-26,11,5,0
2021-11-27,8,4,1
2021-11-28,1,4,0
2021-11-29,11,2,3
2021-11-30,7,3,0
2021-12-01,8,0,0
2021-12-02,21,3,3
2021-12-03,16,4,0
2021-12-04,9,0,1
2021-12-05,5,4,0
2021-12-06,12,1,0
2021-12-07,11,8,1
2021-12-08,4,2,0
2021-12-09,22,7,0
2021-12-10,11,3,1
2021-12-11,17,12,0
2021-12-12,5,2,0
2021-12-13,14,8,0
2021-12-14,8,5,0
2021-12-15,12,4,2
2021-12-16,12,7,0
2021-12-17,11,3,0
2021-12-18,5,6,0
2021-12-19,2,1,0
2021-12-20,22,4,0
2021-12-21,13,5,0
2021-12-22,5,3,0
2021-12-23,15,2,0
2021-12-24,14,4,0
2021-12-25,3,1,0
2021-12-26,4,4,0
2021-12-27,32,8,0
2021-12-28,46,15,0
2021-12-29,45,6,5
2021-12-30,52,29,0
2021-12-31,25,1,0
2022-01-01,17,8,0
2022-01-02,26,1,7
2022-01-03,87,4,8
2022-01-04,134,29,0
2022-01-05,139,21,0
2022-01-06,244,38,0
2022-01-07,269,13,0
2022-01-08,313,35,0
2022-01-09,141,0,0
2022-01-10,505,50,0
2022-01-11,567,26,0
2022-01-12,825,39,0
2022-01-13,919,83,0
2022-01-14,980,65,0
2022-01-15,899,95,0
2022-01-16,304,8,0
2022-01-17,1085,114,0
2022-01-18,1032,34,0
2022-01-19,1047,42,0
2022-01-20,913,46,0
2022-01-21,979,11,0
2022-01-22,636,59,0
2022-01-23,262,27,0
2022-01-24,893,52,0
2022-01-25,648,13,0
2022-01-26,528,7,0
2022-01-27,577,35,0
2022-01-28,517,4,0
2022-01-29,367,22,0
2022-01-30,143,0,0
2022-01-31,424,13,0
2022-02-01,369,11,0
2022-02-02,343,11,0
2022-02-03,310,13,0
2022-02-04,183,5,0
2022-02-05,191,3,0
2022-02-06,35,1,0
2022-02-07,241,1,0
2022-02-08,142,7,0
2022-02-09,121,5,0
2022-02-10,115,6,0
2022-02-11,83,6,0
2022-02-12,78,2,0
2022-02-13,26,3,0
2022-02-14,78,3,0
2022-02-15,54,2,0
2022-02-16,71,3,0
2022-02-17,40,9,0
2022-02-18,41,6,0
2022-02-19,26,2,0
2022-02-20,19,2,0
2022-02-21,36,10,0
2022-02-22,30,8,0
2022-02-23,30,4,0
2022-02-24,32,3,0
2022-02-25,24,3,0
2022-02-26,20,1,0
2022-02-27,3,1,0
2022-02-28,15,1,0
2022-03-01,7,2,0
2022-03-02,17,4,0
2022-03-03,9,0,0
2022-03-04,13,0,0
2022-03-05,6,1,0
2022-03-06,4,0,0
2022-03-07,16,0,0
2022-03-08,15,2,0
2022-03-09,8,0,0
2022-03-10,9,4,0
2022-03-11,7,1,0
2022-03-12,3,1,0
2022-03-13,2,0,0
2022-03-14,10,1,0
2022-03-15,8,0,0
2022-03-16,12,3,0
2022-03-17,6,0,0
2022-03-18,3,2,0
2022-03-19,6,2,0
2022-03-20,0,1,0
2022-03-21,9,0,0
2022-03-22,12,2,0
2022-03-23,11,1,0
2022-03-24,9,2,0
2022-03-25,6,0,0
2022-03-26,2,1,0
2022-03-27,1,1,0
2022-03-28,10,0,0
2022-03-29,6,0,0
2022-03-30,7,3,0
2022-03-31,5,0,0
2022-04-01,5,2,0
2022-04-02,5,0,0
2022-04-04,7,0,0
2022-04-05,1,0,0
2022-04-06,4,3,0
2022-04-07,6,0,0
2022-04-08,3,0,0
2022-04-09,4,1,0
2022-04-11,6,0,0
2022-04-12,4,0,0
2022-04-13,2,2,0
2022-04-16,2,0,0
2022-04-18,9,2,0
2022-04-19,4,0,0
2022-04-20,2,0,0
2022-04-22,2,1,0
2022-04-23,1,0,0
2022-04-25,4,1,0
2022-04-26,5,0,0
2022-04-27,7,2,0
2022-04-28,1,0,0
2022-04-29,3,4,0
2022-04-30,0,1,0
2022-05-03,1,0,0
2022-05-04,1,0,0
2022-05-05,2,0,0
2022-05-06,3,1,0
2022-05-08,1,0,0
2022-05-09,4,0,0
2022-05-10,5,0,0
2022-05-11,3,0,0
2022-05-12,2,0,0
2022-05-13,1,1,0
2022-05-14,2,0,0
2022-05-15,1,0,0
2022-05-16,8,0,0
2022-05-17,5,0,0
2022-05-18,1,0,0
2022-05-19,1,0,0
2022-05-20,2,0,0
2022-05-21,2,0,0
2022-05-22,1,0,0
2022-05-23,4,0,0
2022-05-24,4,0,0
2022-05-25,3,0,0
2022-05-26,3,0,0
2022-05-27,1,0,0
2022-05-28,1,0,0
2022-05-29,1,0,0
2022-05-30,2,0,0
2022-05-31,2,1,0
2022-06-01,3,0,0
2022-06-02,3,0,0
2022-06-03,2,1,0
2022-06-04,2,0,0
2022-06-05,1,0,0
2022-06-06,9,0,0
2022-06-07,10,0,0
2022-06-08,3,0,0
2022-06-09,5,1,0
2022-06-10,2,1,0
2022-06-11,2,1,0
2022-06-12,3,0,0
2022-06-13,9,2,0
2022-06-14,7,1,0
2022-06-15,4,0,0
2022-06-16,10,0,0
2022-06-17,7,2,0
2022-06-18,3,2,0
2022-06-19,4,0,0
2022-06-20,15,3,0
2022-06-21,12,1,0
2022-06-22,13,7,0
2022-06-23,17,2,0
2022-06-24,23,1,0
2022-06-25,17,0,0
2022-06-26,2,0,0
2022-06-27,30,2,0
2022-06-28,26,1,0
2022-06-29,16,0,0
2022-06-30,35,4,0
2022-07-01,23,0,0
2022-07-02,9,3,0
2022-07-03,8,2,0
2022-07-04,31,1,0
2022-07-05,34,2,0
2022-07-06,36,6,0
2022-07-07,24,1,0
2022-07-08,26,10,0
2022-07-09,32,6,0
2022-07-10,15,0,0
2022-07-11,87,2,0
2022-07-12,84,9,0
2022-07-13,76,9,0
2022-07-14,76,5,0
2022-07-15,62,20,0
2022-07-16,44,16,0
2022-07-17,20,2,0
2022-07-18,134,9,0
2022-07-19,116,9,0
2022-07-20,111,7,0
2022-07-21,110,14,0
2022-07-22,71,10,0
2022-07-23,97,12,0
2022-07-24,36,6,0
2022-07-25,120,9,0
2022-07-26,112,4,0
2022-07-27,97,22,0
2022-07-28,38,3,0
2022-07-29,42,0,0
2022-07-30,100,11,0
2022-07-31,77,1,0
2022-08-01,194,8,0
2022-08-02,162,2,0
2022-08-03,155,8,0
2022-08-04,152,10,0
2022-08-05,138,1,0
2022-08-06,53,5,0
2022-08-07,70,4,0
2022-08-08,176,10,0
2022-08-09,173,13,0
2022-08-10,143,4,0
2022-08-11,119,9,0
2022-08-12,128,5,0
2022-08-13,96,9,0
2022-08-14,24,5,0
2022-08-15,137,0,0
2022-08-16,131,0,0
2022-08-17,141,11,0
2022-08-18,111,6,0
2022-08-19,86,8,0
2022-08-20,56,3,0
2022-08-21,35,2,0
2022-08-22,124,2,0
2022-08-23,95,5,0
2022-08-24,94,9,0
2022-08-25,75,2,0
2022-08-26,59,13,0
2022-08-27,42,2,0
2022-08-28,18,1,0
2022-08-29,55,1,0
2022-08-30,13,1,0
2022-08-31,60,3,0
2022-09-01,60,1,0
2022-09-02,27,1,0
2022-09-03,13,1,0
2022-09-04,8,2,0
2022-09-05,35,0,0
2022-09-06,37,2,0
2022-09-07,48,4,0
2022-09-08,40,1,0
2022-09-09,27,1,0
2022-09-10,16,2,0
2022-09-11,10,0,0
2022-09-12,37,0,0
2022-09-13,28,1,0
2022-09-14,25,2,0
2022-09-15,17,1,0
2022-09-16,20,0,0
2022-09-17,5,3,0
2022-09-18,0,1,0
2022-09-19,31,1,0
2022-09-20,13,4,0
2022-09-21,16,1,0
2022-09-22,15,0,0
2022-09-23,8,1,0
2022-09-24,4,0,0
2022-09-25,4,0,0
2022-09-26,13,0,0
2022-09-27,11,0,0
2022-09-28,8,2,0
2022-09-29,18,0,0
2022-09-30,6,0,0
2022-10-01,5,0,0
2022-10-02,2,0,0
2022-10-03,7,0,0
2022-10-04,14,4,0
2022-10-05,8,3,0
2022-10-06,2,2,0
2022-10-07,6,0,0
2022-10-08,1,0,0
2022-10-09,0,3,0
2022-10-10,6,0,0
2022-10-11,2,0,0
2022-10-12,2,0,0
2022-10-13,3,1,0
2022-10-14,1,0,0
2022-10-15,2,0,0
2022-10-17,5,0,0
2022-10-18,4,0,0
2022-10-19,1,1,0
2022-10-20,2,1,0
2022-10-21,3,1,0
2022-10-24,3,0,0
2022-10-25,5,0,0
2022-10-26,6,0,0
2022-10-27,5,0,0
2022-10-28,3,0,0
2022-10-31,1,0,0
2022-11-02,6,0,0
2022-11-03,9,0,0
2022-11-04,4,2,0
2022-11-05,4,7,0
2022-11-06,5,0,0
2022-11-07,4,1,0
2022-11-08,12,0,0
2022-11-09,8,2,0
2022-11-10,14,0,0
2022-11-11,14,1,0
2022-11-12,18,1,0
2022-11-13,4,0,0
2022-11-14,23,2,0
2022-11-15,21,0,0
2022-11-16,26,3,0
2022-11-17,38,0,0
2022-11-18,49,0,0
2022-11-19,28,1,0
2022-11-20,16,2,0
2022-11-21,78,1,0
2022-11-22,83,2,0
2022-11-23,92,5,0
2022-11-24,108,1,0
2022-11-25,90,2,0
2022-11-26,41,2,0
2022-11-27,41,1,0
2022-11-28,216,2,0
2022-11-29,221,2,0
2022-11-30,253,6,0
2022-12-01,244,8,0
2022-12-02,256,3,0
2022-12-03,147,0,0
2022-12-04,73,0,0
2022-12-05,345,2,0
2022-12-06,296,5,0
2022-12-07,217,4,0
2022-12-08,103,0,0
2022-12-09,88,0,0
2022-12-10,162,0,0
2022-12-11,74,0,0
2022-12-12,191,2,0
2022-12-13,167,2,0
2022-12-14,128,1,0
2022-12-15,103,1,0
2022-12-16,75,3,0
2022-12-17,48,2,0
2022-12-18,26,0,0
2022-12-19,83,0,0
2022-12-20,55,1,0
2022-12-21,59,0,0
2022-12-22,36,3,0
2022-12-23,38,1,0
2022-12-24,12,0,0
2022-12-25,10,1,0
2022-12-26,37,0,0
2022-12-27,36,2,0
2022-12-28,28,0,0
2022-12-29,25,3,0
2022-12-30,17,0,0
2022-12-31,10,1,0
2023-01-01,7,0,0
2023-01-02,23,0,0
2023-01-03,17,5,0
2023-01-04,10,0,0
2023-01-05,5,0,0
2023-01-06,8,0,0
2023-01-07,3,1,0
