FECHA_RESULTADO,AG,PCR,PR
2020-07-20,0,25,19
2020-07-21,1,5,33
2020-07-22,0,0,74
2020-07-23,1,15,76
2020-07-24,0,0,117
2020-07-25,0,46,66
2020-07-26,0,9,50
2020-07-27,1,0,144
2020-07-28,0,0,59
2020-07-29,0,54,137
2020-07-30,0,0,117
2020-07-31,0,0,110
2020-08-01,0,6,78
2020-08-02,0,18,60
2020-08-03,0,24,135
2020-08-04,0,49,162
2020-08-05,0,10,140
2020-08-06,0,28,239
2020-08-07,0,29,188
2020-08-08,0,0,145
2020-08-09,0,27,70
2020-08-10,0,1,202
2020-08-11,0,6,231
2020-08-12,0,0,216
2020-08-13,0,21,207
2020-08-14,0,0,470
2020-08-15,0,0,859
2020-08-16,0,0,272
2020-08-17,0,16,271
2020-08-18,0,12,252
2020-08-19,0,1,210
2020-08-20,0,14,247
2020-08-21,0,0,195
2020-08-22,0,30,120
2020-08-23,0,0,26
2020-08-24,0,0,265
2020-08-25,0,0,372
2020-08-26,0,3,319
2020-08-27,0,32,191
2020-08-28,0,2,196
2020-08-29,0,18,144
2020-08-30,0,0,42
2020-08-31,0,0,143
2020-09-01,0,0,146
2020-09-02,0,5,210
2020-09-03,0,12,52
2020-09-04,0,0,407
2020-09-05,0,0,82
2020-09-06,0,6,37
2020-09-07,0,0,166
2020-09-08,0,0,155
2020-09-09,0,14,115
2020-09-10,0,28,25
2020-09-11,0,10,270
2020-09-12,0,26,110
2020-09-13,0,0,28
2020-09-14,0,0,147
2020-09-15,0,0,268
2020-09-16,0,23,138
2020-09-17,0,27,332
2020-09-18,0,0,324
2020-09-19,0,48,198
2020-09-20,0,26,25
2020-09-21,0,0,329
2020-09-22,0,0,604
2020-09-23,0,9,351
2020-09-24,0,15,409
2020-09-25,0,10,249
2020-09-26,0,41,125
2020-09-27,0,0,46
2020-09-28,0,0,51
2020-09-29,0,0,50
2020-09-30,0,23,30
2020-10-01,0,12,92
2020-10-02,0,12,96
2020-10-03,0,0,54
2020-10-04,0,32,13
2020-10-05,0,0,33
2020-10-06,0,2,47
2020-10-07,0,0,94
2020-10-08,0,34,135
2020-10-09,0,7,65
2020-10-10,0,0,53
2020-10-11,0,30,28
2020-10-12,0,1,123
2020-10-13,0,5,79
2020-10-14,0,0,58
2020-10-15,0,11,42
2020-10-16,0,16,71
2020-10-17,0,0,25
2020-10-18,0,37,16
2020-10-19,0,0,54
2020-10-20,0,0,50
2020-10-21,0,0,42
2020-10-22,0,13,76
2020-10-23,0,12,52
2020-10-24,0,0,85
2020-10-25,0,0,20
2020-10-26,0,7,50
2020-10-27,0,0,40
2020-10-28,0,0,34
2020-10-29,0,8,34
2020-10-30,0,0,25
2020-10-31,0,1,28
2020-11-01,0,0,24
2020-11-02,0,5,40
2020-11-03,0,0,43
2020-11-04,0,2,42
2020-11-05,0,0,46
2020-11-07,0,1,27
2020-11-08,1,0,15
2020-11-09,0,0,31
2020-11-10,0,0,51
2020-11-11,0,0,38
2020-11-12,0,2,55
2020-11-13,0,2,41
2020-11-14,0,3,23
2020-11-15,0,0,17
2020-11-16,0,0,41
2020-11-17,0,0,41
2020-11-18,0,0,50
2020-11-19,0,3,33
2020-11-20,0,6,46
2020-11-21,0,1,47
2020-11-22,0,0,12
2020-11-23,0,0,34
2020-11-24,0,0,28
2020-11-25,0,0,53
2020-11-26,0,3,53
2020-11-27,0,0,53
2020-11-28,0,0,36
2020-11-29,0,2,17
2020-11-30,0,0,38
2020-12-01,0,0,34
2020-12-02,1,6,36
2020-12-03,0,1,31
2020-12-04,0,0,28
2020-12-05,0,7,24
2020-12-07,0,0,25
2020-12-08,0,2,17
2020-12-09,0,0,39
2020-12-10,0,0,46
2020-12-11,0,22,22
2020-12-12,0,3,25
2020-12-13,0,0,20
2020-12-14,0,0,25
2020-12-15,0,0,27
2020-12-16,0,9,29
2020-12-17,0,7,29
2020-12-18,0,1,29
2020-12-19,0,0,17
2020-12-20,0,0,21
2020-12-21,0,0,17
2020-12-22,0,1,17
2020-12-23,0,0,23
2020-12-24,0,8,5
2020-12-25,0,0,9
2020-12-26,0,2,11
2020-12-27,0,0,11
2020-12-28,0,0,26
2020-12-29,0,0,62
2020-12-30,0,11,23
2020-12-31,0,3,29
2021-01-01,0,0,3
2021-01-02,0,3,5
2021-01-03,0,0,3
2021-01-04,1,0,6
2021-01-05,2,18,7
2021-01-06,3,14,7
2021-01-07,1,9,21
2021-01-08,3,0,18
2021-01-09,5,24,12
2021-01-10,0,0,10
2021-01-11,9,0,23
2021-01-12,4,34,23
2021-01-13,6,0,25
2021-01-14,4,54,27
2021-01-15,5,1,23
2021-01-16,3,19,16
2021-01-17,3,37,9
2021-01-18,11,0,35
2021-01-19,8,0,30
2021-01-20,5,50,27
2021-01-21,1,47,26
2021-01-22,6,83,40
2021-01-23,7,26,34
2021-01-24,5,40,22
2021-01-25,11,0,47
2021-01-26,10,1,42
2021-01-27,13,154,36
2021-01-28,13,112,36
2021-01-29,22,58,42
2021-01-30,10,61,23
2021-01-31,2,0,14
2021-02-01,28,29,46
2021-02-02,22,16,39
2021-02-03,24,131,32
2021-02-04,33,112,42
2021-02-05,31,55,52
2021-02-06,31,62,29
2021-02-07,11,0,33
2021-02-08,49,39,50
2021-02-09,50,32,33
2021-02-10,48,45,38
2021-02-11,59,67,42
2021-02-12,34,45,43
2021-02-13,32,45,25
2021-02-14,9,0,8
2021-02-15,50,0,30
2021-02-16,46,63,54
2021-02-17,21,0,41
2021-02-18,33,97,37
2021-02-19,36,28,25
2021-02-20,30,18,22
2021-02-21,25,44,6
2021-02-22,45,13,30
2021-02-23,37,16,17
2021-02-24,42,42,15
2021-02-25,36,20,19
2021-02-26,40,11,18
2021-02-27,30,9,20
2021-02-28,20,0,12
2021-03-01,53,4,38
2021-03-02,52,17,17
2021-03-03,43,0,21
2021-03-04,56,38,18
2021-03-05,34,8,29
2021-03-06,27,20,12
2021-03-07,21,0,16
2021-03-08,50,0,22
2021-03-09,54,37,18
2021-03-10,36,40,19
2021-03-11,49,24,16
2021-03-12,49,20,11
2021-03-13,36,0,13
2021-03-14,22,0,3
2021-03-15,48,29,12
2021-03-16,35,17,10
2021-03-17,45,0,6
2021-03-18,39,25,12
2021-03-19,41,46,20
2021-03-20,23,16,9
2021-03-21,11,0,7
2021-03-22,44,14,14
2021-03-23,53,16,7
2021-03-24,47,27,17
2021-03-25,47,36,15
2021-03-26,37,12,18
2021-03-27,25,11,9
2021-03-28,14,0,4
2021-03-29,51,0,13
2021-03-30,45,9,19
2021-03-31,41,14,16
2021-04-01,38,66,11
2021-04-02,43,0,1
2021-04-03,40,0,5
2021-04-04,22,0,7
2021-04-05,56,0,18
2021-04-06,74,37,6
2021-04-07,56,0,9
2021-04-08,63,41,9
2021-04-09,79,47,13
2021-04-10,50,8,12
2021-04-11,21,0,2
2021-04-12,81,0,13
2021-04-13,73,45,16
2021-04-14,79,12,14
2021-04-15,78,39,11
2021-04-16,79,28,12
2021-04-17,57,24,7
2021-04-18,48,0,5
2021-04-19,83,0,9
2021-04-20,67,42,5
2021-04-21,88,32,11
2021-04-22,85,36,12
2021-04-23,87,26,10
2021-04-24,60,30,20
2021-04-25,43,22,7
2021-04-26,98,7,16
2021-04-27,94,31,11
2021-04-28,83,34,2
2021-04-29,83,34,11
2021-04-30,89,11,13
2021-05-01,35,17,4
2021-05-02,39,11,4
2021-05-03,94,2,8
2021-05-04,78,47,6
2021-05-05,106,0,15
2021-05-06,99,50,5
2021-05-07,102,0,9
2021-05-08,81,73,12
2021-05-09,22,0,5
2021-05-10,114,4,17
2021-05-11,108,6,18
2021-05-12,105,42,15
2021-05-13,123,26,12
2021-05-14,139,16,7
2021-05-15,84,19,16
2021-05-16,45,0,14
2021-05-17,114,2,16
2021-05-18,137,28,16
2021-05-19,107,44,5
2021-05-20,109,15,10
2021-05-21,111,19,6
2021-05-22,72,13,8
2021-05-23,44,5,6
2021-05-24,110,22,12
2021-05-25,118,14,3
2021-05-26,84,17,9
2021-05-27,100,20,3
2021-05-28,98,12,3
2021-05-29,64,0,7
2021-05-30,33,0,0
2021-05-31,93,7,6
2021-06-01,122,6,8
2021-06-02,103,18,3
2021-06-03,89,7,5
2021-06-04,70,19,4
2021-06-05,67,0,3
2021-06-06,29,0,2
2021-06-07,89,14,2
2021-06-08,54,14,10
2021-06-09,78,6,6
2021-06-10,79,8,2
2021-06-11,79,6,5
2021-06-12,71,2,3
2021-06-13,25,0,3
2021-06-14,92,5,4
2021-06-15,101,19,9
2021-06-16,69,0,12
2021-06-17,61,40,2
2021-06-18,107,90,4
2021-06-19,79,0,2
2021-06-20,49,0,2
2021-06-21,118,20,5
2021-06-22,129,26,5
2021-06-23,97,14,3
2021-06-24,94,31,1
2021-06-25,102,28,5
2021-06-26,56,13,8
2021-06-27,64,0,0
2021-06-28,74,24,5
2021-06-29,25,0,2
2021-06-30,70,15,2
2021-07-01,103,47,29
2021-07-02,126,12,18
2021-07-03,43,0,11
2021-07-04,30,0,9
2021-07-05,81,17,28
2021-07-06,96,1,23
2021-07-07,82,31,25
2021-07-08,72,25,18
2021-07-09,74,0,10
2021-07-10,35,16,13
2021-07-11,27,0,2
2021-07-12,87,11,16
2021-07-13,59,0,17
2021-07-14,68,41,14
2021-07-15,63,0,13
2021-07-16,46,31,6
2021-07-17,35,0,12
2021-07-18,11,10,2
2021-07-19,54,11,12
2021-07-20,64,14,3
2021-07-21,52,0,8
2021-07-22,52,40,5
2021-07-23,37,25,4
2021-07-24,31,0,5
2021-07-25,18,0,3
2021-07-26,52,19,7
2021-07-27,28,18,3
2021-07-28,29,10,5
2021-07-29,31,0,0
2021-07-30,57,19,6
2021-07-31,39,0,4
2021-08-01,10,0,1
2021-08-02,45,18,0
2021-08-03,41,0,0
2021-08-04,34,29,5
2021-08-05,45,20,1
2021-08-06,56,22,0
2021-08-07,22,8,1
2021-08-08,25,0,1
2021-08-09,47,23,2
2021-08-10,35,0,3
2021-08-11,31,17,3
2021-08-12,33,16,5
2021-08-13,30,21,0
2021-08-14,20,0,2
2021-08-15,18,1,1
2021-08-16,61,0,2
2021-08-17,47,17,0
2021-08-18,47,24,0
2021-08-19,44,20,4
2021-08-20,44,17,1
2021-08-21,25,16,3
2021-08-22,13,0,2
2021-08-23,36,0,3
2021-08-24,34,24,2
2021-08-25,48,13,3
2021-08-26,34,37,1
2021-08-27,36,17,7
2021-08-28,23,10,4
2021-08-29,17,0,0
2021-08-30,26,0,0
2021-08-31,48,17,2
2021-09-01,42,25,3
2021-09-02,37,14,3
2021-09-03,57,40,2
2021-09-04,33,11,0
2021-09-05,17,0,1
2021-09-06,54,17,3
2021-09-07,37,21,1
2021-09-08,34,6,2
2021-09-09,34,15,4
2021-09-10,40,27,2
2021-09-11,16,13,2
2021-09-12,16,0,0
2021-09-13,46,23,4
2021-09-14,39,10,1
2021-09-15,19,90,0
2021-09-16,30,0,3
2021-09-17,25,23,2
2021-09-18,10,1,3
2021-09-19,11,0,2
2021-09-20,21,0,6
2021-09-21,21,34,1
2021-09-22,23,0,2
2021-09-23,17,17,0
2021-09-24,31,14,3
2021-09-25,14,3,0
2021-09-26,10,0,0
2021-09-27,35,2,3
2021-09-28,25,18,1
2021-09-29,30,19,1
2021-09-30,32,0,1
2021-10-01,29,11,1
2021-10-02,25,0,0
2021-10-03,9,0,0
2021-10-04,27,17,0
2021-10-05,22,14,1
2021-10-06,24,5,1
2021-10-07,19,12,0
2021-10-08,20,0,1
2021-10-09,16,1,0
2021-10-10,7,0,0
2021-10-11,28,0,1
2021-10-12,26,16,1
2021-10-13,21,16,0
2021-10-14,24,22,0
2021-10-15,29,19,0
2021-10-16,21,11,2
2021-10-17,5,0,0
2021-10-18,24,1,3
2021-10-19,23,11,2
2021-10-20,23,4,0
2021-10-21,29,8,1
2021-10-22,23,2,3
2021-10-23,20,11,1
2021-10-24,8,0,0
2021-10-25,28,9,0
2021-10-26,18,14,4
2021-10-27,20,5,2
2021-10-28,29,13,0
2021-10-29,14,5,2
2021-10-30,8,7,0
2021-10-31,8,0,1
2021-11-01,9,0,2
2021-11-02,18,0,2
2021-11-03,29,11,5
2021-11-04,22,0,6
2021-11-05,19,11,1
2021-11-06,20,0,3
2021-11-07,16,0,0
2021-11-08,16,16,5
2021-11-09,21,23,4
2021-11-10,14,3,2
2021-11-11,13,20,2
2021-11-12,27,11,4
2021-11-13,14,6,5
2021-11-14,8,0,3
2021-11-15,26,18,5
2021-11-16,13,26,2
2021-11-17,16,5,0
2021-11-18,29,12,4
2021-11-19,25,21,3
2021-11-20,15,15,0
2021-11-21,8,0,1
2021-11-22,27,11,3
2021-11-23,12,26,3
2021-11-24,12,16,3
2021-11-25,23,5,1
2021-11-26,14,10,1
2021-11-27,7,24,0
2021-11-28,12,0,1
2021-11-29,12,8,1
2021-11-30,8,3,2
2021-12-01,19,13,4
2021-12-02,17,7,0
2021-12-03,15,4,0
2021-12-04,14,13,0
2021-12-05,6,0,0
2021-12-06,6,1,0
2021-12-07,12,5,0
2021-12-08,10,8,0
2021-12-09,6,0,0
2021-12-10,7,8,0
2021-12-11,13,5,0
2021-12-12,16,0,1
2021-12-13,12,4,1
2021-12-14,10,4,0
2021-12-15,8,17,0
2021-12-16,18,0,1
2021-12-17,8,8,0
2021-12-18,1,0,0
2021-12-19,7,0,1
2021-12-20,17,7,0
2021-12-21,8,1,0
2021-12-22,5,0,0
2021-12-23,7,18,0
2021-12-24,12,0,0
2021-12-25,7,0,0
2021-12-26,3,0,0
2021-12-27,17,0,0
2021-12-28,25,11,0
2021-12-29,23,1,0
2021-12-30,25,24,1
2021-12-31,22,0,0
2022-01-01,15,0,0
2022-01-02,29,0,1
2022-01-03,39,0,5
2022-01-04,79,18,0
2022-01-05,108,41,0
2022-01-06,156,16,0
2022-01-07,150,7,0
2022-01-08,161,67,0
2022-01-09,172,0,0
2022-01-10,321,11,0
2022-01-11,398,119,0
2022-01-12,663,108,0
2022-01-13,829,130,0
2022-01-14,950,169,0
2022-01-15,724,109,0
2022-01-16,336,0,0
2022-01-17,1138,126,0
2022-01-18,1043,85,0
2022-01-19,1037,239,0
2022-01-20,851,117,0
2022-01-21,933,95,0
2022-01-22,512,247,0
2022-01-23,434,0,0
2022-01-24,888,76,0
2022-01-25,838,102,0
2022-01-26,664,149,0
2022-01-27,648,90,0
2022-01-28,557,88,0
2022-01-29,407,68,0
2022-01-30,195,0,0
2022-01-31,454,93,0
2022-02-01,444,109,0
2022-02-02,435,48,0
2022-02-03,327,45,0
2022-02-04,290,37,0
2022-02-05,214,85,0
2022-02-06,88,0,0
2022-02-07,230,38,0
2022-02-08,194,78,0
2022-02-09,202,20,0
2022-02-10,174,38,0
2022-02-11,147,25,0
2022-02-12,99,6,0
2022-02-13,59,0,0
2022-02-14,116,22,0
2022-02-15,75,29,0
2022-02-16,67,25,0
2022-02-17,55,6,0
2022-02-18,55,39,0
2022-02-19,62,11,0
2022-02-20,17,0,0
2022-02-21,54,14,0
2022-02-22,41,39,0
2022-02-23,36,28,0
2022-02-24,44,28,0
2022-02-25,43,30,0
2022-02-26,9,10,0
2022-02-27,7,0,0
2022-02-28,17,6,0
2022-03-01,19,28,0
2022-03-02,25,12,0
2022-03-03,24,8,0
2022-03-04,12,11,0
2022-03-05,27,0,0
2022-03-06,9,0,0
2022-03-07,20,6,0
2022-03-08,23,0,0
2022-03-09,17,8,0
2022-03-10,15,12,0
2022-03-11,25,20,0
2022-03-12,14,0,0
2022-03-13,7,0,0
2022-03-14,18,14,0
2022-03-15,18,10,0
2022-03-16,11,9,0
2022-03-17,8,7,0
2022-03-18,7,9,0
2022-03-19,10,4,0
2022-03-20,3,0,0
2022-03-21,13,5,0
2022-03-22,15,9,0
2022-03-23,4,5,0
2022-03-24,14,11,0
2022-03-25,12,19,0
2022-03-26,10,0,0
2022-03-27,5,0,0
2022-03-28,6,5,0
2022-03-29,11,9,0
2022-03-30,20,11,0
2022-03-31,4,7,0
2022-04-01,8,17,0
2022-04-02,4,9,0
2022-04-03,2,0,0
2022-04-04,11,3,0
2022-04-05,11,5,0
2022-04-06,6,11,0
2022-04-07,4,5,0
2022-04-08,11,1,0
2022-04-09,4,13,0
2022-04-10,2,0,0
2022-04-11,8,6,0
2022-04-12,7,2,0
2022-04-13,5,10,0
2022-04-14,7,3,0
2022-04-15,1,0,0
2022-04-16,2,0,0
2022-04-17,5,0,0
2022-04-18,17,3,0
2022-04-19,8,12,0
2022-04-20,6,2,0
2022-04-21,4,18,0
2022-04-22,8,3,0
2022-04-23,6,8,0
2022-04-24,7,0,0
2022-04-25,8,0,0
2022-04-26,6,8,0
2022-04-27,3,9,0
2022-04-28,3,7,0
2022-04-29,2,6,0
2022-04-30,1,6,0
2022-05-01,5,0,0
2022-05-02,5,0,0
2022-05-03,4,0,0
2022-05-04,3,5,0
2022-05-05,4,0,0
2022-05-06,1,15,0
2022-05-07,0,6,0
2022-05-09,17,1,0
2022-05-10,9,5,0
2022-05-11,5,4,0
2022-05-12,3,5,0
2022-05-13,6,10,0
2022-05-14,2,4,0
2022-05-15,2,0,0
2022-05-16,12,0,0
2022-05-17,8,4,0
2022-05-18,7,0,0
2022-05-19,10,7,0
2022-05-20,10,1,0
2022-05-21,3,4,0
2022-05-22,5,1,0
2022-05-23,3,0,0
2022-05-24,6,0,0
2022-05-25,7,0,0
2022-05-26,7,1,0
2022-05-27,10,1,0
2022-05-28,5,0,0
2022-05-29,3,0,0
2022-05-30,9,1,0
2022-05-31,1,1,0
2022-06-01,7,0,0
2022-06-02,6,1,0
2022-06-03,6,0,0
2022-06-04,3,0,0
2022-06-05,3,0,0
2022-06-06,3,0,0
2022-06-07,5,5,0
2022-06-08,24,1,0
2022-06-09,5,0,0
2022-06-10,7,3,0
2022-06-11,8,0,0
2022-06-12,4,0,0
2022-06-13,3,0,0
2022-06-14,2,1,0
2022-06-15,6,5,0
2022-06-16,13,0,0
2022-06-17,9,3,0
2022-06-18,4,0,0
2022-06-19,5,0,0
2022-06-20,16,1,0
2022-06-21,2,2,0
2022-06-22,6,0,0
2022-06-23,8,2,0
2022-06-24,17,0,0
2022-06-25,14,0,0
2022-06-26,7,0,0
2022-06-27,23,1,0
2022-06-28,20,6,0
2022-06-29,13,0,0
2022-06-30,21,2,0
2022-07-01,14,6,0
2022-07-02,11,0,0
2022-07-03,11,0,0
2022-07-04,29,4,0
2022-07-05,33,5,0
2022-07-06,27,11,0
2022-07-07,44,29,0
2022-07-08,53,32,0
2022-07-09,25,6,0
2022-07-10,29,0,0
2022-07-11,90,0,0
2022-07-12,68,24,0
2022-07-13,83,12,0
2022-07-14,78,21,0
2022-07-15,116,50,0
2022-07-16,46,0,0
2022-07-17,45,0,0
2022-07-18,126,21,0
2022-07-19,137,8,0
2022-07-20,103,11,0
2022-07-21,99,8,0
2022-07-22,85,47,0
2022-07-23,63,6,0
2022-07-24,52,0,0
2022-07-25,157,27,0
2022-07-26,130,5,0
2022-07-27,126,32,0
2022-07-28,59,0,0
2022-07-29,77,0,0
2022-07-30,96,0,0
2022-07-31,66,0,0
2022-08-01,209,8,0
2022-08-02,158,14,0
2022-08-03,188,50,0
2022-08-04,185,32,0
2022-08-05,133,31,0
2022-08-06,71,0,0
2022-08-07,64,0,0
2022-08-08,192,24,0
2022-08-09,218,33,0
2022-08-10,178,24,0
2022-08-11,154,19,0
2022-08-12,166,48,0
2022-08-13,108,0,0
2022-08-14,45,0,0
2022-08-15,141,29,0
2022-08-16,119,13,0
2022-08-17,143,11,0
2022-08-18,138,11,0
2022-08-19,103,12,0
2022-08-20,59,4,0
2022-08-21,63,0,0
2022-08-22,143,15,0
2022-08-23,108,8,0
2022-08-24,81,9,0
2022-08-25,81,10,0
2022-08-26,67,17,0
2022-08-27,59,0,0
2022-08-28,38,0,0
2022-08-29,49,0,0
2022-08-30,35,0,0
2022-08-31,62,22,0
2022-09-01,51,0,0
2022-09-02,25,17,0
2022-09-03,23,0,0
2022-09-04,12,0,0
2022-09-05,38,22,0
2022-09-06,36,7,0
2022-09-07,34,6,0
2022-09-08,26,4,0
2022-09-09,26,8,0
2022-09-10,20,0,0
2022-09-11,8,0,0
2022-09-12,22,3,0
2022-09-13,25,5,0
2022-09-14,22,4,0
2022-09-15,17,4,0
2022-09-16,18,0,0
2022-09-17,9,0,0
2022-09-18,6,0,0
2022-09-19,17,3,0
2022-09-20,17,2,0
2022-09-21,20,2,0
2022-09-22,12,0,0
2022-09-23,18,0,0
2022-09-24,6,3,0
2022-09-25,5,0,0
2022-09-26,13,0,0
2022-09-27,13,2,0
2022-09-28,6,1,0
2022-09-29,9,2,0
2022-09-30,7,1,0
2022-10-01,11,0,0
2022-10-02,3,0,0
2022-10-03,8,1,0
2022-10-04,7,0,0
2022-10-05,2,2,0
2022-10-06,1,0,0
2022-10-07,7,0,0
2022-10-08,4,0,0
2022-10-09,3,0,0
2022-10-10,8,1,0
2022-10-11,9,0,0
2022-10-12,5,2,0
2022-10-13,5,0,0
2022-10-14,1,0,0
2022-10-15,2,0,0
2022-10-17,12,0,0
2022-10-18,3,0,0
2022-10-19,4,0,0
2022-10-20,1,0,0
2022-10-21,9,0,0
2022-10-23,2,0,0
2022-10-24,3,0,0
2022-10-25,2,0,0
2022-10-26,3,1,0
2022-10-27,2,0,0
2022-10-28,3,0,0
2022-10-29,2,0,0
2022-10-30,1,0,0
2022-10-31,3,0,0
2022-11-02,1,0,0
2022-11-03,3,0,0
2022-11-04,3,0,0
2022-11-05,6,0,0
2022-11-07,9,1,0
2022-11-08,7,1,0
2022-11-09,19,3,0
2022-11-10,9,1,0
2022-11-11,5,3,0
2022-11-12,5,0,0
2022-11-13,6,0,0
2022-11-14,16,1,0
2022-11-15,10,3,0
2022-11-16,13,0,0
2022-11-17,11,1,0
2022-11-18,9,4,0
2022-11-19,8,0,0
2022-11-20,5,0,0
2022-11-21,16,2,0
2022-11-22,21,3,0
2022-11-23,22,4,0
2022-11-24,21,0,0
2022-11-25,21,1,0
2022-11-26,13,0,0
2022-11-27,10,0,0
2022-11-28,46,3,0
2022-11-29,30,1,0
2022-11-30,56,11,0
2022-12-01,49,7,0
2022-12-02,38,6,0
2022-12-03,34,0,0
2022-12-04,28,0,0
2022-12-05,93,3,0
2022-12-06,66,7,0
2022-12-07,71,5,0
2022-12-08,58,0,0
2022-12-09,56,3,0
2022-12-10,58,0,0
2022-12-11,27,0,0
2022-12-12,107,12,0
2022-12-13,109,1,0
2022-12-14,101,2,0
2022-12-15,60,0,0
2022-12-16,70,9,0
2022-12-17,51,0,0
2022-12-18,44,0,0
2022-12-19,131,15,0
2022-12-20,75,7,0
2022-12-21,80,5,0
2022-12-22,80,6,0
2022-12-23,72,18,0
2022-12-24,50,0,0
2022-12-25,29,0,0
2022-12-26,86,0,0
2022-12-27,99,8,0
2022-12-28,99,0,0
2022-12-29,77,15,0
2022-12-30,44,24,0
2022-12-31,32,0,0
2023-01-01,6,0,0
2023-01-02,36,0,0
2023-01-03,52,13,0
2023-01-04,40,0,0
2023-01-05,47,0,0
2023-01-06,40,4,0
2023-01-07,13,0,0
2023-01-08,8,0,0
2023-01-09,17,0,0
2023-01-10,22,2,0
2023-01-11,23,0,0
2023-01-12,18,0,0
2023-01-13,17,2,0
2023-01-14,6,0,0
2023-01-15,1,0,0
2023-01-16,15,0,0
2023-01-17,1,0,0
2023-01-18,4,3,0
2023-01-19,6,0,0
2023-01-20,7,1,0
2023-01-21,1,0,0
2023-01-22,3,0,0
2023-01-23,12,0,0
2023-01-24,6,0,0
2023-01-25,4,0,0
2023-01-26,4,0,0
2023-01-27,5,2,0
2023-01-28,5,0,0
2023-01-29,2,0,0
2023-01-30,5,0,0
2023-01-31,1,0,0
2023-02-01,3,0,0
2023-02-02,3,0,0
2023-02-04,1,0,0
2023-02-06,2,0,0
2023-02-07,2,0,0
2023-02-08,3,0,0
2023-02-09,1,0,0
2023-02-10,2,1,0
2023-02-11,1,0,0
2023-02-12,2,0,0
2023-02-13,4,0,0
2023-02-14,2,1,0
2023-02-15,2,0,0
2023-02-16,2,0,0
2023-02-17,0,1,0
2023-02-19,1,0,0
2023-02-20,1,0,0
2023-02-21,1,0,0
2023-02-22,1,0,0
2023-02-23,3,0,0
2023-02-24,4,0,0
2023-02-25,5,0,0
2023-02-26,1,0,0
2023-02-27,3,0,0
2023-02-28,3,2,0
2023-03-01,1,0,0
2023-03-02,2,0,0
2023-03-03,4,1,0
2023-03-04,1,0,0
2023-03-06,2,0,0
2023-03-07,1,1,0
2023-03-08,3,0,0
2023-03-10,1,0,0
2023-03-11,1,0,0
2023-03-13,3,0,0
2023-03-15,5,0,0
2023-03-16,2,0,0
2023-03-17,1,0,0
2023-03-20,3,0,0
2023-03-21,4,0,0
2023-03-22,1,0,0
2023-03-24,1,0,0
2023-03-25,2,0,0
2023-03-27,5,0,0
2023-03-28,3,0,0
2023-03-29,3,0,0
2023-03-30,5,0,0
2023-03-31,2,1,0
2023-04-01,1,0,0
2023-04-02,2,0,0
2023-04-03,4,0,0
2023-04-04,2,0,0
2023-04-05,1,1,0
2023-04-06,2,0,0
2023-04-07,2,0,0
