FECHA_RESULTADO,AG,PCR,PR
2020-07-11,0,0,2
2020-07-12,0,4,3
2020-07-13,0,2,1
2020-07-14,0,4,1
2020-07-15,0,0,7
2020-07-16,0,0,6
2020-07-17,0,19,1
2020-07-18,0,0,7
2020-07-19,0,0,2
2020-07-20,0,16,3
2020-07-21,0,0,4
2020-07-22,0,1,17
2020-07-23,0,6,16
2020-07-24,0,0,17
2020-07-25,0,0,11
2020-07-26,0,0,8
2020-07-27,0,0,14
2020-07-28,0,0,16
2020-07-29,0,15,22
2020-07-30,0,0,18
2020-07-31,0,0,21
2020-08-01,0,9,14
2020-08-02,0,0,9
2020-08-03,0,2,15
2020-08-04,0,6,31
2020-08-05,0,0,25
2020-08-06,0,0,34
2020-08-07,0,16,42
2020-08-08,0,9,32
2020-08-09,0,0,12
2020-08-10,0,0,25
2020-08-11,0,0,39
2020-08-12,0,12,49
2020-08-13,0,9,48
2020-08-14,0,0,30
2020-08-15,0,0,49
2020-08-16,0,11,16
2020-08-17,0,21,36
2020-08-18,0,0,48
2020-08-19,0,44,34
2020-08-20,0,7,31
2020-08-21,0,2,40
2020-08-22,0,0,20
2020-08-23,0,0,3
2020-08-24,0,2,19
2020-08-25,0,0,45
2020-08-26,0,6,27
2020-08-27,0,1,10
2020-08-28,0,5,16
2020-08-29,0,0,22
2020-08-30,0,0,20
2020-08-31,0,0,24
2020-09-01,0,0,21
2020-09-02,0,3,24
2020-09-03,0,0,4
2020-09-04,0,1,62
2020-09-05,0,0,4
2020-09-06,0,0,4
2020-09-07,0,5,32
2020-09-08,0,5,31
2020-09-09,0,0,44
2020-09-10,0,1,6
2020-09-11,0,2,21
2020-09-12,0,0,24
2020-09-13,0,1,11
2020-09-14,0,1,38
2020-09-15,0,0,12
2020-09-16,0,1,15
2020-09-17,0,1,28
2020-09-18,0,0,25
2020-09-19,0,0,20
2020-09-20,0,0,2
2020-09-21,0,0,17
2020-09-22,0,1,19
2020-09-23,0,0,24
2020-09-24,0,2,33
2020-09-25,0,1,22
2020-09-26,0,3,24
2020-09-27,0,0,4
2020-09-28,0,1,1
2020-09-29,0,2,5
2020-09-30,0,6,13
2020-10-01,0,3,3
2020-10-02,0,0,9
2020-10-03,0,2,2
2020-10-04,0,0,1
2020-10-05,0,0,5
2020-10-06,0,1,7
2020-10-07,0,1,4
2020-10-08,0,1,4
2020-10-09,0,1,1
2020-10-10,0,0,6
2020-10-11,0,0,1
2020-10-12,0,0,6
2020-10-13,0,0,6
2020-10-14,0,3,10
2020-10-15,0,0,8
2020-10-16,0,4,3
2020-10-17,0,0,6
2020-10-18,0,0,2
2020-10-19,0,0,4
2020-10-20,0,1,6
2020-10-21,0,0,1
2020-10-22,0,1,4
2020-10-23,0,0,6
2020-10-24,0,1,3
2020-10-25,0,0,6
2020-10-27,0,0,3
2020-10-28,0,0,6
2020-10-29,0,0,8
2020-10-30,0,0,14
2020-10-31,0,0,11
2020-11-01,0,0,1
2020-11-02,0,2,2
2020-11-03,0,1,3
2020-11-04,0,0,2
2020-11-05,0,0,1
2020-11-07,0,0,3
2020-11-08,0,0,2
2020-11-09,0,3,4
2020-11-10,0,1,0
2020-11-11,0,0,3
2020-11-12,0,1,3
2020-11-13,0,1,1
2020-11-14,0,0,2
2020-11-15,0,0,2
2020-11-16,0,1,4
2020-11-17,0,0,3
2020-11-18,0,1,2
2020-11-19,0,0,5
2020-11-20,0,1,3
2020-11-21,0,3,0
2020-11-22,0,0,3
2020-11-23,0,0,4
2020-11-24,0,0,2
2020-11-25,0,0,2
2020-11-26,0,0,2
2020-11-27,0,3,5
2020-11-28,0,0,2
2020-11-29,0,0,1
2020-11-30,0,3,0
2020-12-01,0,0,2
2020-12-02,0,0,1
2020-12-03,0,0,2
2020-12-04,0,0,2
2020-12-05,0,0,2
2020-12-07,0,1,0
2020-12-08,0,0,2
2020-12-09,0,0,1
2020-12-10,0,0,2
2020-12-11,0,0,3
2020-12-12,0,0,1
2020-12-13,0,2,2
2020-12-14,0,0,2
2020-12-15,0,0,5
2020-12-17,0,0,2
2020-12-18,0,0,1
2020-12-20,0,0,1
2020-12-22,0,0,1
2020-12-23,0,0,1
2020-12-28,0,7,2
2020-12-29,0,0,3
2020-12-31,0,3,1
2021-01-01,0,0,1
2021-01-03,0,3,0
2021-01-04,1,0,2
2021-01-05,1,0,3
2021-01-06,1,0,1
2021-01-07,0,0,2
2021-01-09,0,0,2
2021-01-10,1,0,1
2021-01-11,2,0,5
2021-01-12,0,0,1
2021-01-13,0,15,5
2021-01-14,1,0,4
2021-01-15,2,0,2
2021-01-16,2,0,0
2021-01-17,0,0,1
2021-01-18,3,0,0
2021-01-19,3,27,3
2021-01-20,5,3,3
2021-01-21,2,6,1
2021-01-22,4,0,4
2021-01-23,1,0,2
2021-01-24,3,0,0
2021-01-25,3,0,4
2021-01-26,3,0,5
2021-01-27,5,5,3
2021-01-28,7,13,4
2021-01-29,3,28,1
2021-01-30,3,5,2
2021-01-31,4,0,2
2021-02-01,5,0,9
2021-02-02,5,2,6
2021-02-03,9,3,8
2021-02-04,9,5,2
2021-02-05,6,0,2
2021-02-06,6,1,4
2021-02-07,4,4,2
2021-02-08,13,0,3
2021-02-09,4,0,3
2021-02-10,3,0,8
2021-02-11,11,10,4
2021-02-12,8,6,4
2021-02-13,5,0,2
2021-02-14,3,0,4
2021-02-15,4,3,6
2021-02-16,8,10,5
2021-02-17,4,2,6
2021-02-18,8,1,0
2021-02-19,6,2,4
2021-02-20,3,1,4
2021-02-21,5,0,1
2021-02-22,10,0,1
2021-02-23,7,0,7
2021-02-24,4,3,1
2021-02-25,4,4,0
2021-02-26,5,0,2
2021-02-27,7,0,2
2021-02-28,5,0,0
2021-03-01,12,0,1
2021-03-02,7,1,6
2021-03-03,11,0,4
2021-03-04,10,0,4
2021-03-05,11,0,10
2021-03-06,5,1,0
2021-03-07,5,0,1
2021-03-08,11,0,8
2021-03-09,5,0,3
2021-03-10,9,0,0
2021-03-11,8,0,3
2021-03-12,2,4,1
2021-03-13,16,0,0
2021-03-14,4,0,3
2021-03-15,13,0,2
2021-03-16,10,0,5
2021-03-17,10,2,3
2021-03-18,11,2,5
2021-03-19,14,1,4
2021-03-20,14,0,0
2021-03-21,9,0,0
2021-03-22,9,0,3
2021-03-23,12,1,3
2021-03-24,13,0,6
2021-03-25,12,0,1
2021-03-26,9,0,2
2021-03-27,6,2,3
2021-03-28,7,0,1
2021-03-29,16,0,1
2021-03-30,23,0,1
2021-03-31,12,4,3
2021-04-01,11,0,2
2021-04-02,14,0,5
2021-04-03,16,0,1
2021-04-04,22,0,4
2021-04-05,20,0,3
2021-04-06,26,0,3
2021-04-07,23,0,3
2021-04-08,14,0,4
2021-04-09,24,0,6
2021-04-10,23,10,2
2021-04-11,11,0,0
2021-04-12,33,2,5
2021-04-13,22,5,5
2021-04-14,38,0,3
2021-04-15,32,0,2
2021-04-16,22,0,0
2021-04-17,28,0,0
2021-04-18,9,13,0
2021-04-19,25,6,6
2021-04-20,20,5,3
2021-04-21,24,0,2
2021-04-22,36,0,2
2021-04-23,21,0,1
2021-04-24,16,6,2
2021-04-25,8,0,1
2021-04-26,17,1,2
2021-04-27,31,1,1
2021-04-28,17,3,1
2021-04-29,19,0,3
2021-04-30,12,0,6
2021-05-01,13,0,0
2021-05-02,6,0,1
2021-05-03,24,0,2
2021-05-04,8,0,1
2021-05-05,11,0,2
2021-05-06,22,0,0
2021-05-07,19,10,3
2021-05-08,22,9,0
2021-05-09,8,0,0
2021-05-10,16,0,2
2021-05-11,12,0,1
2021-05-12,9,0,1
2021-05-13,17,0,9
2021-05-14,17,3,2
2021-05-15,13,0,3
2021-05-16,6,18,2
2021-05-17,9,0,0
2021-05-18,5,0,7
2021-05-19,10,0,3
2021-05-20,12,0,2
2021-05-21,10,1,1
2021-05-22,9,1,1
2021-05-23,8,0,1
2021-05-24,11,0,0
2021-05-25,7,0,3
2021-05-26,15,0,0
2021-05-27,11,0,2
2021-05-28,8,0,2
2021-05-29,10,0,0
2021-05-30,4,0,2
2021-05-31,14,0,4
2021-06-01,8,1,0
2021-06-02,11,0,2
2021-06-03,13,0,1
2021-06-04,7,0,0
2021-06-05,6,0,2
2021-06-06,4,0,0
2021-06-07,8,1,1
2021-06-08,7,0,1
2021-06-09,3,0,0
2021-06-10,5,1,3
2021-06-11,3,0,2
2021-06-12,5,0,0
2021-06-13,4,0,0
2021-06-14,6,0,2
2021-06-15,8,0,1
2021-06-16,4,0,1
2021-06-17,5,0,1
2021-06-18,5,0,1
2021-06-19,2,0,0
2021-06-20,3,0,2
2021-06-21,6,0,1
2021-06-22,5,0,1
2021-06-23,9,0,0
2021-06-24,8,0,2
2021-06-25,5,0,1
2021-06-26,10,0,0
2021-06-28,2,0,0
2021-06-29,3,0,0
2021-06-30,6,0,0
2021-07-01,4,0,1
2021-07-02,5,0,1
2021-07-03,4,0,1
2021-07-04,1,0,0
2021-07-05,7,0,1
2021-07-06,2,0,1
2021-07-07,5,0,0
2021-07-08,5,0,0
2021-07-09,10,0,1
2021-07-10,1,0,1
2021-07-11,1,0,1
2021-07-12,4,0,2
2021-07-13,4,0,0
2021-07-14,6,0,1
2021-07-15,1,0,1
2021-07-16,8,0,1
2021-07-17,1,0,1
2021-07-19,5,0,0
2021-07-20,5,0,0
2021-07-21,3,0,1
2021-07-22,3,0,0
2021-07-23,5,1,0
2021-07-24,4,0,1
2021-07-25,3,0,0
2021-07-26,2,0,0
2021-07-27,2,0,2
2021-07-28,8,0,1
2021-07-29,6,0,1
2021-07-30,4,0,1
2021-07-31,3,0,2
2021-08-01,3,0,0
2021-08-02,4,0,0
2021-08-03,10,0,0
2021-08-05,4,0,0
2021-08-06,3,0,0
2021-08-07,5,0,0
2021-08-09,3,0,0
2021-08-10,7,0,0
2021-08-11,3,1,0
2021-08-12,5,0,0
2021-08-13,1,0,0
2021-08-14,4,0,0
2021-08-15,0,0,1
2021-08-16,4,0,1
2021-08-17,2,1,0
2021-08-18,7,0,2
2021-08-19,2,0,0
2021-08-20,4,0,0
2021-08-21,1,1,0
2021-08-22,4,0,1
2021-08-23,0,2,1
2021-08-24,7,0,1
2021-08-25,2,0,1
2021-08-26,6,0,1
2021-08-27,1,0,0
2021-08-28,1,0,0
2021-08-29,1,0,0
2021-08-30,2,0,0
2021-08-31,1,0,1
2021-09-01,6,1,2
2021-09-03,5,0,0
2021-09-04,3,0,0
2021-09-06,1,0,0
2021-09-07,2,0,0
2021-09-09,0,0,1
2021-09-10,0,1,0
2021-09-11,1,0,0
2021-09-12,2,0,1
2021-09-13,4,0,1
2021-09-14,1,0,0
2021-09-16,5,0,1
2021-09-17,1,0,0
2021-09-19,2,0,0
2021-09-20,4,0,0
2021-09-21,1,0,0
2021-09-22,2,0,0
2021-09-23,1,0,0
2021-09-24,2,0,0
2021-09-25,3,0,0
2021-09-26,2,0,0
2021-09-27,2,0,0
2021-09-28,1,0,0
2021-09-29,1,0,0
2021-09-30,1,0,0
2021-10-01,1,0,0
2021-10-04,4,1,0
2021-10-05,3,0,0
2021-10-07,3,0,0
2021-10-08,1,0,0
2021-10-09,3,0,0
2021-10-10,2,0,0
2021-10-11,2,0,0
2021-10-12,1,0,0
2021-10-14,1,0,0
2021-10-15,3,0,0
2021-10-16,1,2,0
2021-10-17,2,0,0
2021-10-18,3,1,0
2021-10-19,2,0,0
2021-10-21,1,0,0
2021-10-25,0,0,1
2021-10-27,2,0,1
2021-10-28,1,0,1
2021-10-29,1,0,0
2021-10-30,2,0,0
2021-11-01,2,0,0
2021-11-02,1,0,0
2021-11-03,2,0,2
2021-11-04,1,2,1
2021-11-05,1,0,0
2021-11-06,2,0,0
2021-11-08,3,1,0
2021-11-09,2,0,1
2021-11-10,1,1,1
2021-11-11,3,0,1
2021-11-12,1,0,0
2021-11-13,1,0,0
2021-11-14,5,0,0
2021-11-15,1,0,0
2021-11-16,2,0,0
2021-11-17,0,0,1
2021-11-18,2,0,0
2021-11-19,4,1,0
2021-11-20,1,0,0
2021-11-21,2,0,0
2021-11-22,2,0,0
2021-11-23,2,0,0
2021-11-24,1,0,0
2021-11-25,0,1,0
2021-11-26,0,2,0
2021-11-27,1,0,0
2021-11-28,1,0,0
2021-11-29,2,0,0
2021-11-30,1,0,0
2021-12-01,1,1,0
2021-12-02,2,0,0
2021-12-03,1,0,0
2021-12-04,0,2,0
2021-12-05,1,0,0
2021-12-06,2,0,0
2021-12-07,0,1,0
2021-12-08,1,0,0
2021-12-09,1,1,0
2021-12-10,1,1,0
2021-12-11,1,0,0
2021-12-12,0,1,0
2021-12-13,1,3,0
2021-12-14,3,0,0
2021-12-15,1,1,0
2021-12-17,1,5,0
2021-12-18,2,2,0
2021-12-19,0,1,0
2021-12-20,2,4,0
2021-12-21,1,0,0
2021-12-22,1,4,0
2021-12-23,1,4,0
2021-12-24,1,1,0
2021-12-25,0,1,0
2021-12-26,2,0,0
2021-12-27,4,0,0
2021-12-29,3,1,0
2021-12-30,0,2,0
2021-12-31,2,2,0
2022-01-01,1,0,0
2022-01-02,1,0,0
2022-01-04,2,0,0
2022-01-05,11,1,0
2022-01-06,13,5,0
2022-01-07,9,0,0
2022-01-08,14,5,0
2022-01-09,11,4,0
2022-01-10,26,3,0
2022-01-11,31,3,0
2022-01-12,39,9,0
2022-01-13,62,10,0
2022-01-14,70,14,0
2022-01-15,52,7,0
2022-01-16,33,16,0
2022-01-17,114,14,0
2022-01-18,122,12,0
2022-01-19,101,9,0
2022-01-20,123,21,0
2022-01-21,113,11,0
2022-01-22,61,26,0
2022-01-23,60,11,0
2022-01-24,122,18,0
2022-01-25,72,10,0
2022-01-26,57,13,0
2022-01-27,67,18,0
2022-01-28,60,18,0
2022-01-29,60,2,0
2022-01-30,30,8,0
2022-01-31,74,24,0
2022-02-01,34,7,0
2022-02-02,65,47,0
2022-02-03,42,31,0
2022-02-04,50,38,0
2022-02-05,32,34,0
2022-02-06,25,33,0
2022-02-07,44,10,0
2022-02-08,31,11,0
2022-02-09,23,37,0
2022-02-10,25,4,0
2022-02-11,15,18,0
2022-02-12,15,21,0
2022-02-13,9,4,0
2022-02-14,19,0,0
2022-02-15,13,0,0
2022-02-16,13,13,0
2022-02-17,11,6,0
2022-02-18,9,13,0
2022-02-19,10,12,0
2022-02-20,7,8,0
2022-02-21,10,4,0
2022-02-22,10,8,0
2022-02-23,7,7,0
2022-02-24,5,7,0
2022-02-25,3,3,0
2022-02-26,2,11,0
2022-02-27,1,1,0
2022-02-28,5,4,0
2022-03-01,3,2,0
2022-03-02,2,10,0
2022-03-03,3,3,0
2022-03-04,3,1,0
2022-03-05,1,4,0
2022-03-07,4,0,0
2022-03-09,3,0,0
2022-03-10,0,11,0
2022-03-11,1,3,0
2022-03-12,1,0,0
2022-03-13,2,0,0
2022-03-14,1,0,0
2022-03-15,1,0,0
2022-03-17,2,1,0
2022-03-18,1,0,0
2022-03-19,2,2,0
2022-03-20,2,1,0
2022-03-21,2,1,0
2022-03-22,2,2,0
2022-03-23,2,0,0
2022-03-24,1,2,0
2022-03-25,3,2,0
2022-03-26,0,1,0
2022-03-27,1,4,0
2022-03-28,0,3,0
2022-03-29,1,0,0
2022-03-30,1,0,0
2022-04-01,3,0,0
2022-04-02,0,1,0
2022-04-03,1,0,0
2022-04-05,1,0,0
2022-04-06,2,0,0
2022-04-07,1,0,0
2022-04-10,0,1,0
2022-04-11,1,3,0
2022-04-13,1,0,0
2022-04-17,0,1,0
2022-04-21,1,0,0
2022-04-22,1,0,0
2022-04-26,1,0,0
2022-05-04,1,0,0
2022-05-13,1,0,0
2022-05-16,0,1,0
2022-05-24,1,0,0
2022-06-02,2,0,0
2022-06-07,1,0,0
2022-06-08,0,1,0
2022-06-13,2,0,0
2022-06-22,1,0,0
2022-06-23,2,0,0
2022-06-25,3,0,0
2022-06-27,3,0,0
2022-06-28,1,0,0
2022-06-29,3,0,0
2022-06-30,4,0,0
2022-07-01,3,0,0
2022-07-02,1,0,0
2022-07-03,3,0,0
2022-07-04,2,0,0
2022-07-05,2,0,0
2022-07-06,3,2,0
2022-07-07,5,0,0
2022-07-08,7,0,0
2022-07-09,3,4,0
2022-07-10,6,0,0
2022-07-11,19,0,0
2022-07-12,13,3,0
2022-07-13,14,0,0
2022-07-14,12,6,0
2022-07-15,18,13,0
2022-07-16,9,8,0
2022-07-17,8,0,0
2022-07-18,20,0,0
2022-07-19,17,2,0
2022-07-20,26,2,0
2022-07-21,23,3,0
2022-07-22,8,1,0
2022-07-23,5,2,0
2022-07-24,11,0,0
2022-07-25,29,3,0
2022-07-26,26,3,0
2022-07-27,20,0,0
2022-07-28,12,0,0
2022-07-29,16,0,0
2022-07-30,18,0,0
2022-07-31,17,0,0
2022-08-01,30,0,0
2022-08-02,25,0,0
2022-08-03,34,0,0
2022-08-04,28,0,0
2022-08-05,23,5,0
2022-08-06,11,4,0
2022-08-07,13,0,0
2022-08-08,32,0,0
2022-08-09,29,1,0
2022-08-10,23,3,0
2022-08-11,17,10,0
2022-08-12,11,1,0
2022-08-13,10,2,0
2022-08-14,2,0,0
2022-08-15,15,0,0
2022-08-16,15,1,0
2022-08-17,10,0,0
2022-08-18,14,3,0
2022-08-19,10,0,0
2022-08-20,1,5,0
2022-08-21,4,0,0
2022-08-22,10,0,0
2022-08-23,7,0,0
2022-08-24,3,0,0
2022-08-25,2,1,0
2022-08-26,1,0,0
2022-08-27,1,1,0
2022-08-28,2,0,0
2022-08-30,2,0,0
2022-08-31,2,0,0
2022-09-01,6,0,0
2022-09-02,4,0,0
2022-09-03,0,2,0
2022-09-04,2,2,0
2022-09-05,2,0,0
2022-09-06,5,0,0
2022-09-07,1,0,0
2022-09-08,3,0,0
2022-09-09,3,0,0
2022-09-10,1,1,0
2022-09-12,1,1,0
2022-09-13,1,0,0
2022-09-14,2,0,0
2022-09-17,2,0,0
2022-09-18,2,0,0
2022-09-19,2,0,0
2022-09-20,1,0,0
2022-09-22,1,0,0
2022-09-27,1,0,0
2022-09-28,1,0,0
2022-09-30,1,0,0
2022-10-02,0,1,0
2022-10-05,0,1,0
2022-10-06,0,1,0
2022-10-07,0,1,0
2022-10-11,1,0,0
2022-10-12,0,1,0
2022-10-14,1,0,0
2022-10-17,3,0,0
2022-10-19,0,1,0
2022-10-24,1,0,0
2022-10-29,0,1,0
2022-11-05,1,0,0
2022-11-12,1,0,0
2022-11-14,1,0,0
2022-11-15,1,0,0
2022-11-17,3,0,0
2022-11-18,2,0,0
2022-11-19,1,0,0
2022-11-21,1,0,0
2022-11-22,2,0,0
2022-11-23,2,0,0
2022-11-24,3,1,0
2022-11-25,2,0,0
2022-11-26,2,0,0
2022-11-28,3,0,0
2022-11-29,9,3,0
2022-11-30,13,0,0
2022-12-01,13,2,0
2022-12-02,18,1,0
2022-12-03,7,0,0
2022-12-04,4,0,0
2022-12-05,9,0,0
2022-12-06,13,0,0
2022-12-07,13,0,0
2022-12-08,10,3,0
2022-12-09,6,1,0
2022-12-10,6,0,0
2022-12-11,15,0,0
2022-12-12,12,0,0
2022-12-13,6,0,0
2022-12-14,15,0,0
2022-12-15,4,0,0
2022-12-16,11,0,0
2022-12-17,11,0,0
2022-12-18,7,0,0
2022-12-19,10,0,0
2022-12-20,9,0,0
2022-12-21,11,5,0
2022-12-22,9,0,0
2022-12-23,6,2,0
2022-12-24,4,0,0
2022-12-26,11,0,0
2022-12-27,4,1,0
2022-12-28,7,1,0
2022-12-29,7,1,0
2022-12-30,5,1,0
2022-12-31,3,0,0
2023-01-01,3,0,0
2023-01-02,3,0,0
2023-01-03,0,1,0
2023-01-04,4,0,0
2023-01-05,2,0,0
2023-01-06,2,0,0
2023-01-07,3,0,0
2023-01-08,1,0,0
2023-01-09,4,1,0
2023-01-10,5,0,0
2023-01-11,4,1,0
2023-01-12,5,0,0
2023-01-13,5,1,0
2023-01-14,4,0,0
2023-01-16,1,0,0
2023-01-19,1,0,0
2023-01-23,1,0,0
2023-01-24,2,0,0
2023-01-25,2,0,0
2023-01-30,1,0,0
2023-02-02,2,0,0
2023-02-03,2,0,0
2023-02-10,1,0,0
2023-02-20,1,0,0
2023-02-25,1,0,0
2023-03-11,1,0,0
2023-03-21,1,0,0
2023-03-22,1,0,0
2023-03-23,1,0,0
2023-03-27,1,0,0
2023-03-28,1,0,0
2023-03-29,1,0,0
2023-04-04,0,1,0
2023-04-05,1,0,0
2023-04-10,1,0,0
2023-04-18,0,1,0
2023-04-20,1,0,0
2023-04-21,1,0,0
2023-04-26,1,0,0
2023-04-27,1,0,0
2023-04-30,1,0,0
2023-05-01,1,0,0
2023-05-02,1,0,0
2023-05-03,1,0,0
2023-05-04,1,0,0
2023-05-07,2,0,0
2023-05-09,1,0,0
2023-05-10,2,0,0
2023-05-12,2,0,0
2023-05-15,2,0,0
2023-05-16,3,1,0
2023-05-17,2,1,0
2023-05-18,3,0,0
2023-05-19,6,0,0
2023-05-21,1,0,0
2023-05-22,2,0,0
2023-05-23,1,0,0
2023-05-24,3,0,0
2023-05-25,1,0,0
2023-05-26,1,2,0
2023-05-28,2,0,0
2023-05-29,2,0,0
2023-05-30,1,0,0
2023-05-31,1,2,0
2023-06-01,1,0,0
2023-06-02,2,0,0
2023-06-03,2,0,0
2023-06-05,1,0,0
2023-06-07,2,0,0
2023-06-08,6,0,0
2023-06-09,1,1,0
2023-06-11,3,0,0
2023-06-12,1,0,0
2023-06-13,2,0,0
2023-06-14,2,0,0
2023-06-15,2,0,0
2023-06-16,0,5,0
2023-06-20,1,1,0
2023-06-22,1,0,0
2023-06-23,2,1,0
2023-06-26,1,0,0
2023-07-01,1,0,0
2023-07-05,1,0,0
2023-07-07,2,3,0
2023-07-09,1,0,0
2023-07-13,1,0,0
2023-07-21,0,1,0
