FECHA_RESULTADO,AG,PCR,PR
2021-05-15,31,31,3
2021-05-16,15,0,9
2021-05-17,49,19,10
2021-05-18,33,11,7
2021-05-19,32,19,12
2021-05-20,28,7,11
2021-05-21,43,13,9
2021-05-22,32,9,1
2021-05-23,17,0,1
2021-05-24,34,10,12
2021-05-25,23,16,11
2021-05-26,29,2,11
2021-05-27,36,13,8
2021-05-28,26,7,12
2021-05-29,24,11,7
2021-05-30,6,0,2
2021-05-31,31,5,2
2021-06-01,17,3,4
2021-06-02,29,5,4
2021-06-03,29,8,6
2021-06-04,21,10,1
2021-06-05,9,6,3
2021-06-06,10,0,0
2021-06-07,18,0,2
2021-06-08,17,12,4
2021-06-09,12,2,6
2021-06-10,17,11,1
2021-06-11,19,17,6
2021-06-12,16,3,1
2021-06-13,13,0,0
2021-06-14,40,8,5
2021-06-15,33,16,9
2021-06-16,27,2,1
2021-06-17,26,4,2
2021-06-18,23,4,1
2021-06-19,20,4,2
2021-06-20,5,0,1
2021-06-21,16,14,3
2021-06-22,30,7,1
2021-06-23,21,9,0
2021-06-24,25,8,2
2021-06-25,19,9,2
2021-06-26,11,2,1
2021-06-27,5,0,0
2021-06-28,15,7,6
2021-06-29,14,0,0
2021-06-30,21,5,3
2021-07-01,18,10,1
2021-07-02,20,5,2
2021-07-03,12,2,2
2021-07-04,2,0,1
2021-07-05,14,4,2
2021-07-06,22,1,5
2021-07-07,13,5,3
2021-07-08,10,8,5
2021-07-09,25,2,2
2021-07-10,5,4,0
2021-07-11,9,0,0
2021-07-12,21,1,1
2021-07-13,13,0,4
2021-07-14,8,1,4
2021-07-15,14,1,3
2021-07-16,7,3,2
2021-07-17,9,4,2
2021-07-18,2,0,1
2021-07-19,9,2,4
2021-07-20,9,1,2
2021-07-21,15,2,4
2021-07-22,7,0,1
2021-07-23,11,4,3
2021-07-24,3,0,0
2021-07-25,3,0,1
2021-07-26,10,3,1
2021-07-27,8,3,5
2021-07-28,7,0,0
2021-07-29,6,0,0
2021-07-30,11,2,0
2021-07-31,4,2,3
2021-08-01,1,0,0
2021-08-02,6,3,1
2021-08-03,5,1,0
2021-08-04,10,5,2
2021-08-05,5,4,0
2021-08-06,5,2,0
2021-08-07,2,0,3
2021-08-08,1,0,0
2021-08-09,6,2,2
2021-08-10,8,6,1
2021-08-11,6,0,0
2021-08-12,8,0,0
2021-08-13,6,1,1
2021-08-14,2,0,0
2021-08-15,1,0,0
2021-08-16,4,3,0
2021-08-17,7,5,1
2021-08-18,3,1,0
2021-08-19,3,0,1
2021-08-20,3,7,1
2021-08-21,3,0,0
2021-08-23,5,4,0
2021-08-24,3,1,0
2021-08-25,3,1,2
2021-08-26,2,0,1
2021-08-27,5,1,0
2021-08-28,1,4,0
2021-08-31,5,0,0
2021-09-01,3,0,0
2021-09-02,5,0,2
2021-09-03,3,5,0
2021-09-04,3,3,0
2021-09-05,1,0,0
2021-09-06,5,2,0
2021-09-07,2,6,0
2021-09-08,1,0,0
2021-09-09,5,4,0
2021-09-10,3,1,0
2021-09-11,4,3,1
2021-09-12,2,0,0
2021-09-13,4,1,1
2021-09-14,3,2,1
2021-09-15,7,2,0
2021-09-16,3,0,1
2021-09-17,17,2,0
2021-09-18,1,0,1
2021-09-19,0,3,1
2021-09-20,2,0,0
2021-09-21,4,3,0
2021-09-22,3,3,0
2021-09-23,3,0,0
2021-09-24,4,2,0
2021-09-25,2,0,0
2021-09-26,5,0,0
2021-09-27,0,1,0
2021-09-28,4,0,1
2021-09-29,2,0,0
2021-09-30,4,1,0
2021-10-01,2,3,0
2021-10-02,2,0,0
2021-10-03,3,0,0
2021-10-04,2,2,0
2021-10-05,3,0,0
2021-10-06,2,2,0
2021-10-07,3,5,0
2021-10-08,3,0,0
2021-10-09,3,0,1
2021-10-10,1,0,0
2021-10-11,4,5,0
2021-10-12,4,14,0
2021-10-13,4,1,0
2021-10-14,1,4,0
2021-10-15,2,3,0
2021-10-16,2,2,0
2021-10-17,2,0,0
2021-10-18,3,0,1
2021-10-19,3,4,0
2021-10-20,0,1,0
2021-10-21,9,2,0
2021-10-22,6,2,0
2021-10-23,1,0,0
2021-10-24,0,1,0
2021-10-25,4,1,0
2021-10-26,3,2,0
2021-10-27,3,4,0
2021-10-28,2,2,0
2021-10-29,4,1,0
2021-10-30,2,0,0
2021-10-31,0,4,0
2021-11-01,2,0,0
2021-11-02,0,4,1
2021-11-03,1,1,2
2021-11-04,3,4,0
2021-11-05,2,3,0
2021-11-06,2,0,1
2021-11-07,1,0,0
2021-11-08,6,1,2
2021-11-09,3,4,0
2021-11-10,1,2,0
2021-11-11,6,3,1
2021-11-12,6,1,0
2021-11-13,1,5,0
2021-11-14,4,0,0
2021-11-15,4,1,0
2021-11-16,3,0,0
2021-11-17,3,1,0
2021-11-18,3,6,0
2021-11-19,2,0,0
2021-11-20,3,1,1
2021-11-22,2,3,0
2021-11-23,3,5,1
2021-11-25,2,0,0
2021-11-26,4,2,0
2021-11-27,1,0,1
2021-11-28,1,4,0
2021-11-29,4,6,0
2021-11-30,4,1,0
2021-12-02,1,1,0
2021-12-03,0,2,0
2021-12-04,0,1,0
2021-12-05,1,0,0
2021-12-06,2,1,0
2021-12-07,1,0,0
2021-12-08,2,0,0
2021-12-09,2,1,0
2021-12-10,1,3,0
2021-12-11,4,1,1
2021-12-13,6,1,0
2021-12-14,2,0,0
2021-12-15,0,1,0
2021-12-16,2,3,0
2021-12-17,1,6,0
2021-12-18,1,0,0
2021-12-20,1,0,0
2021-12-21,2,0,0
2021-12-22,1,1,0
2021-12-23,3,7,0
2021-12-24,1,3,0
2021-12-27,2,0,0
2021-12-28,6,3,0
2021-12-29,3,1,0
2021-12-30,1,3,0
2021-12-31,3,2,0
2022-01-01,1,0,0
2022-01-02,1,0,1
2022-01-03,9,0,1
2022-01-04,16,7,0
2022-01-05,17,0,0
2022-01-06,23,13,0
2022-01-07,20,16,0
2022-01-08,23,18,0
2022-01-09,20,0,0
2022-01-10,41,19,0
2022-01-11,46,13,0
2022-01-12,75,38,0
2022-01-13,114,43,0
2022-01-14,112,51,0
2022-01-15,111,59,0
2022-01-16,44,14,0
2022-01-17,182,0,0
2022-01-18,141,30,0
2022-01-19,169,89,0
2022-01-20,160,62,0
2022-01-21,158,18,0
2022-01-22,126,87,0
2022-01-23,48,13,0
2022-01-24,216,39,0
2022-01-25,183,49,0
2022-01-26,143,49,0
2022-01-27,166,45,0
2022-01-28,145,101,0
2022-01-29,152,47,0
2022-01-30,75,23,0
2022-01-31,193,10,0
2022-02-01,117,33,0
2022-02-02,136,23,0
2022-02-03,117,68,0
2022-02-04,112,19,0
2022-02-05,113,61,0
2022-02-06,54,16,0
2022-02-07,133,0,0
2022-02-08,77,17,0
2022-02-09,97,21,0
2022-02-10,81,54,0
2022-02-11,74,3,0
2022-02-12,63,19,0
2022-02-13,32,0,0
2022-02-14,65,16,0
2022-02-15,49,7,0
2022-02-16,60,15,0
2022-02-17,28,10,0
2022-02-18,51,27,0
2022-02-19,33,3,0
2022-02-20,16,4,0
2022-02-21,50,11,0
2022-02-22,51,3,0
2022-02-23,35,10,0
2022-02-24,25,3,0
2022-02-25,33,13,0
2022-02-26,17,0,0
2022-02-27,6,5,0
2022-02-28,16,4,0
2022-03-01,17,2,0
2022-03-02,16,4,0
2022-03-03,11,6,0
2022-03-04,8,1,0
2022-03-05,5,0,0
2022-03-06,5,0,0
2022-03-07,9,1,0
2022-03-08,7,0,0
2022-03-09,14,6,0
2022-03-10,14,1,0
2022-03-11,17,3,0
2022-03-12,6,2,0
2022-03-13,0,3,0
2022-03-14,12,2,0
2022-03-15,12,0,0
2022-03-16,9,3,0
2022-03-17,6,1,0
2022-03-18,6,2,0
2022-03-19,5,0,0
2022-03-20,6,0,0
2022-03-21,4,0,0
2022-03-22,4,1,0
2022-03-23,3,1,0
2022-03-24,12,3,0
2022-03-25,5,5,0
2022-03-26,2,0,0
2022-03-27,1,0,0
2022-03-28,6,0,0
2022-03-29,2,0,0
2022-03-30,3,0,0
2022-03-31,5,0,0
2022-04-01,2,0,0
2022-04-02,4,1,0
2022-04-04,4,0,0
2022-04-05,2,0,0
2022-04-06,5,0,0
2022-04-07,1,0,0
2022-04-08,3,1,0
2022-04-09,1,0,0
2022-04-10,1,0,0
2022-04-11,1,0,0
2022-04-12,3,0,0
2022-04-13,1,0,0
2022-04-14,3,0,0
2022-04-16,1,0,0
2022-04-21,2,0,0
2022-04-22,2,0,0
2022-04-25,1,0,0
2022-04-28,1,0,0
2022-05-01,1,0,0
2022-05-03,0,1,0
2022-05-13,0,1,0
2022-05-23,1,0,0
2022-05-24,1,0,0
2022-05-25,1,0,0
2022-05-28,3,0,0
2022-05-29,1,0,0
2022-05-31,1,0,0
2022-06-06,1,0,0
2022-06-08,2,0,0
2022-06-10,1,0,0
2022-06-11,1,0,0
2022-06-12,1,0,0
2022-06-13,2,0,0
2022-06-15,2,0,0
2022-06-17,6,0,0
2022-06-20,3,0,0
2022-06-21,3,1,0
2022-06-22,3,0,0
2022-06-23,2,1,0
2022-06-24,1,0,0
2022-06-25,3,1,0
2022-06-26,1,0,0
2022-06-27,10,0,0
2022-06-28,7,3,0
2022-06-29,5,0,0
2022-06-30,5,3,0
2022-07-01,8,4,0
2022-07-02,4,1,0
2022-07-03,4,0,0
2022-07-04,10,1,0
2022-07-05,4,1,0
2022-07-06,5,0,0
2022-07-07,10,8,0
2022-07-08,9,4,0
2022-07-09,6,1,0
2022-07-10,19,0,0
2022-07-11,42,9,0
2022-07-12,30,4,0
2022-07-13,43,29,0
2022-07-14,42,25,0
2022-07-15,26,10,0
2022-07-16,19,18,0
2022-07-17,32,0,0
2022-07-18,74,11,0
2022-07-19,78,11,0
2022-07-20,68,3,0
2022-07-21,88,22,0
2022-07-22,45,0,0
2022-07-23,60,36,0
2022-07-24,29,0,0
2022-07-25,130,7,0
2022-07-26,100,21,0
2022-07-27,73,17,0
2022-07-28,17,0,0
2022-07-29,42,2,0
2022-07-30,55,3,0
2022-07-31,38,0,0
2022-08-01,113,6,0
2022-08-02,84,2,0
2022-08-03,83,10,0
2022-08-04,65,10,0
2022-08-05,54,6,0
2022-08-06,13,0,0
2022-08-07,16,0,0
2022-08-08,41,2,0
2022-08-09,42,2,0
2022-08-10,44,1,0
2022-08-11,31,3,0
2022-08-12,27,2,0
2022-08-13,18,0,0
2022-08-14,2,0,0
2022-08-15,37,1,0
2022-08-16,27,3,0
2022-08-17,25,4,0
2022-08-18,24,0,0
2022-08-19,13,5,0
2022-08-20,6,0,0
2022-08-21,7,0,0
2022-08-22,26,1,0
2022-08-23,13,1,0
2022-08-24,20,1,0
2022-08-25,17,0,0
2022-08-26,7,1,0
2022-08-27,4,3,0
2022-08-28,1,0,0
2022-08-29,8,1,0
2022-08-30,2,0,0
2022-08-31,11,0,0
2022-09-01,7,0,0
2022-09-02,4,1,0
2022-09-03,3,0,0
2022-09-04,2,0,0
2022-09-05,5,1,0
2022-09-06,2,0,0
2022-09-07,2,0,0
2022-09-08,1,1,0
2022-09-09,2,0,0
2022-09-10,0,1,0
2022-09-12,1,1,0
2022-09-13,1,0,0
2022-09-14,1,1,0
2022-09-16,2,0,0
2022-09-19,2,0,0
2022-09-20,3,0,0
2022-09-22,1,0,0
2022-09-23,1,0,0
2022-09-24,1,0,0
2022-09-26,1,0,0
2022-09-27,2,0,0
2022-09-28,3,0,0
2022-09-29,1,1,0
2022-09-30,0,1,0
2022-10-04,3,0,0
2022-10-07,2,0,0
2022-10-12,1,0,0
2022-10-14,1,0,0
2022-10-15,1,0,0
2022-10-17,1,0,0
2022-10-19,2,0,0
2022-10-20,2,0,0
2022-10-26,1,0,0
2022-10-30,1,0,0
2022-10-31,2,0,0
2022-11-04,1,1,0
2022-11-05,1,0,0
2022-11-09,4,0,0
2022-11-10,5,0,0
2022-11-11,2,0,0
2022-11-14,2,0,0
2022-11-15,2,0,0
2022-11-16,1,0,0
2022-11-17,2,1,0
2022-11-18,7,1,0
2022-11-19,4,0,0
2022-11-20,3,0,0
2022-11-21,14,0,0
2022-11-22,10,0,0
2022-11-23,11,0,0
2022-11-24,10,4,0
2022-11-25,11,4,0
2022-11-26,4,0,0
2022-11-27,11,0,0
2022-11-28,23,1,0
2022-11-29,21,7,0
2022-11-30,25,5,0
2022-12-01,28,3,0
2022-12-02,39,16,0
2022-12-03,22,0,0
2022-12-04,22,0,0
2022-12-05,27,3,0
2022-12-06,29,4,0
2022-12-07,33,4,0
2022-12-08,15,0,0
2022-12-09,19,3,0
2022-12-10,20,4,0
2022-12-11,14,0,0
2022-12-12,24,2,0
2022-12-13,20,3,0
2022-12-14,12,0,0
2022-12-15,29,3,0
2022-12-16,15,0,0
2022-12-17,12,0,0
2022-12-18,7,0,0
2022-12-19,22,2,0
2022-12-20,19,3,0
2022-12-21,9,0,0
2022-12-22,12,1,0
2022-12-23,5,0,0
2022-12-24,4,0,0
2022-12-25,1,0,0
2022-12-26,10,1,0
2022-12-27,10,0,0
2022-12-28,17,0,0
2022-12-29,12,2,0
2022-12-30,9,1,0
2022-12-31,4,0,0
2023-01-02,4,0,0
2023-01-03,6,0,0
2023-01-04,12,0,0
2023-01-05,12,0,0
2023-01-06,4,0,0
