FECHA_RESULTADO,AG,PCR,PR
2020-09-22,0,10,91
2020-09-23,0,2,106
2020-09-24,0,0,112
2020-09-25,0,1,99
2020-09-26,0,3,85
2020-09-27,0,0,36
2020-09-28,0,1,57
2020-09-29,0,0,43
2020-09-30,0,3,48
2020-10-01,0,10,43
2020-10-02,0,1,63
2020-10-03,0,1,64
2020-10-04,0,0,26
2020-10-05,0,1,78
2020-10-06,0,6,126
2020-10-07,0,3,113
2020-10-08,0,1,82
2020-10-09,0,0,115
2020-10-10,0,10,70
2020-10-11,0,0,49
2020-10-12,0,0,94
2020-10-13,0,6,128
2020-10-14,0,3,130
2020-10-15,0,9,147
2020-10-16,0,8,88
2020-10-17,0,4,51
2020-10-18,0,1,23
2020-10-19,0,5,66
2020-10-20,0,3,75
2020-10-21,0,12,94
2020-10-22,0,1,50
2020-10-23,0,3,70
2020-10-24,0,25,22
2020-10-25,0,16,12
2020-10-26,0,16,70
2020-10-27,0,0,88
2020-10-28,0,19,48
2020-10-29,0,37,91
2020-10-30,0,17,64
2020-10-31,0,5,72
2020-11-01,0,0,70
2020-11-02,0,5,77
2020-11-03,0,2,42
2020-11-04,0,5,64
2020-11-05,0,5,62
2020-11-07,0,5,65
2020-11-08,0,2,23
2020-11-09,0,2,48
2020-11-10,0,1,65
2020-11-11,0,4,41
2020-11-12,0,1,74
2020-11-13,0,5,74
2020-11-14,0,4,23
2020-11-15,0,1,24
2020-11-16,0,4,51
2020-11-17,0,6,54
2020-11-18,0,2,33
2020-11-19,0,11,45
2020-11-20,0,5,72
2020-11-21,0,0,32
2020-11-22,0,0,12
2020-11-23,0,11,85
2020-11-24,0,0,44
2020-11-25,0,3,36
2020-11-26,0,3,52
2020-11-27,0,2,49
2020-11-28,0,0,46
2020-11-29,0,2,25
2020-11-30,0,1,36
2020-12-01,0,5,39
2020-12-02,0,1,28
2020-12-03,0,2,22
2020-12-04,0,1,24
2020-12-05,0,0,15
2020-12-07,0,0,28
2020-12-08,0,1,15
2020-12-09,0,0,51
2020-12-10,0,0,34
2020-12-11,0,1,60
2020-12-12,0,0,42
2020-12-13,0,0,21
2020-12-14,0,6,31
2020-12-15,0,4,47
2020-12-16,0,5,57
2020-12-17,0,0,46
2020-12-18,1,4,18
2020-12-19,0,3,28
2020-12-20,0,10,7
2020-12-21,0,0,64
2020-12-22,0,8,22
2020-12-23,0,0,35
2020-12-24,0,9,9
2020-12-25,0,8,3
2020-12-26,0,1,13
2020-12-27,0,8,35
2020-12-28,0,7,28
2020-12-29,1,14,21
2020-12-30,4,20,13
2020-12-31,0,1,3
2021-01-01,0,0,5
2021-01-02,0,6,7
2021-01-03,0,14,4
2021-01-04,0,0,11
2021-01-05,0,20,20
2021-01-06,2,18,7
2021-01-07,2,26,17
2021-01-08,0,27,12
2021-01-09,0,2,9
2021-01-10,0,20,7
2021-01-11,0,1,17
2021-01-12,0,36,31
2021-01-13,1,21,15
2021-01-14,1,20,27
2021-01-15,4,35,14
2021-01-16,2,11,16
2021-01-17,1,15,15
2021-01-18,4,34,33
2021-01-19,0,13,28
2021-01-20,2,42,23
2021-01-21,18,35,36
2021-01-22,5,34,30
2021-01-23,1,21,12
2021-01-24,0,23,8
2021-01-25,7,25,42
2021-01-26,6,20,39
2021-01-27,4,36,40
2021-01-28,6,22,36
2021-01-29,1,22,17
2021-01-30,3,21,14
2021-01-31,2,18,11
2021-02-01,15,34,45
2021-02-02,10,26,34
2021-02-03,8,18,42
2021-02-04,7,46,36
2021-02-05,17,0,41
2021-02-06,13,2,12
2021-02-07,1,19,14
2021-02-08,16,18,27
2021-02-09,8,35,32
2021-02-10,18,34,24
2021-02-11,15,0,28
2021-02-12,13,26,20
2021-02-13,12,15,16
2021-02-14,4,0,11
2021-02-15,30,19,22
2021-02-16,18,20,14
2021-02-17,20,6,24
2021-02-18,19,17,16
2021-02-19,25,14,7
2021-02-20,28,38,10
2021-02-21,9,9,9
2021-02-22,38,13,17
2021-02-23,25,23,14
2021-02-24,21,12,11
2021-02-25,19,12,11
2021-02-26,15,8,19
2021-02-27,16,20,19
2021-02-28,11,0,2
2021-03-01,32,16,32
2021-03-02,39,22,21
2021-03-03,42,5,26
2021-03-04,38,23,25
2021-03-05,50,9,20
2021-03-06,40,21,17
2021-03-07,14,0,13
2021-03-08,50,26,28
2021-03-09,55,14,29
2021-03-10,49,24,29
2021-03-11,38,2,22
2021-03-12,38,19,16
2021-03-13,43,2,17
2021-03-14,36,16,4
2021-03-15,64,14,29
2021-03-16,59,25,41
2021-03-17,68,17,23
2021-03-18,52,2,19
2021-03-19,78,26,22
2021-03-20,46,0,21
2021-03-21,22,2,10
2021-03-22,77,38,39
2021-03-23,65,8,39
2021-03-24,93,15,48
2021-03-25,84,32,41
2021-03-26,91,26,23
2021-03-27,77,2,33
2021-03-28,35,17,13
2021-03-29,99,27,37
2021-03-30,118,26,28
2021-03-31,113,30,34
2021-04-01,64,21,17
2021-04-02,50,0,28
2021-04-03,85,11,17
2021-04-04,46,2,16
2021-04-05,163,37,46
2021-04-06,122,37,45
2021-04-07,102,36,34
2021-04-08,108,29,70
2021-04-09,87,44,49
2021-04-10,64,29,31
2021-04-11,51,11,18
2021-04-12,123,33,39
2021-04-13,105,31,38
2021-04-14,88,22,39
2021-04-15,96,31,39
2021-04-16,102,30,23
2021-04-17,91,35,40
2021-04-18,60,0,14
2021-04-19,120,34,34
2021-04-20,100,29,41
2021-04-21,119,28,29
2021-04-22,92,42,33
2021-04-23,115,11,45
2021-04-24,98,31,36
2021-04-25,48,0,13
2021-04-26,116,18,32
2021-04-27,68,34,36
2021-04-28,43,26,29
2021-04-29,60,21,25
2021-04-30,58,18,31
2021-05-01,20,17,19
2021-05-02,13,0,13
2021-05-03,53,36,48
2021-05-04,47,36,36
2021-05-05,53,18,41
2021-05-06,51,47,31
2021-05-07,39,7,21
2021-05-08,48,7,33
2021-05-09,20,0,16
2021-05-10,72,18,49
2021-05-11,55,20,24
2021-05-12,44,11,28
2021-05-13,49,25,20
2021-05-14,38,14,19
2021-05-15,43,11,25
2021-05-16,21,0,15
2021-05-17,50,19,34
2021-05-18,56,25,30
2021-05-19,37,8,22
2021-05-20,49,17,19
2021-05-21,41,8,20
2021-05-22,39,10,12
2021-05-23,14,0,6
2021-05-24,32,6,34
2021-05-25,31,12,19
2021-05-26,31,4,20
2021-05-27,26,11,9
2021-05-28,26,8,10
2021-05-29,24,6,20
2021-05-30,9,0,8
2021-05-31,35,7,21
2021-06-01,34,6,15
2021-06-02,33,10,10
2021-06-03,41,6,5
2021-06-04,24,9,9
2021-06-05,16,3,6
2021-06-06,4,0,2
2021-06-07,36,10,10
2021-06-08,28,6,8
2021-06-09,38,8,5
2021-06-10,29,6,7
2021-06-11,23,10,13
2021-06-12,22,13,9
2021-06-13,11,0,2
2021-06-14,37,8,14
2021-06-15,37,24,16
2021-06-16,28,9,9
2021-06-17,43,4,14
2021-06-18,23,19,5
2021-06-19,20,12,26
2021-06-20,8,0,2
2021-06-21,50,15,6
2021-06-22,36,15,6
2021-06-23,31,17,8
2021-06-24,22,0,4
2021-06-25,48,13,4
2021-06-26,25,8,5
2021-06-27,18,0,4
2021-06-28,21,9,6
2021-06-29,13,0,2
2021-06-30,29,25,9
2021-07-01,29,2,12
2021-07-02,14,9,6
2021-07-03,40,3,7
2021-07-04,8,0,10
2021-07-05,30,2,13
2021-07-06,21,4,10
2021-07-07,31,8,10
2021-07-08,20,5,12
2021-07-09,22,7,6
2021-07-10,13,7,6
2021-07-11,15,0,4
2021-07-12,28,12,5
2021-07-13,24,14,10
2021-07-14,24,9,7
2021-07-15,23,5,5
2021-07-16,21,4,7
2021-07-17,17,8,8
2021-07-18,14,0,6
2021-07-19,15,10,2
2021-07-20,35,13,4
2021-07-21,26,10,5
2021-07-22,22,6,9
2021-07-23,19,10,3
2021-07-24,16,11,4
2021-07-25,6,0,2
2021-07-26,33,8,8
2021-07-27,17,7,7
2021-07-28,11,0,3
2021-07-29,1,0,2
2021-07-30,20,17,5
2021-07-31,16,4,2
2021-08-01,3,0,0
2021-08-02,31,7,2
2021-08-03,19,6,4
2021-08-04,13,2,6
2021-08-05,10,5,3
2021-08-06,15,1,3
2021-08-07,8,6,2
2021-08-08,11,0,0
2021-08-09,12,2,3
2021-08-10,9,4,4
2021-08-11,11,7,4
2021-08-12,14,4,3
2021-08-13,10,6,3
2021-08-14,13,8,1
2021-08-15,3,0,1
2021-08-16,7,2,2
2021-08-17,5,3,3
2021-08-18,7,4,1
2021-08-19,3,5,1
2021-08-20,4,2,3
2021-08-21,6,3,1
2021-08-22,6,0,1
2021-08-23,14,8,5
2021-08-24,9,1,0
2021-08-25,5,3,0
2021-08-26,8,1,2
2021-08-27,6,3,2
2021-08-28,6,5,1
2021-08-29,4,0,2
2021-08-30,5,0,2
2021-08-31,10,6,2
2021-09-01,11,0,2
2021-09-02,10,7,3
2021-09-03,3,0,1
2021-09-04,2,3,0
2021-09-05,1,0,1
2021-09-06,10,2,1
2021-09-07,5,2,0
2021-09-08,7,7,0
2021-09-09,4,3,0
2021-09-10,6,4,1
2021-09-11,4,1,1
2021-09-12,5,0,0
2021-09-13,7,3,0
2021-09-14,12,6,2
2021-09-15,8,2,3
2021-09-16,4,3,5
2021-09-17,7,2,1
2021-09-18,2,3,3
2021-09-19,1,0,0
2021-09-20,7,2,2
2021-09-21,6,4,0
2021-09-22,4,1,3
2021-09-23,16,3,1
2021-09-24,12,1,0
2021-09-25,8,3,2
2021-09-26,4,0,0
2021-09-27,8,1,0
2021-09-28,8,2,0
2021-09-29,11,2,3
2021-09-30,10,0,0
2021-10-01,7,3,0
2021-10-02,6,5,2
2021-10-03,1,0,0
2021-10-04,4,0,0
2021-10-05,7,2,5
2021-10-06,2,1,2
2021-10-07,6,1,0
2021-10-08,2,0,1
2021-10-09,5,2,0
2021-10-10,2,0,2
2021-10-11,4,2,0
2021-10-12,11,1,2
2021-10-13,2,0,2
2021-10-14,4,0,0
2021-10-15,1,2,0
2021-10-16,2,1,0
2021-10-17,2,0,0
2021-10-18,4,1,0
2021-10-19,5,1,3
2021-10-20,11,1,2
2021-10-21,7,1,0
2021-10-22,1,4,2
2021-10-23,1,2,1
2021-10-24,1,0,0
2021-10-25,6,2,1
2021-10-26,3,0,1
2021-10-27,5,3,2
2021-10-28,2,0,1
2021-10-29,11,2,0
2021-10-30,1,0,0
2021-11-01,4,0,0
2021-11-02,6,0,1
2021-11-03,2,3,1
2021-11-04,7,1,0
2021-11-05,2,1,1
2021-11-06,4,0,2
2021-11-07,1,0,0
2021-11-08,3,2,0
2021-11-09,3,2,1
2021-11-10,7,2,0
2021-11-11,5,3,0
2021-11-12,3,1,2
2021-11-13,8,2,1
2021-11-14,4,0,1
2021-11-15,6,4,1
2021-11-16,10,3,2
2021-11-17,6,1,0
2021-11-18,4,1,0
2021-11-19,6,1,0
2021-11-20,6,2,0
2021-11-21,1,0,0
2021-11-22,4,1,0
2021-11-23,2,0,0
2021-11-24,6,1,0
2021-11-25,6,4,0
2021-11-26,2,2,3
2021-11-27,5,5,1
2021-11-28,4,0,0
2021-11-29,5,2,0
2021-11-30,1,1,0
2021-12-01,8,1,0
2021-12-02,2,1,0
2021-12-03,2,3,0
2021-12-04,0,2,0
2021-12-05,1,0,1
2021-12-06,6,8,0
2021-12-07,6,3,0
2021-12-08,4,0,0
2021-12-09,6,0,0
2021-12-10,7,2,3
2021-12-11,2,2,0
2021-12-12,2,0,0
2021-12-13,8,4,0
2021-12-14,2,4,1
2021-12-15,5,2,1
2021-12-16,5,0,0
2021-12-17,1,4,1
2021-12-18,7,2,0
2021-12-19,1,0,0
2021-12-20,8,0,0
2021-12-21,4,2,0
2021-12-22,1,1,0
2021-12-23,2,3,0
2021-12-24,3,1,0
2021-12-25,3,0,0
2021-12-26,3,0,0
2021-12-27,12,2,0
2021-12-28,15,0,0
2021-12-29,12,8,0
2021-12-30,19,0,0
2021-12-31,5,4,0
2022-01-01,5,0,0
2022-01-02,5,0,0
2022-01-03,14,8,0
2022-01-04,29,12,0
2022-01-05,26,25,0
2022-01-06,41,51,0
2022-01-07,41,20,0
2022-01-08,91,44,0
2022-01-09,64,5,0
2022-01-10,114,28,0
2022-01-11,117,24,0
2022-01-12,255,42,0
2022-01-13,304,57,0
2022-01-14,379,59,0
2022-01-15,246,50,0
2022-01-16,124,31,0
2022-01-17,443,31,0
2022-01-18,394,70,0
2022-01-19,446,51,0
2022-01-20,366,49,0
2022-01-21,464,55,0
2022-01-22,258,44,0
2022-01-23,86,9,0
2022-01-24,397,20,0
2022-01-25,340,50,0
2022-01-26,214,42,0
2022-01-27,282,52,0
2022-01-28,214,40,0
2022-01-29,153,19,0
2022-01-30,62,0,0
2022-01-31,162,15,0
2022-02-01,136,8,0
2022-02-02,127,12,0
2022-02-03,102,21,0
2022-02-04,121,17,0
2022-02-05,73,12,0
2022-02-06,24,0,0
2022-02-07,53,15,0
2022-02-08,60,5,0
2022-02-09,54,4,0
2022-02-10,48,5,0
2022-02-11,44,4,0
2022-02-12,27,1,0
2022-02-13,17,0,0
2022-02-14,26,3,0
2022-02-15,20,9,0
2022-02-16,19,0,0
2022-02-17,15,2,0
2022-02-18,23,7,0
2022-02-19,13,1,0
2022-02-20,9,0,0
2022-02-21,19,2,0
2022-02-22,15,0,0
2022-02-23,5,0,0
2022-02-24,13,0,0
2022-02-25,3,0,0
2022-02-26,5,1,0
2022-02-27,6,0,0
2022-02-28,6,0,0
2022-03-01,2,1,0
2022-03-02,2,0,0
2022-03-03,4,1,0
2022-03-04,2,0,0
2022-03-05,4,0,0
2022-03-07,3,3,0
2022-03-08,4,0,0
2022-03-09,4,1,0
2022-03-10,3,1,0
2022-03-11,0,1,0
2022-03-12,2,3,0
2022-03-14,4,0,0
2022-03-15,2,0,0
2022-03-16,1,1,0
2022-03-17,1,2,0
2022-03-18,1,0,0
2022-03-19,2,0,0
2022-03-21,2,1,0
2022-03-22,2,0,0
2022-03-24,1,0,0
2022-03-25,2,0,0
2022-03-26,1,0,0
2022-03-28,1,0,0
2022-03-30,0,1,0
2022-03-31,3,1,0
2022-04-05,0,1,0
2022-04-08,2,0,0
2022-04-12,1,0,0
2022-04-15,1,0,0
2022-04-16,0,2,0
2022-04-18,1,0,0
2022-04-19,2,1,0
2022-04-20,1,0,0
2022-04-21,1,1,0
2022-04-22,1,1,0
2022-04-23,1,0,0
2022-04-25,1,0,0
2022-04-28,1,0,0
2022-05-03,1,0,0
2022-05-04,1,0,0
2022-05-06,0,1,0
2022-05-30,1,0,0
2022-06-06,1,0,0
2022-06-09,1,0,0
2022-06-10,1,0,0
2022-06-16,1,0,0
2022-06-20,2,0,0
2022-06-22,2,0,0
2022-06-23,4,0,0
2022-06-24,1,0,0
2022-06-25,0,1,0
2022-06-26,1,0,0
2022-06-27,4,0,0
2022-06-28,1,0,0
2022-06-29,2,0,0
2022-06-30,1,0,0
2022-07-01,10,0,0
2022-07-02,6,0,0
2022-07-03,6,0,0
2022-07-04,14,1,0
2022-07-05,9,1,0
2022-07-06,14,4,0
2022-07-07,18,12,0
2022-07-08,24,20,0
2022-07-09,14,18,0
2022-07-10,10,0,0
2022-07-11,62,11,0
2022-07-12,88,8,0
2022-07-13,107,6,0
2022-07-14,91,21,0
2022-07-15,105,24,0
2022-07-16,56,12,0
2022-07-17,41,0,0
2022-07-18,141,9,0
2022-07-19,168,30,0
2022-07-20,168,11,0
2022-07-21,139,21,0
2022-07-22,114,14,0
2022-07-23,72,24,0
2022-07-24,37,0,0
2022-07-25,170,16,0
2022-07-26,135,17,0
2022-07-27,99,17,0
2022-07-28,25,0,0
2022-07-29,49,17,0
2022-07-30,70,6,0
2022-07-31,41,0,0
2022-08-01,102,6,0
2022-08-02,67,4,0
2022-08-03,64,18,0
2022-08-04,60,4,0
2022-08-05,61,3,0
2022-08-06,19,0,0
2022-08-07,18,0,0
2022-08-08,53,3,0
2022-08-09,47,8,0
2022-08-10,53,3,0
2022-08-11,37,1,0
2022-08-12,31,2,0
2022-08-13,22,1,0
2022-08-14,1,3,0
2022-08-15,26,0,0
2022-08-16,47,6,0
2022-08-17,27,6,0
2022-08-18,27,3,0
2022-08-19,21,1,0
2022-08-20,5,0,0
2022-08-21,5,0,0
2022-08-22,21,2,0
2022-08-23,17,2,0
2022-08-24,15,2,0
2022-08-25,7,0,0
2022-08-26,7,0,0
2022-08-27,4,0,0
2022-08-28,2,0,0
2022-08-29,3,0,0
2022-08-30,2,0,0
2022-08-31,4,3,0
2022-09-01,8,0,0
2022-09-02,3,0,0
2022-09-03,3,0,0
2022-09-04,1,0,0
2022-09-05,1,0,0
2022-09-06,6,0,0
2022-09-07,4,0,0
2022-09-08,1,0,0
2022-09-09,3,0,0
2022-09-10,1,0,0
2022-09-12,1,0,0
2022-09-13,2,0,0
2022-09-14,1,0,0
2022-09-16,1,0,0
2022-09-20,1,0,0
2022-09-22,2,0,0
2022-09-23,1,0,0
2022-09-25,1,0,0
2022-09-26,1,0,0
2022-10-01,1,0,0
2022-10-04,1,0,0
2022-10-06,1,0,0
2022-10-17,1,0,0
2022-10-20,2,0,0
2022-11-03,1,0,0
2022-11-05,1,0,0
2022-11-07,1,0,0
2022-11-08,2,0,0
2022-11-10,2,0,0
2022-11-11,2,0,0
2022-11-12,1,0,0
2022-11-13,1,0,0
2022-11-14,4,0,0
2022-11-15,5,0,0
2022-11-16,3,0,0
2022-11-17,6,0,0
2022-11-18,9,0,0
2022-11-19,11,2,0
2022-11-20,2,0,0
2022-11-21,10,8,0
2022-11-22,34,1,0
2022-11-23,47,3,0
2022-11-24,55,6,0
2022-11-25,52,3,0
2022-11-26,14,3,0
2022-11-27,31,0,0
2022-11-28,114,16,0
2022-11-29,139,12,0
2022-11-30,130,22,0
2022-12-01,109,7,0
2022-12-02,123,8,0
2022-12-03,80,11,0
2022-12-04,25,0,0
2022-12-05,104,4,0
2022-12-06,97,10,0
2022-12-07,84,8,0
2022-12-08,36,0,0
2022-12-09,28,0,0
2022-12-10,49,5,0
2022-12-11,13,0,0
2022-12-12,79,2,0
2022-12-13,40,6,0
2022-12-14,36,1,0
2022-12-15,26,2,0
2022-12-16,18,0,0
2022-12-17,15,1,0
2022-12-18,10,0,0
2022-12-19,24,0,0
2022-12-20,17,0,0
2022-12-21,22,0,0
2022-12-22,15,0,0
2022-12-23,7,0,0
2022-12-24,2,0,0
2022-12-25,3,0,0
2022-12-26,4,0,0
2022-12-27,5,0,0
2022-12-28,9,0,0
2022-12-30,1,0,0
2022-12-31,3,0,0
2023-01-01,1,0,0
2023-01-02,2,0,0
2023-01-03,2,0,0
2023-01-04,4,0,0
2023-01-05,3,0,0
2023-01-06,1,0,0
2023-01-07,1,0,0
2023-01-09,1,0,0
2023-01-10,1,0,0
2023-01-12,1,0,0
2023-01-17,1,0,0
2023-01-19,2,0,0
2023-01-21,1,0,0
2023-01-26,1,0,0
2023-02-10,1,0,0
2023-02-27,1,0,0
2023-03-25,1,0,0
2023-03-27,1,0,0
2023-03-28,1,0,0
2023-04-01,1,0,0
2023-04-10,1,0,0
2023-04-12,1,0,0
2023-05-08,1,0,0
2023-05-09,1,0,0
2023-05-10,1,0,0
2023-05-13,0,1,0
